log_ids,experiment_name,step,metric,value
202509140307232823120,21_tmax15,initial_solution,solution_generation_time,2.7375919818878174
202509140307232823121,21_tmax15,initial_solution,total_generated_columns,112.0
202509140307287072460,21_tmax15,graph_build,graph_build_time,5.2392778396606445
202509140307287072461,21_tmax15,graph_build,number_of_nodes,520.0
202509140307287072462,21_tmax15,graph_build,number_of_edges,117326.0
202509140308547025020,21_tmax15,column_generation,column_generation_time,85.99525594711304
202509140308547025021,21_tmax15,column_generation,number_of_iterations,14.0
202509140308547025022,21_tmax15,column_generation,start_objective,143583.91406267614
202509140308547025023,21_tmax15,column_generation,optimal_value,143114.32498772565
202509140308547025024,21_tmax15,column_generation,total_columns_generated,230.0
202509140308547025025,21_tmax15,column_generation,total_reduced_cost,-1746143.1871404
202509140313015017930,21_tmax15,genetic_algorithm,ga_execution_time,246.7922921180725
202509140313015017931,21_tmax15,genetic_algorithm,best_cost,113491.71765669892
202509140313015017932,21_tmax15,genetic_algorithm,best_fitness,11.876484560570072
202509140313015017933,21_tmax15,genetic_algorithm,best_v,78.0
202509140313015017934,21_tmax15,genetic_algorithm,best_r,1.0
202509140313015017935,21_tmax15,genetic_algorithm,best_u,36.0
202509140313015017936,21_tmax15,genetic_algorithm,best_s,38.0
