log_ids,experiment_name,step,metric,value
202509140301025319960,20_tmax15,initial_solution,solution_generation_time,2.7666640281677246
202509140301025319961,20_tmax15,initial_solution,total_generated_columns,110.0
202509140301079487810,20_tmax15,graph_build,graph_build_time,5.1804749965667725
202509140301079487811,20_tmax15,graph_build,number_of_nodes,520.0
202509140301079487812,20_tmax15,graph_build,number_of_edges,117326.0
202509140302590428640,20_tmax15,column_generation,column_generation_time,111.09302473068237
202509140302590428641,20_tmax15,column_generation,number_of_iterations,18.0
202509140302590428642,20_tmax15,column_generation,start_objective,142148.17552996168
202509140302590428643,20_tmax15,column_generation,optimal_value,141330.25838150104
202509140302590428644,20_tmax15,column_generation,total_columns_generated,310.0
202509140302590428645,20_tmax15,column_generation,total_reduced_cost,-2587546.823318467
202509140307203332320,20_tmax15,genetic_algorithm,ga_execution_time,261.2827236652374
202509140307203332321,20_tmax15,genetic_algorithm,best_cost,113385.59014306919
202509140307203332322,20_tmax15,genetic_algorithm,best_fitness,7.462686567164179
202509140307203332323,20_tmax15,genetic_algorithm,best_v,78.0
202509140307203332324,20_tmax15,genetic_algorithm,best_r,31.0
202509140307203332325,20_tmax15,genetic_algorithm,best_u,91.0
202509140307203332326,20_tmax15,genetic_algorithm,best_s,35.0
