log_ids,experiment_name,step,metric,value
202509140156424920590,9_tmax15,initial_solution,solution_generation_time,2.82073712348938
202509140156424920591,9_tmax15,initial_solution,total_generated_columns,108.0
202509140156479917540,9_tmax15,graph_build,graph_build_time,5.306727647781372
202509140156479917541,9_tmax15,graph_build,number_of_nodes,520.0
202509140156479917542,9_tmax15,graph_build,number_of_edges,117326.0
202509140158126615060,9_tmax15,column_generation,column_generation_time,84.66975212097168
202509140158126615061,9_tmax15,column_generation,number_of_iterations,14.0
202509140158126615062,9_tmax15,column_generation,start_objective,140826.11117895273
202509140158126615063,9_tmax15,column_generation,optimal_value,140148.22210400226
202509140158126615064,9_tmax15,column_generation,total_columns_generated,258.0
202509140158126615065,9_tmax15,column_generation,total_reduced_cost,-2073662.131698102
202509140202222317630,9_tmax15,genetic_algorithm,ga_execution_time,249.56243419647217
202509140202222317631,9_tmax15,genetic_algorithm,best_cost,107875.27649739412
202509140202222317632,9_tmax15,genetic_algorithm,best_fitness,11.160714285714286
202509140202222317633,9_tmax15,genetic_algorithm,best_v,71.0
202509140202222317634,9_tmax15,genetic_algorithm,best_r,9.0
202509140202222317635,9_tmax15,genetic_algorithm,best_u,50.0
202509140202222317636,9_tmax15,genetic_algorithm,best_s,29.0
