log_ids,experiment_name,step,metric,value
202509140255262290050,19_tmax15,initial_solution,solution_generation_time,2.7941665649414062
202509140255262290051,19_tmax15,initial_solution,total_generated_columns,117.0
202509140255318186060,19_tmax15,graph_build,graph_build_time,5.397792816162109
202509140255318186061,19_tmax15,graph_build,number_of_nodes,520.0
202509140255318186062,19_tmax15,graph_build,number_of_edges,117326.0
202509140256520753190,19_tmax15,column_generation,column_generation_time,80.25671339035034
202509140256520753191,19_tmax15,column_generation,number_of_iterations,13.0
202509140256520753192,19_tmax15,column_generation,start_objective,148112.1513153985
202509140256520753193,19_tmax15,column_generation,optimal_value,147184.21531539853
202509140256520753194,19_tmax15,column_generation,total_columns_generated,215.0
202509140256520753195,19_tmax15,column_generation,total_reduced_cost,-1479339.1144479786
202509140300595533300,19_tmax15,genetic_algorithm,ga_execution_time,247.46998405456543
202509140300595533301,19_tmax15,genetic_algorithm,best_cost,114566.45853173401
202509140300595533302,19_tmax15,genetic_algorithm,best_fitness,11.600928074245939
202509140300595533303,19_tmax15,genetic_algorithm,best_v,80.0
202509140300595533304,19_tmax15,genetic_algorithm,best_r,0.0
202509140300595533305,19_tmax15,genetic_algorithm,best_u,37.0
202509140300595533306,19_tmax15,genetic_algorithm,best_s,40.0
