log_ids,experiment_name,step,metric,value
202509140102082244990,1_tmax15,initial_solution,solution_generation_time,3.166163444519043
202509140102082244991,1_tmax15,initial_solution,total_generated_columns,111.0
202509140102198214760,1_tmax15,graph_build,graph_build_time,11.326978921890259
202509140102198214761,1_tmax15,graph_build,number_of_nodes,520.0
202509140102198214762,1_tmax15,graph_build,number_of_edges,117326.0
202509140104212366590,1_tmax15,column_generation,column_generation_time,121.41418266296387
202509140104212366591,1_tmax15,column_generation,number_of_iterations,14.0
202509140104212366592,1_tmax15,column_generation,start_objective,142910.32859414915
202509140104212366593,1_tmax15,column_generation,optimal_value,142164.4085941492
202509140104212366594,1_tmax15,column_generation,total_columns_generated,235.0
202509140104212366595,1_tmax15,column_generation,total_reduced_cost,-1922571.0306981206
202509140109447969630,1_tmax15,genetic_algorithm,ga_execution_time,323.54269433021545
202509140109447979611,1_tmax15,genetic_algorithm,best_cost,110082.84175018955
202509140109447979612,1_tmax15,genetic_algorithm,best_fitness,9.98003992015968
202509140109447979613,1_tmax15,genetic_algorithm,best_v,73.0
202509140109447979614,1_tmax15,genetic_algorithm,best_r,15.0
202509140109447979615,1_tmax15,genetic_algorithm,best_u,57.0
202509140109447979616,1_tmax15,genetic_algorithm,best_s,33.0
