log_ids,experiment_name,step,metric,value
202509140136468383310,6_tmax15,initial_solution,solution_generation_time,2.8053526878356934
202509140136468383311,6_tmax15,initial_solution,total_generated_columns,107.0
202509140136523053770,6_tmax15,graph_build,graph_build_time,5.280324220657349
202509140136523053771,6_tmax15,graph_build,number_of_nodes,520.0
202509140136523053772,6_tmax15,graph_build,number_of_edges,117326.0
202509140138356579140,6_tmax15,column_generation,column_generation_time,103.35153675079346
202509140138356579141,6_tmax15,column_generation,number_of_iterations,16.0
202509140138356579142,6_tmax15,column_generation,start_objective,140695.82347735576
202509140138356579143,6_tmax15,column_generation,optimal_value,140055.1980785855
202509140138356579144,6_tmax15,column_generation,total_columns_generated,278.0
202509140138356579145,6_tmax15,column_generation,total_reduced_cost,-1916534.1528947928
202509140142546840790,6_tmax15,genetic_algorithm,ga_execution_time,259.0151722431183
202509140142546840791,6_tmax15,genetic_algorithm,best_cost,112064.424715364
202509140142546840792,6_tmax15,genetic_algorithm,best_fitness,8.389261744966444
202509140142546840793,6_tmax15,genetic_algorithm,best_v,72.0
202509140142546840794,6_tmax15,genetic_algorithm,best_r,38.0
202509140142546840795,6_tmax15,genetic_algorithm,best_u,72.0
202509140142546840796,6_tmax15,genetic_algorithm,best_s,25.0
