log_ids,experiment_name,step,metric,value
202509140202252444560,10_tmax15,initial_solution,solution_generation_time,2.807936906814575
202509140202252444561,10_tmax15,initial_solution,total_generated_columns,114.0
202509140202307271320,10_tmax15,graph_build,graph_build_time,5.279386520385742
202509140202307271321,10_tmax15,graph_build,number_of_nodes,520.0
202509140202307271322,10_tmax15,graph_build,number_of_edges,117326.0
202509140204282539040,10_tmax15,column_generation,column_generation_time,117.5267722606659
202509140204282539041,10_tmax15,column_generation,number_of_iterations,19.0
202509140204282539042,10_tmax15,column_generation,start_objective,145947.43306590038
202509140204282539043,10_tmax15,column_generation,optimal_value,144224.8530659004
202509140204282539044,10_tmax15,column_generation,total_columns_generated,309.0
202509140204282539045,10_tmax15,column_generation,total_reduced_cost,-3130861.9411582127
202509140208507202530,10_tmax15,genetic_algorithm,ga_execution_time,262.45637607574463
202509140208507202531,10_tmax15,genetic_algorithm,best_cost,119917.27380264722
202509140208507202532,10_tmax15,genetic_algorithm,best_fitness,8.960573476702509
202509140208507202533,10_tmax15,genetic_algorithm,best_v,84.0
202509140208507202534,10_tmax15,genetic_algorithm,best_r,20.0
202509140208507202535,10_tmax15,genetic_algorithm,best_u,54.0
202509140208507202536,10_tmax15,genetic_algorithm,best_s,42.0
