log_ids,experiment_name,step,metric,value
202510261633375464930,1_tmax15,initial_solution,solution_generation_time,3.941969871520996
202510261633375464931,1_tmax15,initial_solution,total_generated_columns,115.0
202510261633436839180,1_tmax15,graph_build,graph_build_time,5.9429638385772705
202510261633436839181,1_tmax15,graph_build,number_of_nodes,520.0
202510261633436839182,1_tmax15,graph_build,number_of_edges,117326.0
202510261636142255400,1_tmax15,column_generation,column_generation_time,150.5406219959259
202510261636142255401,1_tmax15,column_generation,number_of_iterations,14.0
202510261636142255402,1_tmax15,column_generation,start_objective,146075.4505853195
202510261636142255403,1_tmax15,column_generation,optimal_value,145009.2745853195
202510261636142255404,1_tmax15,column_generation,total_columns_generated,243.0
202510261636142255405,1_tmax15,column_generation,total_reduced_cost,-1876812.7689425913
202510261640508113020,1_tmax15,genetic_algorithm,ga_execution_time,276.55176162719727
202510261640508113021,1_tmax15,genetic_algorithm,best_cost,106462.91940866582
202510261640508113022,1_tmax15,genetic_algorithm,best_fitness,11.627906976744187
202510261640508113023,1_tmax15,genetic_algorithm,best_v,72.0
202510261640508113024,1_tmax15,genetic_algorithm,best_r,0.0
202510261640508113025,1_tmax15,genetic_algorithm,best_u,50.0
202510261640508113026,1_tmax15,genetic_algorithm,best_s,32.0
