log_ids,experiment_name,step,metric,value
202509140353555548450,29_tmax15,initial_solution,solution_generation_time,2.8479340076446533
202509140353555548451,29_tmax15,initial_solution,total_generated_columns,104.0
202509140354010078070,29_tmax15,graph_build,graph_build_time,5.256040573120117
202509140354010078071,29_tmax15,graph_build,number_of_nodes,520.0
202509140354010078072,29_tmax15,graph_build,number_of_edges,117326.0
202509140355202205130,29_tmax15,column_generation,column_generation_time,79.2122004032135
202509140355202205131,29_tmax15,column_generation,number_of_iterations,13.0
202509140355202205132,29_tmax15,column_generation,start_objective,138858.33031365537
202509140355202205133,29_tmax15,column_generation,optimal_value,138209.7543136554
202509140355202205134,29_tmax15,column_generation,total_columns_generated,227.0
202509140355202205135,29_tmax15,column_generation,total_reduced_cost,-1712367.694109505
202509140359271646490,29_tmax15,genetic_algorithm,ga_execution_time,246.93813467025757
202509140359271646491,29_tmax15,genetic_algorithm,best_cost,115719.54631365532
202509140359271646492,29_tmax15,genetic_algorithm,best_fitness,12.820512820512821
202509140359271646493,29_tmax15,genetic_algorithm,best_v,79.0
202509140359271646494,29_tmax15,genetic_algorithm,best_r,0.0
202509140359271646495,29_tmax15,genetic_algorithm,best_u,25.0
202509140359271646496,29_tmax15,genetic_algorithm,best_s,39.0
