log_ids,experiment_name,step,metric,value
202510261640543371200,2_tmax15,initial_solution,solution_generation_time,3.17919921875
202510261640543371201,2_tmax15,initial_solution,total_generated_columns,110.0
202510261641000523520,2_tmax15,graph_build,graph_build_time,5.52625846862793
202510261641000523521,2_tmax15,graph_build,number_of_nodes,520.0
202510261641000523522,2_tmax15,graph_build,number_of_edges,117326.0
202510261642443830710,2_tmax15,column_generation,column_generation_time,104.32972025871277
202510261642443830711,2_tmax15,column_generation,number_of_iterations,14.0
202510261642443830712,2_tmax15,column_generation,start_objective,142028.79438000493
202510261642443830713,2_tmax15,column_generation,optimal_value,141380.21838000495
202510261642443830714,2_tmax15,column_generation,total_columns_generated,234.0
202510261642443830715,2_tmax15,column_generation,total_reduced_cost,-1670313.6249822539
202510261647259245990,2_tmax15,genetic_algorithm,ga_execution_time,281.5225279331207
202510261647259245991,2_tmax15,genetic_algorithm,best_cost,115003.26238000498
202510261647259245992,2_tmax15,genetic_algorithm,best_fitness,11.764705882352942
202510261647259245993,2_tmax15,genetic_algorithm,best_v,80.0
202510261647259245994,2_tmax15,genetic_algorithm,best_r,0.0
202510261647259245995,2_tmax15,genetic_algorithm,best_u,33.0
202510261647259245996,2_tmax15,genetic_algorithm,best_s,43.0
