log_ids,experiment_name,step,metric,value
202510261248477866300,6_tmax15,initial_solution,solution_generation_time,3.1908702850341797
202510261248477866301,6_tmax15,initial_solution,total_generated_columns,111.0
202510261248537046570,6_tmax15,graph_build,graph_build_time,5.726816892623901
202510261248537046571,6_tmax15,graph_build,number_of_nodes,520.0
202510261248537046572,6_tmax15,graph_build,number_of_edges,117326.0
202510261250330299290,6_tmax15,column_generation,column_generation_time,99.32527184486389
202510261250330299291,6_tmax15,column_generation,number_of_iterations,13.0
202510261250330299292,6_tmax15,column_generation,start_objective,144808.52305733514
202510261250330299293,6_tmax15,column_generation,optimal_value,143984.84305733518
202510261250330299294,6_tmax15,column_generation,total_columns_generated,248.0
202510261250330299295,6_tmax15,column_generation,total_reduced_cost,-1832521.2613793125
202510261254552099380,6_tmax15,genetic_algorithm,ga_execution_time,262.1672968864441
202510261254552099381,6_tmax15,genetic_algorithm,best_cost,110641.02705733513
202510261254552099382,6_tmax15,genetic_algorithm,best_fitness,12.165450121654501
202510261254552099383,6_tmax15,genetic_algorithm,best_v,74.0
202510261254552099384,6_tmax15,genetic_algorithm,best_r,0.0
202510261254552099385,6_tmax15,genetic_algorithm,best_u,41.0
202510261254552099386,6_tmax15,genetic_algorithm,best_s,33.0
