log_ids,experiment_name,step,metric,value
202509071515489637150,15_tmax10,initial_solution,solution_generation_time,6.5873517990112305
202509071515489637151,15_tmax10,initial_solution,total_generated_columns,121.0
202509071515547944090,15_tmax10,graph_build,graph_build_time,5.630694389343262
202509071515547944091,15_tmax10,graph_build,number_of_nodes,520.0
202509071515547944092,15_tmax10,graph_build,number_of_edges,117326.0
202509071517206468910,15_tmax10,column_generation,column_generation_time,85.851482629776
202509071517206468911,15_tmax10,column_generation,number_of_iterations,13.0
202509071517206468912,15_tmax10,column_generation,start_objective,150222.89806723813
202509071517206478853,15_tmax10,column_generation,optimal_value,149577.77806723813
202509071517206478854,15_tmax10,column_generation,total_columns_generated,179.0
202509071517206478855,15_tmax10,column_generation,total_reduced_cost,-1463128.2876918588
202509071525295142340,15_tmax10,genetic_algorithm,ga_execution_time,488.855348110199
202509071525295142341,15_tmax10,genetic_algorithm,best_cost,111621.13256335144
202509071525295142342,15_tmax10,genetic_algorithm,best_fitness,8.896797153024911
202509071525295142343,15_tmax10,genetic_algorithm,best_v,75.0
202509071525295142344,15_tmax10,genetic_algorithm,best_r,22.0
202509071525295142345,15_tmax10,genetic_algorithm,best_u,69.0
202509071525295142346,15_tmax10,genetic_algorithm,best_s,32.0
