log_ids,experiment_name,step,metric,value
202510020227411210220,10,initial_solution,solution_generation_time,3.014878988265991
202510020227411210221,10,initial_solution,total_generated_columns,111.0
2025100202285576913010,10,preprocessing_and_transformations,pool_deduplication_run_time,0.012125
202510020228557691300,10,initial_solution,pool_solution_generation_time,70.62857103347778
202510020228557691301,10,initial_solution,pool_total_generated_columns,2676.0
202510020230445453430,10,genetic_algorithm,ga_execution_time,108.77036309242249
202510020230445453431,10,genetic_algorithm,best_cost,1484548.7103520967
202510020230445453432,10,genetic_algorithm,best_fitness,621.4155370839458
202510020230445453433,10,genetic_algorithm,best_v,1251.0
202510020230445453434,10,genetic_algorithm,best_r,2757.0
202510020230445453435,10,genetic_algorithm,best_u,0.0
202510020230445453436,10,genetic_algorithm,best_s,756.0
2025100202304454761810,10,preprocessing_and_transformations,combination_deduplication_run_time,0.001041
202510020230499063190,10,graph_build,graph_build_time,5.164122819900513
202510020230499063191,10,graph_build,number_of_nodes,520.0
202510020230499063192,10,graph_build,number_of_edges,117326.0
202510020313393973050,10,column_generation,column_generation_time,2569.490986585617
202510020313393973051,10,column_generation,number_of_iterations,404
202510020313393973052,10,column_generation,start_objective,142557.70009600345
202510020313393973053,10,column_generation,final_objective,114434.66539202486
202510020313393973054,10,column_generation,is_optimal,False
202510020313393973055,10,column_generation,is_integer,True
202510020313393973056,10,column_generation,total_columns_generated,6096
202510020313393973057,10,column_generation,total_reduced_cost,-9785003.391511438
