log_ids,experiment_name,step,metric,value
202509280226278748040,3_pop200,initial_solution,solution_generation_time,3.0509023666381836
202509280226278748041,3_pop200,initial_solution,total_generated_columns,122.0
202509280227069071093_pop200,3_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202509280227069071090,3_pop200,initial_solution,pool_solution_generation_time,36.963608503341675
202509280227069071091,3_pop200,initial_solution,pool_total_generated_columns,1504.0
202509280229366565750,3_pop200,genetic_algorithm,ga_execution_time,149.74532508850098
202509280229366565751,3_pop200,genetic_algorithm,best_cost,603091.9127607503
202509280229366565752,3_pop200,genetic_algorithm,best_fitness,8537681.143244341
202509280229366565753,3_pop200,genetic_algorithm,best_v,596.0
202509280229366565754,3_pop200,genetic_algorithm,best_r,425.0
202509280229366565755,3_pop200,genetic_algorithm,best_u,6.0
202509280229366565756,3_pop200,genetic_algorithm,best_s,528.0
202509280229366632593_pop200,3_pop200,preprocessing_and_transformations,combination_deduplication_run_time,0.002008
202509280229422825920,3_pop200,graph_build,graph_build_time,5.4188292026519775
202509280229422825921,3_pop200,graph_build,number_of_nodes,520.0
202509280229422825922,3_pop200,graph_build,number_of_edges,117326.0
202509280232188467460,3_pop200,column_generation,column_generation_time,156.56415438652039
202509280232188467461,3_pop200,column_generation,number_of_iterations,20
202509280232188467462,3_pop200,column_generation,start_objective,150247.4499587729
202509280232188467463,3_pop200,column_generation,final_objective,149923.16195877286
202509280232188467464,3_pop200,column_generation,is_optimal,False
202509280232188467465,3_pop200,column_generation,total_columns_generated,392
202509280232188467466,3_pop200,column_generation,total_reduced_cost,-3273046.225211137
