trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 05:49:00,05:49,2025-09-07 05:49:00,5.833333333333333,0.05925219995610811,18.11882249258316,0.0,79.0,5
l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 05:58:00,05:58,2025-09-07 05:58:00,5.974597798276705,0.06166245417968502,18.11882249258316,9.0,79.0,5
l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:03:00,06:03,2025-09-07 06:03:00,6.059199606392603,0.06300851606129866,16.68787977459031,5.0,86.0,6
l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:13:00,06:13,2025-09-07 06:13:00,6.2325002214784435,0.06551016691465543,16.68787977459031,10.0,86.0,6
l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:17:00,06:17,2025-09-07 06:17:00,6.287612109078549,0.06622815951040371,16.68787977459031,4.0,86.0,6
l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:24:00,06:24,2025-09-07 06:24:00,6.415192960806206,0.06773633932488407,16.68787977459031,7.0,86.0,6
l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:29:00,06:29,2025-09-07 06:29:00,6.493052972344341,0.0685467031200771,16.68787977459031,5.0,86.0,6
l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:36:00,06:36,2025-09-07 06:36:00,6.606242670971734,0.06956991877896462,16.68787977459031,7.0,86.0,6
l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:40:00,06:40,2025-09-07 06:40:00,6.670169951690996,0.07006473016569303,16.68787977459031,4.0,86.0,6
l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:46:00,06:46,2025-09-07 06:46:00,6.772186931480953,0.07072776216824138,16.68787977459031,6.0,86.0,6
l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:52:00,06:52,2025-09-07 06:52:00,6.87608098243654,0.07124130469759805,16.68787977459031,6.0,86.0,6
l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:58:00,06:58,2025-09-07 06:58:00,6.981489987715653,0.07159500303959185,16.68787977459031,6.0,86.0,6
l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:07:00,07:07,2025-09-07 07:07:00,7.117030265867169,0.07180401428111924,16.24047792198561,9.0,89.0,7
l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:11:00,07:11,2025-09-07 07:11:00,7.191719988837552,0.07180303590268687,16.24047792198561,4.0,89.0,7
l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:16:00,07:16,2025-09-07 07:16:00,7.277542134447963,0.07170259196556883,16.24047792198561,5.0,89.0,7
l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:22:00,07:22,2025-09-07 07:22:00,7.378668611053335,0.07145213687177426,16.24047792198561,6.0,89.0,7
l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:34:00,07:34,2025-09-07 07:34:00,7.57762092766929,0.07056734145646262,16.24047792198561,12.0,89.0,7
l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:39:00,07:39,2025-09-07 07:39:00,7.65717713105611,0.07007908546158859,16.24047792198561,5.0,89.0,7
l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:44:00,07:44,2025-09-07 07:44:00,7.73742272662303,0.06951576999739414,16.24047792198561,5.0,89.0,7
l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:56:00,07:56,2025-09-07 07:56:00,7.9490074120142955,0.06772919657152597,16.24047792198561,12.0,89.0,7
l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:01:00,08:01,2025-09-07 08:01:00,8.024515018839972,0.06700078329102485,17.937349165584497,5.0,80.0,8
l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:07:00,08:07,2025-09-07 08:07:00,8.123607842610312,0.0659856394823506,17.937349165584497,6.0,80.0,8
l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:14:00,08:14,2025-09-07 08:14:00,8.238052494762305,0.06474428624014363,17.937349165584497,7.0,80.0,8
l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:23:00,08:23,2025-09-07 08:23:00,8.398685129274202,0.06291236874599788,17.937349165584497,9.0,80.0,8
l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:28:00,08:28,2025-09-07 08:28:00,8.475776643203524,0.06200979986802685,17.937349165584497,5.0,80.0,8
l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:33:00,08:33,2025-09-07 08:33:00,8.553893028159495,0.06108785461199073,17.937349165584497,5.0,80.0,8
l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:40:00,08:40,2025-09-07 08:40:00,8.675772619795723,0.05964851595436097,17.937349165584497,7.0,80.0,8
l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:45:00,08:45,2025-09-07 08:45:00,8.754178536065224,0.0587307547310569,17.937349165584497,5.0,80.0,8
l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:55:00,08:55,2025-09-07 08:55:00,8.933155247587445,0.05669282171168367,17.937349165584497,10.0,80.0,8
l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:59:00,08:59,2025-09-07 08:59:00,8.988635953208394,0.05608437258093006,17.937349165584497,4.0,80.0,8
l4_cp1_61,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 09:04:00,09:04,2025-09-07 09:04:00,9.074360075366753,0.05517222521575002,19.84834313666373,5.0,73.0,9
l4_cp1_63,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 09:11:00,09:11,2025-09-07 09:11:00,9.184205308488453,0.05406094713506674,19.84834313666373,7.0,73.0,9
l4_cp1_65,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 09:19:00,09:19,2025-09-07 09:19:00,9.332456673341767,0.05268055578256611,19.84834313666373,8.0,73.0,9
l4_cp1_67,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 09:31:00,09:31,2025-09-07 09:31:00,9.529787885058578,0.05108831248589076,19.84834313666373,12.0,73.0,9
l4_cp1_69,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 09:36:00,09:36,2025-09-07 09:36:00,9.605446126246278,0.05055887528674371,19.84834313666373,5.0,73.0,9
l4_cp1_71,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 09:43:00,09:43,2025-09-07 09:43:00,9.722369194806795,0.049833523204925234,19.84834313666373,7.0,73.0,9
l4_cp1_73,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 09:49:00,09:49,2025-09-07 09:49:00,9.821492539303307,0.049308559451096516,19.84834313666373,6.0,73.0,9
l4_cp1_75,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 09:54:00,09:54,2025-09-07 09:54:00,9.912076016339878,0.048901420324587976,19.84834313666373,5.0,73.0,9
l4_cp1_77,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 09:58:00,09:58,2025-09-07 09:58:00,9.968440038785408,0.048682876024804735,19.84834313666373,4.0,73.0,9
l4_cp1_79,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 10:09:00,10:09,2025-09-07 10:09:00,10.163753844669685,0.048127002685838104,20.461758896452338,11.0,70.0,10
l4_cp1_81,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 10:13:00,10:13,2025-09-07 10:13:00,10.218858892959828,0.04802472103812239,20.461758896452338,4.0,70.0,10
l4_cp1_83,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 10:19:00,10:19,2025-09-07 10:19:00,10.329213447567259,0.04788787011710605,20.461758896452338,6.0,70.0,10
l4_cp1_85,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 10:25:00,10:25,2025-09-07 10:25:00,10.425195382622773,0.04783842602459669,20.461758896452338,6.0,70.0,10
l4_cp1_87,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 10:37:00,10:37,2025-09-07 10:37:00,10.624302848061905,0.04791986855781169,20.461758896452338,12.0,70.0,10
l4_cp1_89,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 10:46:00,10:46,2025-09-07 10:46:00,10.773356086817117,0.04811852344715562,20.461758896452338,9.0,70.0,10
l4_cp1_91,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 10:51:00,10:51,2025-09-07 10:51:00,10.856933326909875,0.048271641879583146,20.461758896452338,5.0,70.0,10
l4_cp1_93,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 10:55:00,10:55,2025-09-07 10:55:00,10.92106925564267,0.04840600342897124,20.461758896452338,4.0,70.0,10
l4_cp1_95,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 11:04:00,11:04,2025-09-07 11:04:00,11.068394069045203,0.048758505177191644,20.10398859675637,9.0,72.0,11
l4_cp1_97,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 11:20:00,11:20,2025-09-07 11:20:00,11.34663548036257,0.04951844564470448,20.10398859675637,16.0,72.0,11
l4_cp1_99,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 11:25:00,11:25,2025-09-07 11:25:00,11.420262341944701,0.049724539875969156,20.10398859675637,5.0,72.0,11
l4_cp1_101,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 11:32:00,11:32,2025-09-07 11:32:00,11.544799344347352,0.050064735601927444,20.10398859675637,7.0,72.0,11
l4_cp1_103,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 11:40:00,11:40,2025-09-07 11:40:00,11.671397834511644,0.050389401424341715,20.10398859675637,8.0,72.0,11
l4_cp1_105,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 11:46:00,11:46,2025-09-07 11:46:00,11.776446127752678,0.050634844327164204,20.10398859675637,6.0,72.0,11
l4_cp1_107,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 11:50:00,11:50,2025-09-07 11:50:00,11.845186469611772,0.05078089613382353,20.10398859675637,4.0,72.0,11
l4_cp1_109,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 12:01:00,12:01,2025-09-07 12:01:00,12.029909053372362,0.05110566302326289,19.86635401895616,11.0,72.0,12
l4_cp1_111,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 12:08:00,12:08,2025-09-07 12:08:00,12.148112865398437,0.051255259606452955,19.86635401895616,7.0,72.0,12
l4_cp1_113,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 12:13:00,12:13,2025-09-07 12:13:00,12.231466371742187,0.05133125724763933,19.86635401895616,5.0,72.0,12
l4_cp1_115,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 12:20:00,12:20,2025-09-07 12:20:00,12.345570959952806,0.051394526688072525,19.86635401895616,7.0,72.0,12
l4_cp1_117,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 12:29:00,12:29,2025-09-07 12:29:00,12.492601735556658,0.05140631395060278,19.86635401895616,9.0,72.0,12
l4_cp1_119,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 12:37:00,12:37,2025-09-07 12:37:00,12.625705883538215,0.05135114865769923,19.86635401895616,8.0,72.0,12
l4_cp1_121,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 12:43:00,12:43,2025-09-07 12:43:00,12.716736283017822,0.05127945302159815,19.86635401895616,6.0,72.0,12
l4_cp1_123,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 12:50:00,12:50,2025-09-07 12:50:00,12.836648429244805,0.05114641660615302,19.86635401895616,7.0,72.0,12
l4_cp1_125,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 12:54:00,12:54,2025-09-07 12:54:00,12.905287350985668,0.05105234435960714,19.86635401895616,4.0,72.0,12
