trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l59_cp1_1,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 06:00:00,06:00,2025-09-07 06:00:00,6.0,0.06207469155881094,14.930507194356574,0.0,46.0,6
l59_cp1_3,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 06:29:00,06:29,2025-09-07 06:29:00,6.485738521577486,0.06847422087955245,14.930507194356574,29.0,46.0,6
l59_cp1_5,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 06:46:00,06:46,2025-09-07 06:46:00,6.774623735118519,0.07074168095299486,14.930507194356574,17.0,46.0,6
l59_cp1_7,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 07:02:00,07:02,2025-09-07 07:02:00,7.04442418926893,0.07172619191251749,14.322791033060474,16.0,48.0,7
l59_cp1_9,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 07:11:00,07:11,2025-09-07 07:11:00,7.187321824007203,0.07180534332937392,14.322791033060474,9.0,48.0,7
l59_cp1_11,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 07:28:00,07:28,2025-09-07 07:28:00,7.480398924647954,0.07106219167190107,14.322791033060474,17.0,48.0,7
l59_cp1_13,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 07:33:00,07:33,2025-09-07 07:33:00,7.561167305407674,0.07065915217371395,14.322791033060474,5.0,48.0,7
l59_cp1_15,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 07:43:00,07:43,2025-09-07 07:43:00,7.722624955288023,0.06962476543768781,14.322791033060474,10.0,48.0,7
l59_cp1_17,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 07:53:00,07:53,2025-09-07 07:53:00,7.899527968460162,0.06818254868198464,14.322791033060474,10.0,48.0,7
l59_cp1_19,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 08:03:00,08:03,2025-09-07 08:03:00,8.056931249615626,0.06667561646886012,16.09362589879909,10.0,43.0,8
l59_cp1_21,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 08:30:00,08:30,2025-09-07 08:30:00,8.507266584469123,0.06163870965316309,16.09362589879909,27.0,43.0,8
l59_cp1_23,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 08:49:00,08:49,2025-09-07 08:49:00,8.833128050660655,0.057819757137170705,16.09362589879909,19.0,43.0,8
l59_cp1_25,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 09:32:00,09:32,2025-09-07 09:32:00,9.541312431671738,0.05100467344057828,18.531241587017746,43.0,37.0,9
l59_cp1_27,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 09:37:00,09:37,2025-09-07 09:37:00,9.624651405919577,0.050431928910252055,18.531241587017746,5.0,37.0,9
