trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 05:49:00,05:49,2025-09-07 05:49:00,5.833333333333333,0.05925219995610811,17.36180064253152,0.0,83.0,5
l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 05:54:00,05:54,2025-09-07 05:54:00,5.906007679572736,0.060516319362598235,17.124121904511615,5.0,84.0,5
l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:02:00,06:02,2025-09-07 06:02:00,6.035857092530358,0.06264488192022523,16.723911244113715,8.0,86.0,6
l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:13:00,06:13,2025-09-07 06:13:00,6.221569854559952,0.06536316430579234,16.212821924808676,11.0,89.0,6
l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:18:00,06:18,2025-09-07 06:18:00,6.305085640122992,0.06644758624733396,16.00892976302125,5.0,90.0,6
l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:25:00,06:25,2025-09-07 06:25:00,6.429683583871017,0.06789360093344649,15.73705121737995,7.0,92.0,6
l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:31:00,06:31,2025-09-07 06:31:00,6.518817003264423,0.0687959151784823,15.56739880166951,6.0,93.0,6
l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:39:00,06:39,2025-09-07 06:39:00,6.659427115202468,0.06998582425859573,15.343673030933154,8.0,94.0,6
l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:47:00,06:47,2025-09-07 06:47:00,6.786133659306086,0.07080620984549887,15.189424777181358,8.0,95.0,6
l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:51:00,06:51,2025-09-07 06:51:00,6.852160743754507,0.07113758185705035,15.127120471815651,4.0,95.0,6
l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 06:58:00,06:58,2025-09-07 06:58:00,6.97848527254977,0.07158724876175361,15.042574453543587,7.0,96.0,6
l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:04:00,07:04,2025-09-07 07:04:00,7.082039151689574,0.07177628482232408,15.007032041896418,6.0,96.0,7
l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:09:00,07:09,2025-09-07 07:09:00,7.151498292455561,0.07181368547794255,15.0,5.0,96.0,7
l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:17:00,07:17,2025-09-07 07:17:00,7.289772250794926,0.07167979847413923,15.02517332930565,8.0,96.0,7
l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:21:00,07:21,2025-09-07 07:21:00,7.364665334653232,0.07149513560458598,15.059893497012286,4.0,96.0,7
l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:27:00,07:27,2025-09-07 07:27:00,7.46314469873835,0.0711377572108358,15.127087501934628,6.0,95.0,7
l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:34:00,07:34,2025-09-07 07:34:00,7.5680710118026076,0.07062102134715471,15.224243773200453,7.0,95.0,7
l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:39:00,07:39,2025-09-07 07:39:00,7.65735145089891,0.07007793703435411,15.326354059176719,5.0,94.0,7
l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:45:00,07:45,2025-09-07 07:45:00,7.766274633169133,0.06929684001810432,15.47321530672993,6.0,93.0,7
l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:49:00,07:49,2025-09-07 07:49:00,7.821996218708057,0.06885084512479117,15.557070916304278,4.0,93.0,7
l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:54:00,07:54,2025-09-07 07:54:00,7.910200160755043,0.0680864646294667,15.700789136721593,5.0,92.0,7
l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 07:58:00,07:58,2025-09-07 07:58:00,7.975603405968675,0.06747747247337921,15.8152913636313,4.0,91.0,7
l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:08:00,08:08,2025-09-07 08:08:00,8.13702910328526,0.06584356631261902,16.12249711677347,10.0,89.0,8
l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:14:00,08:14,2025-09-07 08:14:00,8.244962370503393,0.06466736158524067,16.343646205871423,6.0,88.0,8
l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:19:00,08:19,2025-09-07 08:19:00,8.325358269659107,0.06375883750948177,16.514466189077467,5.0,87.0,8
l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:25:00,08:25,2025-09-07 08:25:00,8.427436077299882,0.06257697403447787,16.736679231459824,6.0,86.0,8
l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:32:00,08:32,2025-09-07 08:32:00,8.547453996609761,0.06116398712764428,17.00234791997978,7.0,85.0,8
l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:40:00,08:40,2025-09-07 08:40:00,8.68120293180972,0.05958464770902805,17.29929407711856,8.0,83.0,8
l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:48:00,08:48,2025-09-07 08:48:00,8.809368537787417,0.058092207887612914,17.57990144023903,8.0,82.0,8
l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-07 08:59:00,08:59,2025-09-07 08:59:00,8.987622635335494,0.05609536530655287,17.955346214090362,11.0,80.0,8
