trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 05:50:00,05:50,2025-09-03 05:50:00,5.833333333333333,0,25.13263507492636,0.0,57.0,5
l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 05:57:00,05:57,2025-09-03 05:57:00,5.95,0,25.174573117178266,7.0,57.0,5
l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 06:05:00,06:05,2025-09-03 06:05:00,6.083333333333333,0,18.999462945449206,8.0,76.0,6
l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 06:12:00,06:12,2025-09-03 06:12:00,6.2,0,22.983741399820705,7.0,63.0,6
l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 06:20:00,06:20,2025-09-03 06:20:00,6.333333333333333,0,21.70093841504715,8.0,66.0,6
l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 06:29:00,06:29,2025-09-03 06:29:00,6.483333333333333,0,16.901362094833782,9.0,85.0,6
l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 06:37:00,06:37,2025-09-03 06:37:00,6.616666666666667,0,20.12078356993149,8.0,72.0,6
l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 06:44:00,06:44,2025-09-03 06:44:00,6.733333333333333,0,18.910131551853162,7.0,76.0,6
l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 06:50:00,06:50,2025-09-03 06:50:00,6.833333333333333,0,18.00653781087864,6.0,80.0,6
l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 06:57:00,06:57,2025-09-03 06:57:00,6.95,0,25.420518345620795,7.0,57.0,6
l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 07:05:00,07:05,2025-09-03 07:05:00,7.083333333333333,0,18.16885702404855,8.0,79.0,7
l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 07:13:00,07:13,2025-09-03 07:13:00,7.216666666666667,0,18.168455563025045,8.0,79.0,7
l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 07:19:00,07:19,2025-09-03 07:19:00,7.316666666666666,0,18.1788424656469,6.0,79.0,7
l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 07:26:00,07:26,2025-09-03 07:26:00,7.433333333333334,0,16.998788183886095,7.0,85.0,7
l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 07:33:00,07:33,2025-09-03 07:33:00,7.55,0,18.567768365354556,7.0,78.0,7
l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 07:42:00,07:42,2025-09-03 07:42:00,7.7,0,15.730224696466802,9.0,92.0,7
l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 07:51:00,07:51,2025-09-03 07:51:00,7.85,0,16.306622945251693,9.0,88.0,7
l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 07:58:00,07:58,2025-09-03 07:58:00,7.966666666666667,0,21.21560437872879,7.0,68.0,7
l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 08:03:00,08:03,2025-09-03 08:03:00,8.05,0,15.0,5.0,96.0,8
l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 08:09:00,08:09,2025-09-03 08:09:00,8.15,0,17.32815607121656,6.0,83.0,8
l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 08:16:00,08:16,2025-09-03 08:16:00,8.266666666666667,0,18.262572700493806,7.0,79.0,8
l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 08:21:00,08:21,2025-09-03 08:21:00,8.35,0,19.081063310660223,5.0,75.0,8
l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 08:26:00,08:26,2025-09-03 08:26:00,8.433333333333334,0,15.0,5.0,96.0,8
l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 08:32:00,08:32,2025-09-03 08:32:00,8.533333333333333,0,16.992763252896477,6.0,85.0,8
l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 08:41:00,08:41,2025-09-03 08:41:00,8.683333333333334,0,18.80758901619631,9.0,77.0,8
l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 08:46:00,08:46,2025-09-03 08:46:00,8.766666666666667,0,20.258313329733813,5.0,71.0,8
l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 08:51:00,08:51,2025-09-03 08:51:00,8.85,0,20.79037984246027,5.0,69.0,8
l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 08:59:00,08:59,2025-09-03 08:59:00,8.983333333333333,0,19.53020146169213,8.0,74.0,8
l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 09:04:00,09:04,2025-09-03 09:04:00,9.066666666666666,0,20.566130441391795,5.0,70.0,9
l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 09:10:00,09:10,2025-09-03 09:10:00,9.166666666666666,0,20.48535359330653,6.0,70.0,9
l4_cp1_61,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 09:16:00,09:16,2025-09-03 09:16:00,9.266666666666667,0,20.40468601030719,6.0,71.0,9
l4_cp1_63,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 09:25:00,09:25,2025-09-03 09:25:00,9.416666666666666,0,20.0014977824736,9.0,72.0,9
l4_cp1_65,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 09:31:30,09:31,2025-09-03 09:31:30,9.516666666666667,0,18.633693664360592,6.5,77.0,9
l4_cp1_67,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 09:38:30,09:38,2025-09-03 09:38:30,9.633333333333333,0,20.31874966328207,7.0,71.0,9
l4_cp1_69,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 09:45:30,09:45,2025-09-03 09:45:30,9.75,0,21.622490944571418,7.0,67.0,9
l4_cp1_71,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 09:52:30,09:52,2025-09-03 09:52:30,9.866666666666667,0,19.372901767349983,7.0,74.0,9
l4_cp1_73,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 09:59:00,09:59,2025-09-03 09:59:00,9.983333333333333,0,17.76632350103296,6.5,81.0,9
l4_cp1_75,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 10:04:00,10:04,2025-09-03 10:04:00,10.066666666666666,0,22.449188692147747,5.0,64.0,10
l4_cp1_77,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 10:10:00,10:10,2025-09-03 10:10:00,10.166666666666666,0,18.908958879963976,6.0,76.0,10
l4_cp1_79,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-03 10:16:00,10:16,2025-09-03 10:16:00,10.266666666666667,0,21.266124337041173,6.0,68.0,10
