trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l59_cp1_1,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 06:00:00,06:00,2025-09-05 06:00:00,6.0,0.05909181473022299,16.51662137998064,0.0,41.0,6
l59_cp1_3,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 06:12:00,06:12,2025-09-05 06:12:00,6.210393195632539,0.06093643430103324,15.984906536027715,12.0,43.0,6
l59_cp1_5,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 06:31:00,06:31,2025-09-05 06:31:00,6.516690393949514,0.0629443851664661,15.406111158393397,19.0,44.0,6
l59_cp1_7,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 06:48:00,06:48,2025-09-05 06:48:00,6.81368709691989,0.0640660619622002,15.08278584414044,17.0,45.0,6
l59_cp1_9,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 07:11:00,07:11,2025-09-05 07:11:00,7.193663932785386,0.06428138713887285,15.020717982275924,23.0,46.0,7
l59_cp1_11,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 07:23:00,07:23,2025-09-05 07:23:00,7.383415553197435,0.06389036994428282,15.133429378107547,12.0,45.0,7
l59_cp1_13,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 07:30:00,07:30,2025-09-05 07:30:00,7.50092620849114,0.06349181924975947,15.248312318578968,7.0,45.0,7
l59_cp1_15,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 07:54:00,07:54,2025-09-05 07:54:00,7.910380200568702,0.061276362017200846,15.886921772438798,24.0,43.0,7
l59_cp1_17,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 08:12:00,08:12,2025-09-05 08:12:00,8.20093377614721,0.05908284620528813,16.519206573107553,18.0,41.0,8
l59_cp1_19,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 08:41:00,08:41,2025-09-05 08:41:00,8.691265272867167,0.05476863190686649,17.76278645199669,29.0,39.0,8
l59_cp1_21,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 08:46:00,08:46,2025-09-05 08:46:00,8.767144466719635,0.0540841128711958,17.960100271059435,5.0,38.0,8
l59_cp1_23,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 08:57:00,08:57,2025-09-05 08:57:00,8.964984788279633,0.05233864786595104,18.463233636646216,11.0,37.0,8
l59_cp1_25,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 09:06:00,09:06,2025-09-05 09:06:00,9.10392982783329,0.0511742286600344,18.79887952600312,9.0,36.0,9
l59_cp1_27,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 09:35:00,09:35,2025-09-05 09:35:00,9.587403128861952,0.0478297784782869,19.762923188250014,29.0,35.0,9
l59_cp1_29,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 09:48:00,09:48,2025-09-05 09:48:00,9.803848880965655,0.04681157278716818,20.05642277414423,13.0,34.0,9
