trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 05:49:00,05:49,2025-09-06 05:49:00,5.833333333333333,0.05925219995610811,17.361433462949243,0.0,83.0,5
l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 05:56:00,05:56,2025-09-06 05:56:00,5.937880618937505,0.061054789081406775,17.022495778836905,7.0,85.0,5
l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:02:00,06:02,2025-09-06 06:02:00,6.047545101265209,0.06282771448875023,16.689135711789262,6.0,86.0,6
l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:07:00,06:07,2025-09-06 06:07:00,6.126534075010945,0.06402291648763989,16.464403967952197,5.0,87.0,6
l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:20:00,06:20,2025-09-06 06:20:00,6.334093004959477,0.06680295489034938,15.941678203809136,13.0,90.0,6
l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:25:00,06:25,2025-09-06 06:25:00,6.428809175353716,0.06788419414742357,15.738374675223078,5.0,91.0,6
l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:30:00,06:30,2025-09-06 06:30:00,6.515845341657677,0.068767656720146,15.572258751080433,5.0,92.0,6
l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:35:00,06:35,2025-09-06 06:35:00,6.590460380561457,0.06943845597414255,15.44612953923566,5.0,93.0,6
l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:40:00,06:40,2025-09-06 06:40:00,6.669292160270385,0.07005834741673289,15.32957243423381,5.0,94.0,6
l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:47:00,06:47,2025-09-06 06:47:00,6.788717811534181,0.07082042185328884,15.186280909269856,7.0,95.0,6
l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:53:00,06:53,2025-09-06 06:53:00,6.897406788169808,0.07132645336140814,15.091132688833646,6.0,95.0,6
l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:59:00,06:59,2025-09-06 06:59:00,6.993941600358314,0.07162568576357467,15.034868543012347,6.0,96.0,6
l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:05:00,07:05,2025-09-06 07:05:00,7.0935968420871305,0.0717874487813954,15.004452525371,6.0,96.0,7
l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:13:00,07:13,2025-09-06 07:13:00,7.223107602465807,0.07177848029414184,15.006138854361367,8.0,96.0,7
l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:17:00,07:17,2025-09-06 07:17:00,7.293526197120919,0.07167238336740091,15.026088074145466,4.0,96.0,7
l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:28:00,07:28,2025-09-06 07:28:00,7.469998127850542,0.07110819514250383,15.132171400437798,11.0,95.0,7
l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:39:00,07:39,2025-09-06 07:39:00,7.658397497382808,0.0700710385788729,15.327186137188047,11.0,94.0,7
l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:43:00,07:43,2025-09-06 07:43:00,7.722178758469431,0.06962801679513043,15.41048674922747,4.0,93.0,7
l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:47:00,07:47,2025-09-06 07:47:00,7.79301057626198,0.06908657934534151,15.512292287021747,4.0,93.0,7
l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:51:00,07:51,2025-09-06 07:51:00,7.860007390579101,0.06852987905148102,15.616967670722666,4.0,92.0,7
l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:02:00,08:02,2025-09-06 08:02:00,8.045772221837268,0.06678834990601085,15.944424353499445,11.0,90.0,8
l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:06:00,08:06,2025-09-06 08:06:00,8.10110056072528,0.06622157069298429,16.050994858763318,4.0,90.0,8
l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:11:00,08:11,2025-09-06 08:11:00,8.189044631579618,0.06528379676358449,16.227322852420233,5.0,89.0,8
l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:15:00,08:15,2025-09-06 08:15:00,8.252798498717391,0.06457988501393995,16.35967814897427,4.0,88.0,8
l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:20:00,08:20,2025-09-06 08:20:00,8.339498673972829,0.06359675868864466,16.544533674400927,5.0,87.0,8
l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:26:00,08:26,2025-09-06 08:26:00,8.438691420111217,0.062445245914245204,16.761050609682037,6.0,86.0,8
l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:30:00,08:30,2025-09-06 08:30:00,8.516354428431649,0.06153144536671733,16.932870930227004,4.0,85.0,8
l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:35:00,08:35,2025-09-06 08:35:00,8.593827089242653,0.06061558698189023,17.105078182324306,5.0,84.0,8
l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:39:00,08:39,2025-09-06 08:39:00,8.651736354028937,0.05993162166875318,17.233682985268203,4.0,84.0,8
l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:48:00,08:48,2025-09-06 08:48:00,8.806537983434092,0.05812477120332055,17.573421921721383,9.0,82.0,8
l4_cp1_61,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:54:00,08:54,2025-09-06 08:54:00,8.916535168839552,0.056877564865262506,17.80793195060086,6.0,81.0,8
l4_cp1_63,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:02:00,09:02,2025-09-06 09:02:00,9.043517077033712,0.055496214131403654,18.06766491587293,8.0,80.0,9
l4_cp1_65,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:08:00,09:08,2025-09-06 09:08:00,9.139314688698462,0.05450668211055391,18.253724893043955,6.0,79.0,9
l4_cp1_67,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:13:00,09:13,2025-09-06 09:13:00,9.228396377005474,0.05363428631979263,18.417759949508078,5.0,78.0,9
