trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l60_cp1_1,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 05:50:00,05:50,2025-09-03 05:50:00,5.833333333333333,0,27.57165028962826,0.0,41.0,5
l60_cp1_3,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 06:04:00,06:04,2025-09-03 06:04:00,6.066666666666666,0,21.682847641335247,14.0,53.0,6
l60_cp1_5,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 06:19:00,06:19,2025-09-03 06:19:00,6.316666666666666,0,18.14587156330528,15.0,63.0,6
l60_cp1_7,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 06:33:00,06:33,2025-09-03 06:33:00,6.55,0,19.82505751837323,14.0,58.0,6
l60_cp1_9,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 06:48:00,06:48,2025-09-03 06:48:00,6.8,0,16.914039911279925,15.0,67.0,6
l60_cp1_11,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 07:02:00,07:02,2025-09-03 07:02:00,7.033333333333333,0,17.52867867654668,14.0,65.0,7
l60_cp1_13,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 07:10:00,07:10,2025-09-03 07:10:00,7.166666666666667,0,17.938970239973816,8.0,64.0,7
l60_cp1_15,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 07:16:00,07:16,2025-09-03 07:16:00,7.266666666666667,0,18.243270455242527,6.0,62.0,7
l60_cp1_17,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 07:23:00,07:23,2025-09-03 07:23:00,7.383333333333334,0,18.774007122217803,7.0,61.0,7
l60_cp1_19,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 07:30:00,07:30,2025-09-03 07:30:00,7.5,0,16.17656665261982,7.0,70.0,7
l60_cp1_21,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 07:37:00,07:37,2025-09-03 07:37:00,7.616666666666667,0,16.099603973072828,7.0,71.0,7
l60_cp1_23,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 07:43:00,07:43,2025-09-03 07:43:00,7.716666666666667,0,15.0,6.0,76.0,7
l60_cp1_25,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 07:50:00,07:50,2025-09-03 07:50:00,7.833333333333333,0,17.945900228492693,7.0,64.0,7
l60_cp1_27,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 07:55:00,07:55,2025-09-03 07:55:00,7.916666666666667,0,19.07973603538959,5.0,60.0,7
l60_cp1_29,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 08:01:00,08:01,2025-09-03 08:01:00,8.016666666666667,0,17.497754532813364,6.0,65.0,8
l60_cp1_31,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 08:07:00,08:07,2025-09-03 08:07:00,8.116666666666667,0,21.398826429993296,6.0,53.0,8
l60_cp1_33,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 08:15:00,08:15,2025-09-03 08:15:00,8.25,0,15.0,8.0,76.0,8
l60_cp1_35,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 08:21:00,08:21,2025-09-03 08:21:00,8.35,0,19.232906135947562,6.0,59.0,8
l60_cp1_37,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 08:26:00,08:26,2025-09-03 08:26:00,8.433333333333334,0,17.321605193174545,5.0,66.0,8
l60_cp1_39,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 08:35:00,08:35,2025-09-03 08:35:00,8.583333333333334,0,18.393687017315223,9.0,62.0,8
l60_cp1_41,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 08:42:00,08:42,2025-09-03 08:42:00,8.7,0,16.01721081464865,7.0,71.0,8
l60_cp1_43,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 08:49:00,08:49,2025-09-03 08:49:00,8.816666666666666,0,15.0,7.0,76.0,8
l60_cp1_45,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 08:59:00,08:59,2025-09-03 08:59:00,8.983333333333333,0,18.431014507102677,10.0,62.0,8
l60_cp1_47,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 09:06:00,09:06,2025-09-03 09:06:00,9.1,0,19.64362554281645,7.0,58.0,9
l60_cp1_49,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 09:13:00,09:13,2025-09-03 09:13:00,9.216666666666667,0,20.404824301687867,7.0,56.0,9
l60_cp1_51,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 09:19:00,09:19,2025-09-03 09:19:00,9.316666666666666,0,19.376701646219963,6.0,59.0,9
l60_cp1_53,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 09:27:00,09:27,2025-09-03 09:27:00,9.45,0,19.173255290728616,8.0,59.0,9
l60_cp1_55,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 09:41:00,09:41,2025-09-03 09:41:00,9.683333333333334,0,20.674950909485606,14.0,55.0,9
l60_cp1_57,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 09:54:00,09:54,2025-09-03 09:54:00,9.9,0,23.306300020325743,13.0,49.0,9
l60_cp1_59,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 10:03:00,10:03,2025-09-03 10:03:00,10.05,0,19.578561795987685,9.0,58.0,10
l60_cp1_61,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 10:16:00,10:16,2025-09-03 10:16:00,10.266666666666667,0,19.76233947398261,13.0,58.0,10
l60_cp1_63,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 10:26:00,10:26,2025-09-03 10:26:00,10.433333333333334,0,18.112462327787267,10.0,63.0,10
l60_cp1_65,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 10:38:00,10:38,2025-09-03 10:38:00,10.633333333333333,0,19.954405675134,12.0,57.0,10
l60_cp1_67,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 10:49:00,10:49,2025-09-03 10:49:00,10.816666666666666,0,16.869395650635592,11.0,68.0,10
l60_cp1_69,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 11:00:00,11:00,2025-09-03 11:00:00,11.0,0,16.437788545594557,11.0,69.0,11
l60_cp1_71,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 11:13:00,11:13,2025-09-03 11:13:00,11.216666666666667,0,20.084394715246738,13.0,57.0,11
l60_cp1_73,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 11:25:00,11:25,2025-09-03 11:25:00,11.416666666666666,0,20.59354882397358,12.0,55.0,11
l60_cp1_75,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 11:37:00,11:37,2025-09-03 11:37:00,11.616666666666667,0,21.22743835171315,12.0,54.0,11
l60_cp1_77,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 11:50:00,11:50,2025-09-03 11:50:00,11.833333333333334,0,16.46377706076497,13.0,69.0,11
l60_cp1_79,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-03 11:59:00,11:59,2025-09-03 11:59:00,11.983333333333333,0,20.97541843494073,9.0,54.0,11
