trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 05:49:00,05:49,2025-09-04 05:49:00,5.833333333333333,0.057386498875347434,16.735431241404658,0.0,86.0,5
l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 05:55:00,05:55,2025-09-04 05:55:00,5.926545965604176,0.05836551937645432,16.49177670961024,6.0,87.0,5
l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:02:00,06:02,2025-09-04 06:02:00,6.044901328942081,0.05951538092433045,16.20560397190004,7.0,89.0,6
l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:04:00,06:04,2025-09-04 06:04:00,6.07988997154984,0.05983441939510106,16.12620301029389,2.0,89.0,6
l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:06:00,06:06,2025-09-04 06:06:00,6.115434569275503,0.060148460307090826,16.048045820236432,2.0,90.0,6
l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:11:00,06:11,2025-09-04 06:11:00,6.186862616690981,0.06074819653913333,15.898785972609897,5.0,91.0,6
l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:23:00,06:23,2025-09-04 06:23:00,6.387883754607662,0.06220215665151558,15.53693045474308,12.0,93.0,6
l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:32:00,06:32,2025-09-04 06:32:00,6.547560617803583,0.06309961117316439,15.313575723119076,9.0,94.0,6
l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:37:00,06:37,2025-09-04 06:37:00,6.617869387837753,0.06341996692182424,15.23384692289567,5.0,95.0,6
l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:40:00,06:40,2025-09-04 06:40:00,6.670997564742522,0.0636312188771067,15.18127141891306,3.0,95.0,6
l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:46:00,06:46,2025-09-04 06:46:00,6.772617310181714,0.06396076898145525,15.099254365861498,6.0,95.0,6
l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:49:00,06:49,2025-09-04 06:49:00,6.822404727569853,0.06408634187736606,15.068002308193016,3.0,96.0,6
l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:54:00,06:54,2025-09-04 06:54:00,6.907471008072887,0.06424618194825611,15.028221979190029,5.0,96.0,6
l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:04:00,07:04,2025-09-04 07:04:00,7.078011115981371,0.06435957978249858,15.0,10.0,96.0,7
l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:06:00,07:06,2025-09-04 07:06:00,7.100104737818472,0.06435423064096771,15.001331271994543,2.0,96.0,7
l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:08:00,07:08,2025-09-04 07:08:00,7.147756756058785,0.06432722995316303,15.008051090361715,2.0,96.0,7
l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:18:00,07:18,2025-09-04 07:18:00,7.313701519301979,0.06407112325166207,15.07178985617211,10.0,96.0,7
l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:23:00,07:23,2025-09-04 07:23:00,7.386071522065628,0.06388265041514823,15.118696188250782,5.0,95.0,7
l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:29:00,07:29,2025-09-04 07:29:00,7.496835308921371,0.06350762090086937,15.212031966824771,6.0,95.0,7
l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:40:00,07:40,2025-09-04 07:40:00,7.6788632794038385,0.06267686892351564,15.41878604791966,11.0,93.0,7
l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:42:00,07:42,2025-09-04 07:42:00,7.702058122055669,0.06255301756688347,15.449609656085368,2.0,93.0,7
l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:49:00,07:49,2025-09-04 07:49:00,7.821322628058601,0.06185682705334125,15.62287464228848,7.0,92.0,7
l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:51:00,07:51,2025-09-04 07:51:00,7.857998508068977,0.061623747187994335,15.680882585327058,2.0,92.0,7
l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:55:00,07:55,2025-09-04 07:55:00,7.931719944015653,0.0611301406681394,15.803729313613088,4.0,91.0,7
l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:01:00,08:01,2025-09-04 08:01:00,8.026968095772519,0.06044642253300049,15.973890226390989,6.0,90.0,8
l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:06:00,08:06,2025-09-04 08:06:00,8.110439193453265,0.05980901189619743,16.132526322463995,5.0,89.0,8
l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:10:00,08:10,2025-09-04 08:10:00,8.176897412660988,0.059278981545857826,16.26443806149583,4.0,89.0,8
l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:13:00,08:13,2025-09-04 08:13:00,8.224324030608358,0.05888988646794086,16.36127441877965,3.0,88.0,8
l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:19:00,08:19,2025-09-04 08:19:00,8.320998871891288,0.058072670376183126,16.564659745222738,6.0,87.0,8
l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:30:00,08:30,2025-09-04 08:30:00,8.516334641817325,0.056349677789152425,16.993470941314733,11.0,85.0,8
l4_cp1_61,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:32:00,08:32,2025-09-04 08:32:00,8.536283488150914,0.05617022134556286,17.038133311194493,2.0,85.0,8
l4_cp1_63,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:40:00,08:40,2025-09-04 08:40:00,8.676000267376553,0.05490676203973714,17.352577784271634,8.0,83.0,8
l4_cp1_65,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:44:00,08:44,2025-09-04 08:44:00,8.733503225352761,0.054387044908068005,17.48192281253122,4.0,82.0,8
l4_cp1_67,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:51:00,08:51,2025-09-04 08:51:00,8.858533640366286,0.053268407185639535,17.760324695022675,7.0,81.0,8
