trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 05:49:00,05:49,2025-09-06 05:49:00,5.833333333333333,0.05925219995610811,17.360909855203502,0.0,83.0,5
l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 05:56:00,05:56,2025-09-06 05:56:00,5.943722149261269,0.06115238255637691,17.003597349142552,7.0,85.0,5
l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:01:00,06:01,2025-09-06 06:01:00,6.0182996981593755,0.06236742425080827,16.775119521409366,5.0,86.0,6
l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:07:00,06:07,2025-09-06 06:07:00,6.124536097111737,0.06399357260416857,16.46933672806947,6.0,87.0,6
l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:13:00,06:13,2025-09-06 06:13:00,6.227210002125448,0.06543920669239171,16.19749804328356,6.0,89.0,6
l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:17:00,06:17,2025-09-06 06:17:00,6.299947428542494,0.06638347802142018,16.01993618426594,4.0,90.0,6
l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:22:00,06:22,2025-09-06 06:22:00,6.367502513156406,0.06719830859962012,15.866714511848496,5.0,91.0,6
l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:31:00,06:31,2025-09-06 06:31:00,6.531685486831825,0.06891681692586205,15.543564243737817,9.0,93.0,6
l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:38:00,06:38,2025-09-06 06:38:00,6.649413043130484,0.0699107220530556,15.356669188634102,7.0,94.0,6
l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:46:00,06:46,2025-09-06 06:46:00,6.77101849716507,0.07072105632267447,15.204293007216785,8.0,95.0,6
l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:52:00,06:52,2025-09-06 06:52:00,6.882486930734071,0.07126760744352499,15.10151891032005,6.0,95.0,6
l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:59:00,06:59,2025-09-06 06:59:00,6.987390806975164,0.07160983495959353,15.037166057393092,7.0,96.0,6
l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:07:00,07:07,2025-09-06 07:07:00,7.119761142092822,0.0718054173533978,15.000388520717554,8.0,96.0,7
l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:12:00,07:12,2025-09-06 07:12:00,7.2038370821788895,0.0717952348313967,15.002303253782534,5.0,96.0,7
l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:18:00,07:18,2025-09-06 07:18:00,7.314329091289892,0.07162774422724535,15.033798378252419,6.0,96.0,7
l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:25:00,07:25,2025-09-06 07:25:00,7.431788666281399,0.07126532458509892,15.101948181625389,7.0,95.0,7
l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:32:00,07:32,2025-09-06 07:32:00,7.537352968096942,0.0707862954340643,15.192025370211484,7.0,95.0,7
