trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l60_cp1_1,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 06:00:00,06:00,2025-09-04 06:00:00,6.0,0.04839414638271908,21.59240087514375,0.0,53.0,6
l60_cp1_3,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 06:35:00,06:35,2025-09-04 06:35:00,6.599642264218323,0.06663542161933352,19.596203595500903,35.0,58.0,6
l60_cp1_5,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 06:51:00,06:51,2025-09-04 06:51:00,6.861137759495223,0.07287036373200999,18.91389524136385,16.0,60.0,6
l60_cp1_7,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 07:10:00,07:10,2025-09-04 07:10:00,7.1670022083059255,0.07784704749660987,18.369281859696525,19.0,62.0,7
l60_cp1_9,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 07:22:00,07:22,2025-09-04 07:22:00,7.373104168187115,0.07950526765999386,18.187817870131155,12.0,63.0,7
l60_cp1_11,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 07:36:00,07:36,2025-09-04 07:36:00,7.602084046249998,0.07960897653417397,18.176468698002136,14.0,63.0,7
l60_cp1_13,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 07:46:00,07:46,2025-09-04 07:46:00,7.7806864503661215,0.07841465968708464,18.307166360871996,10.0,62.0,7
l60_cp1_15,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 07:51:00,07:51,2025-09-04 07:51:00,7.864057163051888,0.07748826053630341,18.40854498932123,5.0,62.0,7
l60_cp1_17,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 08:01:00,08:01,2025-09-04 08:01:00,8.028489095160658,0.0750170380442318,18.678978254105466,10.0,61.0,8
l60_cp1_19,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 08:08:00,08:08,2025-09-04 08:08:00,8.142934093369902,0.0728330944727066,18.917973727822208,7.0,60.0,8
l60_cp1_21,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 08:15:00,08:15,2025-09-04 08:15:00,8.25784774735359,0.07030145647360446,19.195018442147024,7.0,59.0,8
l60_cp1_23,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 08:20:00,08:20,2025-09-04 08:20:00,8.33860234738392,0.0683436159223248,19.40927078644553,5.0,59.0,8
l60_cp1_25,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 08:45:00,08:45,2025-09-04 08:45:00,8.759490446399582,0.05650879513201948,20.70439060456263,25.0,55.0,8
l60_cp1_27,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 09:03:00,09:03,2025-09-04 09:03:00,9.058128746227379,0.04759114790383561,21.680275399173027,18.0,53.0,9
l60_cp1_29,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 09:23:00,09:23,2025-09-04 09:23:00,9.392029725099919,0.03873550120481999,22.64937529053205,20.0,50.0,9
l60_cp1_31,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 09:51:00,09:51,2025-09-04 09:51:00,9.86121523612314,0.031512549938274764,23.43980443993326,28.0,49.0,9
l60_cp1_33,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 10:36:00,10:36,2025-09-04 10:36:00,10.605530820491616,0.04183782584878926,22.309878630647773,45.0,51.0,10
l60_cp1_35,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 10:58:00,10:58,2025-09-04 10:58:00,10.983256274299217,0.05825524671029946,20.513271187506046,22.0,56.0,10
l60_cp1_37,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 11:15:00,11:15,2025-09-04 11:15:00,11.25728726599556,0.07287077854944073,18.913849846652347,17.0,60.0,11
l60_cp1_39,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 11:21:00,11:21,2025-09-04 11:21:00,11.355886274922343,0.07823356022794307,18.326984616064898,6.0,62.0,11
l60_cp1_41,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 11:38:00,11:38,2025-09-04 11:38:00,11.638616117345148,0.09253323489728614,16.762128469526193,17.0,68.0,11
l60_cp1_43,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 11:47:00,11:47,2025-09-04 11:47:00,11.798712749690111,0.0991819103061362,16.034544043973824,9.0,71.0,11
l60_cp1_45,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 12:02:00,12:02,2025-09-04 12:02:00,12.041436638733709,0.10616867136088967,15.269961895516424,15.0,75.0,12
l60_cp1_47,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 12:12:00,12:12,2025-09-04 12:12:00,12.209558564980012,0.10839035939235621,15.026835932714949,10.0,76.0,12
l60_cp1_49,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 12:26:00,12:26,2025-09-04 12:26:00,12.439718812968048,0.10769690097079888,15.102723160811786,14.0,75.0,12
l60_cp1_51,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 12:47:00,12:47,2025-09-04 12:47:00,12.784563479788345,0.09913591324008912,16.039577640415065,21.0,71.0,12
l60_cp1_53,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 12:55:00,12:55,2025-09-04 12:55:00,12.931831365899885,0.0932579350737915,16.682822362791235,8.0,68.0,12
l60_cp1_55,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 13:01:00,13:01,2025-09-04 13:01:00,13.02400388850031,0.08908562999533824,17.139410180222484,6.0,67.0,13
l60_cp1_57,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 13:09:00,13:09,2025-09-04 13:09:00,13.151560049749651,0.08285169591735803,17.821608222109305,8.0,64.0,13
l60_cp1_59,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 13:14:00,13:14,2025-09-04 13:14:00,13.24931212561401,0.07782872858643808,18.371286552799205,5.0,62.0,13
l60_cp1_61,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 13:24:00,13:24,2025-09-04 13:24:00,13.412514856300673,0.06923658903724758,19.311550069024133,10.0,59.0,13
l60_cp1_63,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 13:55:00,13:55,2025-09-04 13:55:00,13.920533426996075,0.044543045576648795,22.013838348839514,31.0,52.0,13
l60_cp1_65,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 14:05:00,14:05,2025-09-04 14:05:00,14.095683594458972,0.03783178039201776,22.74827216066158,10.0,50.0,14
l60_cp1_67,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 14:20:00,14:20,2025-09-04 14:20:00,14.334931073744523,0.03071737447342645,23.526822868150536,15.0,48.0,14
l60_cp1_69,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 15:51:00,15:51,2025-09-04 15:51:00,15.858742272334137,0.0340766789554889,23.15920413636774,91.0,49.0,15
l60_cp1_71,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-04 16:13:00,16:13,2025-09-04 16:13:00,16.22644652341596,0.042044243849181095,22.287289691798563,22.0,51.0,16
