trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l59_cp1_1,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 05:50:00,05:50,2025-09-07 05:50:00,5.833333333333333,0,25.678296355765234,0.0,27.0,5
l59_cp1_3,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 06:04:00,06:04,2025-09-07 06:04:00,6.066666666666666,0,22.906177835866,14.0,30.0,6
l59_cp1_5,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 06:19:00,06:19,2025-09-07 06:19:00,6.316666666666666,0,21.86480590936774,15.0,31.0,6
l59_cp1_7,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 06:33:00,06:33,2025-09-07 06:33:00,6.55,0,19.90629583645851,14.0,34.0,6
l59_cp1_9,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 06:49:00,06:49,2025-09-07 06:49:00,6.816666666666666,0,18.53147378984389,16.0,37.0,6
l59_cp1_11,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 07:04:00,07:04,2025-09-07 07:04:00,7.066666666666666,0,16.72353625430718,15.0,41.0,7
l59_cp1_13,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 07:12:00,07:12,2025-09-07 07:12:00,7.2,0,17.965639367039135,8.0,38.0,7
l59_cp1_15,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 07:19:00,07:19,2025-09-07 07:19:00,7.316666666666666,0,18.281074722960376,7.0,37.0,7
l59_cp1_17,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 07:23:00,07:23,2025-09-07 07:23:00,7.383333333333334,0,19.786239082917355,4.0,35.0,7
l59_cp1_19,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 07:30:00,07:30,2025-09-07 07:30:00,7.5,0,20.27009053397805,7.0,34.0,7
l59_cp1_21,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 07:40:00,07:40,2025-09-07 07:40:00,7.666666666666667,0,19.084723017229035,10.0,36.0,7
l59_cp1_23,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 07:50:00,07:50,2025-09-07 07:50:00,7.833333333333333,0,17.353673143873653,10.0,39.0,7
l59_cp1_25,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 07:57:00,07:57,2025-09-07 07:57:00,7.95,0,18.911933892265132,7.0,36.0,7
l59_cp1_27,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 08:03:00,08:03,2025-09-07 08:03:00,8.05,0,18.478590597294282,6.0,37.0,8
l59_cp1_29,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 08:12:00,08:12,2025-09-07 08:12:00,8.2,0,16.443225336706092,9.0,42.0,8
l59_cp1_31,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 08:21:00,08:21,2025-09-07 08:21:00,8.35,0,20.617329712003524,9.0,33.0,8
l59_cp1_33,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 08:28:00,08:28,2025-09-07 08:28:00,8.466666666666667,0,16.082474157087354,7.0,43.0,8
l59_cp1_35,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 08:36:00,08:36,2025-09-07 08:36:00,8.6,0,16.724093707826214,8.0,41.0,8
l59_cp1_37,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 08:41:00,08:41,2025-09-07 08:41:00,8.683333333333334,0,19.6486213811205,5.0,35.0,8
l59_cp1_39,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 08:50:00,08:50,2025-09-07 08:50:00,8.833333333333334,0,15.0,9.0,46.0,8
l59_cp1_41,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 08:58:00,08:58,2025-09-07 08:58:00,8.966666666666667,0,19.48951126930795,8.0,35.0,8
l59_cp1_43,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 09:04:00,09:04,2025-09-07 09:04:00,9.066666666666666,0,23.24988319721998,6.0,29.0,9
l59_cp1_45,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 09:10:00,09:10,2025-09-07 09:10:00,9.166666666666666,0,19.45313705363831,6.0,35.0,9
l59_cp1_47,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 09:18:00,09:18,2025-09-07 09:18:00,9.3,0,18.215823424380524,8.0,38.0,9
l59_cp1_49,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 09:27:00,09:27,2025-09-07 09:27:00,9.45,0,21.722287512434026,9.0,31.0,9
l59_cp1_51,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 09:34:00,09:34,2025-09-07 09:34:00,9.566666666666666,0,19.517371785136508,7.0,35.0,9
l59_cp1_53,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 09:41:00,09:41,2025-09-07 09:41:00,9.683333333333334,0,19.29474063072804,7.0,35.0,9
l59_cp1_55,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 09:54:00,09:54,2025-09-07 09:54:00,9.9,0,21.334080218314476,13.0,32.0,9
l59_cp1_57,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 10:04:00,10:04,2025-09-07 10:04:00,10.066666666666666,0,25.228557947838706,10.0,27.0,10
l59_cp1_59,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 10:17:00,10:17,2025-09-07 10:17:00,10.283333333333333,0,20.14557803135731,13.0,34.0,10
l59_cp1_61,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 10:28:00,10:28,2025-09-07 10:28:00,10.466666666666667,0,20.301834334870716,11.0,34.0,10
l59_cp1_63,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 10:39:00,10:39,2025-09-07 10:39:00,10.65,0,18.64529096318944,11.0,37.0,10
l59_cp1_65,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 10:49:00,10:49,2025-09-07 10:49:00,10.816666666666666,0,22.450749954257773,10.0,30.0,10
l59_cp1_67,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 10:56:00,10:56,2025-09-07 10:56:00,10.933333333333334,0,19.321711065688472,7.0,35.0,10
l59_cp1_69,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 11:06:00,11:06,2025-09-07 11:06:00,11.1,0,19.262198415618663,10.0,36.0,11
l59_cp1_71,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 11:17:00,11:17,2025-09-07 11:17:00,11.283333333333333,0,16.43165116659859,11.0,42.0,11
l59_cp1_73,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 11:26:00,11:26,2025-09-07 11:26:00,11.433333333333334,0,19.157458958239463,9.0,36.0,11
l59_cp1_75,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 11:37:00,11:37,2025-09-07 11:37:00,11.616666666666667,0,20.06544949882557,11.0,34.0,11
l59_cp1_77,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 11:51:00,11:51,2025-09-07 11:51:00,11.85,0,22.02514196820563,14.0,31.0,11
l59_cp1_79,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 12:04:00,12:04,2025-09-07 12:04:00,12.066666666666666,0,18.418787581536076,13.0,37.0,12
l59_cp1_81,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 12:16:00,12:16,2025-09-07 12:16:00,12.266666666666667,0,21.860923683423685,12.0,31.0,12
l59_cp1_83,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 12:28:00,12:28,2025-09-07 12:28:00,12.466666666666667,0,18.363208532663947,12.0,37.0,12
l59_cp1_85,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 12:36:00,12:36,2025-09-07 12:36:00,12.6,0,21.300673445659356,8.0,32.0,12
l59_cp1_87,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 12:43:00,12:43,2025-09-07 12:43:00,12.716666666666667,0,21.68000252456127,7.0,32.0,12
l59_cp1_89,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 12:53:00,12:53,2025-09-07 12:53:00,12.883333333333333,0,20.88617771579959,10.0,33.0,12
l59_cp1_91,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 13:07:00,13:07,2025-09-07 13:07:00,13.116666666666667,0,18.022377754907335,14.0,38.0,13
l59_cp1_93,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 13:20:00,13:20,2025-09-07 13:20:00,13.333333333333334,0,15.714184808224676,13.0,44.0,13
l59_cp1_95,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 13:31:00,13:31,2025-09-07 13:31:00,13.516666666666667,0,21.35399563078866,11.0,32.0,13
l59_cp1_97,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 13:42:00,13:42,2025-09-07 13:42:00,13.7,0,17.427000502746594,11.0,39.0,13
l59_cp1_99,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-07 13:53:00,13:53,2025-09-07 13:53:00,13.883333333333333,0,18.286955209730614,11.0,37.0,13
l59_cp2_2,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-07 05:57:00,05:57,2025-09-07 05:57:00,5.95,0,23.45756120724577,0.0,29.0,5
l59_cp2_4,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-07 06:11:00,06:11,2025-09-07 06:11:00,6.183333333333334,0,20.993995503430252,14.0,33.0,6
l59_cp2_6,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-07 06:26:00,06:26,2025-09-07 06:26:00,6.433333333333334,0,17.666739866126584,15.0,39.0,6
l59_cp2_8,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-07 06:41:00,06:41,2025-09-07 06:41:00,6.683333333333334,0,18.903308700996373,15.0,36.0,6
l59_cp2_10,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-07 06:56:00,06:56,2025-09-07 06:56:00,6.933333333333334,0,18.42924540891888,15.0,37.0,6
l59_cp2_12,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-07 07:09:00,07:09,2025-09-07 07:09:00,7.15,0,20.802715594364724,13.0,33.0,7
l59_cp2_14,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-07 07:15:00,07:15,2025-09-07 07:15:00,7.25,0,18.271218390766904,6.0,37.0,7
l59_cp2_16,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-07 07:21:00,07:21,2025-09-07 07:21:00,7.35,0,21.540068954937766,6.0,32.0,7
l59_cp2_18,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-07 07:27:00,07:27,2025-09-07 07:27:00,7.45,0,20.09914852615525,6.0,34.0,7
l59_cp2_20,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-07 07:34:00,07:34,2025-09-07 07:34:00,7.566666666666666,0,17.313986024447246,7.0,40.0,7
