trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l59_cp1_1,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 06:00:00,06:00,2025-09-05 06:00:00,6.0,0.06207469155881094,17.06280392467705,0.0,40.0,6
l59_cp1_3,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 06:08:00,06:08,2025-09-05 06:08:00,6.134515569600849,0.06413966912737387,16.625419194495063,8.0,41.0,6
l59_cp1_5,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 06:36:00,06:36,2025-09-05 06:36:00,6.608071586387186,0.0695849160746456,15.47205660931976,28.0,44.0,6
l59_cp1_7,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 06:45:00,06:45,2025-09-05 06:45:00,6.755118082260021,0.0706277493863521,15.251173160700526,9.0,45.0,6
l59_cp1_9,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 07:08:00,07:08,2025-09-05 07:08:00,7.149261100437781,0.0718135862637754,15.0,23.0,46.0,7
l59_cp1_11,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 07:20:00,07:20,2025-09-05 07:20:00,7.335813951122966,0.0715753740189877,15.050455946833857,12.0,45.0,7
l59_cp1_13,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 07:31:00,07:31,2025-09-05 07:31:00,7.52701592793902,0.07083934509296014,15.20635488642415,11.0,45.0,7
l59_cp1_15,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 07:51:00,07:51,2025-09-05 07:51:00,7.8553984582312655,0.06856949399087083,15.687134061440343,20.0,44.0,7
l59_cp1_17,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 08:01:00,08:01,2025-09-05 08:01:00,8.018979079269158,0.06705559643202681,16.00779404602263,10.0,43.0,8
l59_cp1_19,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 08:24:00,08:24,2025-09-05 08:24:00,8.409278068264777,0.0627889917287483,16.911507372184996,23.0,40.0,8
l59_cp1_21,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 08:36:00,08:36,2025-09-05 08:36:00,8.600404317702774,0.06053781934196033,17.388330191947453,12.0,39.0,8
l59_cp1_23,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 09:10:00,09:10,2025-09-05 09:10:00,9.179835691077812,0.05410379964349967,18.751125610473597,34.0,36.0,9
l59_cp1_25,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 09:18:00,09:18,2025-09-05 09:18:00,9.30892008061067,0.05288975821151891,19.00827280288896,8.0,36.0,9
l59_cp1_27,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 09:32:00,09:32,2025-09-05 09:32:00,9.537831916534667,0.05102982073763294,19.402227808771727,14.0,35.0,9
l59_cp1_29,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 09:48:00,09:48,2025-09-05 09:48:00,9.808226539846524,0.04937400272451706,19.75294809063957,16.0,35.0,9
l59_cp1_31,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 10:13:00,10:13,2025-09-05 10:13:00,10.229105188040103,0.04800824497047449,20.042230451784825,25.0,34.0,10
l59_cp1_33,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 10:31:00,10:31,2025-09-05 10:31:00,10.531665543602022,0.04785313441915383,20.0750845552243,18.0,34.0,10
l59_cp1_35,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 10:57:00,10:57,2025-09-05 10:57:00,10.955806838893889,0.04848410165983947,19.941438824383255,26.0,34.0,10
l59_cp1_37,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 11:14:00,11:14,2025-09-05 11:14:00,11.248054898734988,0.049242212606473046,19.780862672424323,17.0,35.0,11
l59_cp1_39,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 11:30:00,11:30,2025-09-05 11:30:00,11.513177405997556,0.04997986258193997,19.624620376914606,16.0,35.0,11
l59_cp1_41,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 11:45:00,11:45,2025-09-05 11:45:00,11.759371184167815,0.05059668720561405,19.493970206325564,15.0,35.0,11
l59_cp1_43,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 12:14:00,12:14,2025-09-05 12:14:00,12.24548706275163,0.05134158409198972,19.33619293618913,29.0,35.0,12
l59_cp1_45,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 12:30:00,12:30,2025-09-05 12:30:00,12.508918158218192,0.05140284999437636,19.32321615106919,16.0,35.0,12
l59_cp1_47,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 12:40:00,12:40,2025-09-05 12:40:00,12.683183477150665,0.05130895573114598,19.34310397823684,10.0,35.0,12
l59_cp1_49,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 13:23:00,13:23,2025-09-05 13:23:00,13.39377219802236,0.05012591096739501,19.593685738864167,43.0,35.0,13
l59_cp1_51,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 13:47:00,13:47,2025-09-05 13:47:00,13.787576555810704,0.04930651437960375,19.767242856829636,24.0,35.0,13
l59_cp1_53,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 14:16:00,14:16,2025-09-05 14:16:00,14.279958576937267,0.0486640425835564,19.90332537774499,29.0,34.0,14
l59_cp1_55,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 14:49:00,14:49,2025-09-05 14:49:00,14.82468830141014,0.04892519208512359,19.84801107021011,33.0,34.0,14
l59_cp1_57,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 15:12:00,15:12,2025-09-05 15:12:00,15.203339061826858,0.04982987728423501,19.656388895840262,23.0,35.0,15
l59_cp1_59,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 15:27:00,15:27,2025-09-05 15:27:00,15.458086943347997,0.05075041250543307,19.461409514235196,15.0,35.0,15
l59_cp1_61,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 15:46:00,15:46,2025-09-05 15:46:00,15.775395505618706,0.05217754035085248,19.159128299607588,19.0,36.0,15
l59_cp1_63,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 16:11:00,16:11,2025-09-05 16:11:00,16.189086600671402,0.05432518508778826,18.704233763176788,25.0,37.0,16
l59_cp1_65,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 16:25:00,16:25,2025-09-05 16:25:00,16.431956069245093,0.0556263787247755,18.42862678492557,14.0,37.0,16
l59_cp1_67,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 16:39:00,16:39,2025-09-05 16:39:00,16.665613542947522,0.05683111765973732,18.173449962653972,14.0,38.0,16
l59_cp1_69,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 16:49:00,16:49,2025-09-05 16:49:00,16.824241527185226,0.0575930377827012,18.012066985678246,10.0,38.0,16
l59_cp1_71,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 17:12:00,17:12,2025-09-05 17:12:00,17.211243335449687,0.05914709028631402,17.68290174663191,23.0,39.0,17
l59_cp1_73,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 17:29:00,17:29,2025-09-05 17:29:00,17.496236795112285,0.059917719168962505,17.519674159543772,17.0,39.0,17
l59_cp1_75,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 17:47:00,17:47,2025-09-05 17:47:00,17.796876814582195,0.0603023198003415,17.43821155871727,18.0,39.0,17
l59_cp1_77,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 17:53:00,17:53,2025-09-05 17:53:00,17.886115898434397,0.06032315734651965,17.4337979395809,6.0,39.0,17
l59_cp1_79,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 18:14:00,18:14,2025-09-05 18:14:00,18.24453309616544,0.05994770440513211,17.51332296007742,21.0,39.0,18
l59_cp1_81,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 18:25:00,18:25,2025-09-05 18:25:00,18.417299058369476,0.05949710434622893,17.60876495818131,11.0,39.0,18
l59_cp1_83,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 18:45:00,18:45,2025-09-05 18:45:00,18.754892377292887,0.05810950970372,17.902672610039296,20.0,38.0,18
l59_cp1_85,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 19:06:00,19:06,2025-09-05 19:06:00,19.107423861464934,0.0559721941331119,18.35537931658951,21.0,37.0,19
l59_cp1_87,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 19:23:00,19:23,2025-09-05 19:23:00,19.39273432243295,0.05377109989038489,18.821595040245175,17.0,36.0,19
l59_cp1_89,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 19:31:00,19:31,2025-09-05 19:31:00,19.525976975138818,0.052613262961496175,19.066837507014032,8.0,36.0,19
l59_cp1_91,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 19:46:00,19:46,2025-09-05 19:46:00,19.77348328887672,0.050268430363904916,19.563498579091984,15.0,35.0,19
l59_cp1_93,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 20:04:00,20:04,2025-09-05 20:04:00,20.070418607730044,0.04717182504007812,20.219393299045123,18.0,34.0,20
l59_cp1_95,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 20:34:00,20:34,2025-09-05 20:34:00,20.578357928616303,0.04136623343933242,21.449080804854752,30.0,32.0,20
l59_cp1_97,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 21:04:00,21:04,2025-09-05 21:04:00,21.080319964631897,0.03532541832450587,22.728591211796573,30.0,30.0,21
l59_cp1_99,59,cp1,cp1_l59,cp2,cp2_l59,2025-09-05 21:31:00,21:31,2025-09-05 21:31:00,21.524870898362252,0.030007598205327474,23.854963407501284,27.0,29.0,21
l59_cp2_2,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 06:06:00,06:06,2025-09-05 06:06:00,6.113194469714475,0.0638261125665419,16.691833887731523,0.0,41.0,6
l59_cp2_4,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 06:29:00,06:29,2025-09-05 06:29:00,6.490198723191092,0.06851850982358255,15.697933063130442,23.0,44.0,6
l59_cp2_6,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 06:42:00,06:42,2025-09-05 06:42:00,6.7114531946050535,0.07035189187928682,15.309602783924179,13.0,45.0,6
l59_cp2_8,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 06:47:00,06:47,2025-09-05 06:47:00,6.791540546968381,0.07083583041335034,15.207099333829394,5.0,45.0,6
l59_cp2_10,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 07:12:00,07:12,2025-09-05 07:12:00,7.2118545469603434,0.0717889112807317,15.005226430042205,25.0,46.0,7
l59_cp2_12,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 07:27:00,07:27,2025-09-05 07:27:00,7.451617081135798,0.07118612734491232,15.132902630084356,15.0,45.0,7
l59_cp2_14,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 07:41:00,07:41,2025-09-05 07:41:00,7.6948061714786125,0.06982348171137813,15.421525810224656,14.0,44.0,7
l59_cp2_16,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 07:58:00,07:58,2025-09-05 07:58:00,7.976217582391343,0.06747159559382407,15.919680894621546,17.0,43.0,7
l59_cp2_18,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 08:14:00,08:14,2025-09-05 08:14:00,8.239967473870987,0.06472298776446751,16.501865956639367,16.0,41.0,8
l59_cp2_20,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 08:31:00,08:31,2025-09-05 08:31:00,8.516957721100187,0.06152432248649796,17.179378085994287,17.0,40.0,8
l59_cp2_22,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 08:40:00,08:40,2025-09-05 08:40:00,8.676050006121017,0.05964525260909934,17.577385543233184,9.0,39.0,8
l59_cp2_24,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 09:14:00,09:14,2025-09-05 09:14:00,9.244245482959178,0.05348431546314637,18.88233910412157,34.0,36.0,9
l59_cp2_26,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 09:29:00,09:29,2025-09-05 09:29:00,9.486936319310962,0.05140859757363922,19.321998751208117,15.0,35.0,9
l59_cp2_28,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 09:35:00,09:35,2025-09-05 09:35:00,9.593237399129388,0.0506411528325165,19.484551902455735,6.0,35.0,9
l59_cp2_30,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 10:03:00,10:03,2025-09-05 10:03:00,10.05730911492173,0.04839174180940807,19.961001646215117,28.0,34.0,10
l59_cp2_32,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 10:15:00,10:15,2025-09-05 10:15:00,10.263900282218327,0.04795813281663887,20.05284475153215,12.0,34.0,10
l59_cp2_34,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 10:51:00,10:51,2025-09-05 10:51:00,10.852532404617943,0.04826292906155909,19.988285588578293,36.0,34.0,10
l59_cp2_36,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 11:03:00,11:03,2025-09-05 11:03:00,11.052093126197192,0.048717021652048394,19.892103834261693,12.0,34.0,11
l59_cp2_38,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 11:23:00,11:23,2025-09-05 11:23:00,11.386005284015651,0.0496288799574308,19.698962317890917,20.0,35.0,11
l59_cp2_40,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 11:34:00,11:34,2025-09-05 11:34:00,11.570683330567697,0.05013322297094384,19.592136976907632,11.0,35.0,11
l59_cp2_42,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 12:02:00,12:02,2025-09-05 12:02:00,12.034580560954902,0.05111247774708538,19.38472015429286,28.0,35.0,12
l59_cp2_44,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 12:18:00,12:18,2025-09-05 12:18:00,12.308021751478739,0.051378943784135156,19.32827974666229,16.0,35.0,12
l59_cp2_46,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 12:32:00,12:32,2025-09-05 12:32:00,12.537959874963212,0.051394373289426205,19.325011609462493,14.0,35.0,12
l59_cp2_48,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 13:09:00,13:09,2025-09-05 13:09:00,13.163171441253516,0.050605410272532646,19.492122565785234,37.0,35.0,13
l59_cp2_50,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 13:43:00,13:43,2025-09-05 13:43:00,13.72032297021132,0.04943645355277515,19.739720325319915,34.0,35.0,13
l59_cp2_52,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 14:06:00,14:06,2025-09-05 14:06:00,14.113963864975663,0.04880567357488579,19.873326391862,23.0,34.0,14
l59_cp2_54,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 14:37:00,14:37,2025-09-05 14:37:00,14.630007168111767,0.04869339597044313,19.897108010835623,31.0,34.0,14
l59_cp2_56,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 14:54:00,14:54,2025-09-05 14:54:00,14.907595209906932,0.049072530896849605,19.816803105826764,17.0,35.0,14
l59_cp2_58,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 15:18:00,15:18,2025-09-05 15:18:00,15.304871183243245,0.05016913310769055,19.584530818995376,24.0,35.0,15
l59_cp2_60,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 15:35:00,15:35,2025-09-05 15:35:00,15.58877605838477,0.05130551945902057,19.34383181808328,17.0,35.0,15
l59_cp2_62,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 15:51:00,15:51,2025-09-05 15:51:00,15.862784015573114,0.05261196361565213,19.06711272260962,16.0,36.0,15
l59_cp2_64,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 16:17:00,16:17,2025-09-05 16:17:00,16.293765707172774,0.0548880241695586,18.58501831809701,26.0,37.0,16
l59_cp2_66,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 16:35:00,16:35,2025-09-05 16:35:00,16.584742203247025,0.05642307811835137,18.25987717979652,18.0,37.0,16
l59_cp2_68,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 16:44:00,16:44,2025-09-05 16:44:00,16.748923308846646,0.05723836202345943,18.08719117279763,9.0,38.0,16
l59_cp2_70,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 17:02:00,17:02,2025-09-05 17:02:00,17.038958215577452,0.05851769343489769,17.81621485192908,18.0,38.0,17
l59_cp2_72,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 17:15:00,17:15,2025-09-05 17:15:00,17.254749701260582,0.059287749859163366,17.653108517758707,13.0,39.0,17
l59_cp2_74,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 17:41:00,17:41,2025-09-05 17:41:00,17.68430306814674,0.06021376664839302,17.456968080367385,26.0,39.0,17
l59_cp2_76,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 17:51:00,17:51,2025-09-05 17:51:00,17.857997019568117,0.0603213809932705,17.434174190538013,10.0,39.0,17
l59_cp2_78,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 18:06:00,18:06,2025-09-05 18:06:00,18.108571059711046,0.06017820597203996,17.464500218763735,15.0,39.0,18
l59_cp2_80,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 18:23:00,18:23,2025-09-05 18:23:00,18.388264966524414,0.059585194331849785,17.590106540201823,17.0,39.0,18
l59_cp2_82,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 18:38:00,18:38,2025-09-05 18:38:00,18.648264894187562,0.05861943240229391,17.79466543101476,15.0,38.0,18
l59_cp2_84,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 18:51:00,18:51,2025-09-05 18:51:00,18.86263733507268,0.057528586498398725,18.025718469366826,13.0,38.0,18
l59_cp2_86,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 19:08:00,19:08,2025-09-05 19:08:00,19.146828508348165,0.05569211743947401,18.41470260946301,17.0,37.0,19
l59_cp2_88,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 19:25:00,19:25,2025-09-05 19:25:00,19.425637643614944,0.05349246577891124,18.880612778511075,17.0,36.0,19
l59_cp2_90,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 19:35:00,19:35,2025-09-05 19:35:00,19.586120137838392,0.052065744313204654,19.1828079174913,10.0,36.0,19
l59_cp2_92,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 20:01:00,20:01,2025-09-05 20:01:00,20.025745584320962,0.047654793643216314,20.117095290879842,26.0,34.0,20
l59_cp2_94,59,cp2,cp2_l59,cp1,cp1_l59,2025-09-05 20:09:00,20:09,2025-09-05 20:09:00,20.150639527908105,0.04629119288795033,20.405920776201228,8.0,34.0,20
