trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 05:49:00,05:49,2025-09-06 05:49:00,5.833333333333333,0.05925219995610811,17.361790296455332,0.0,83.0,5
l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 05:55:00,05:55,2025-09-06 05:55:00,5.928098273675989,0.060890591887447575,17.053740714993744,6.0,84.0,5
l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:05:00,06:05,2025-09-06 06:05:00,6.088551072051012,0.06345709510480094,16.5711881420699,10.0,87.0,6
l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:13:00,06:13,2025-09-06 06:13:00,6.232483969061071,0.06550994945450063,16.185211556656917,8.0,89.0,6
l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:18:00,06:18,2025-09-06 06:18:00,6.309149441648374,0.06649804311508258,15.999430710960084,5.0,90.0,6
l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:24:00,06:24,2025-09-06 06:24:00,6.414769825017951,0.06773170334689826,15.767478568858202,6.0,91.0,6
l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:30:00,06:30,2025-09-06 06:30:00,6.502634386438419,0.0686404939252997,15.596608246588048,6.0,92.0,6
l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:39:00,06:39,2025-09-06 06:39:00,6.65125953727825,0.0699246824057519,15.355155809992077,9.0,94.0,6
l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:43:00,06:43,2025-09-06 06:43:00,6.721565258029249,0.0704183310551522,15.262340252903414,4.0,94.0,6
l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:47:00,06:47,2025-09-06 06:47:00,6.794147581585704,0.07084995430302139,15.18118667889473,4.0,95.0,6
l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:52:00,06:52,2025-09-06 06:52:00,6.875006274347585,0.07123683093440916,15.108446339970548,5.0,95.0,6
l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:57:00,06:57,2025-09-06 06:57:00,6.959870866960916,0.07153617242909073,15.05216431099635,5.0,96.0,6
l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:02:00,07:02,2025-09-06 07:02:00,7.048288925202077,0.07173231175550294,15.015286298932384,5.0,96.0,7
l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:08:00,07:08,2025-09-06 07:08:00,7.149735912999599,0.07181361343658958,15.0,6.0,96.0,7
l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:12:00,07:12,2025-09-06 07:12:00,7.2017576269106325,0.0717967239895527,15.00317554486891,4.0,96.0,7
l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:17:00,07:17,2025-09-06 07:17:00,7.2954016252926595,0.0716686053568537,15.027264342198432,5.0,96.0,7
l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:23:00,07:23,2025-09-06 07:23:00,7.38703968641661,0.07142517777963145,15.073033466084569,6.0,96.0,7
l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:28:00,07:28,2025-09-06 07:28:00,7.476784946838051,0.07107833191491936,15.138247241502082,5.0,95.0,7
l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:33:00,07:33,2025-09-06 07:33:00,7.556106846226295,0.07068674071591034,15.211874010928462,5.0,95.0,7
l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:38:00,07:38,2025-09-06 07:38:00,7.6342151674716305,0.07022740407541818,15.29823824231106,5.0,94.0,7
l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:46:00,07:46,2025-09-06 07:46:00,7.775678823376343,0.06922368117323606,15.486957689719365,8.0,93.0,7
l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:50:00,07:50,2025-09-06 07:50:00,7.83876502224945,0.06871087368138447,15.58337548219842,4.0,92.0,7
l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:57:00,07:57,2025-09-06 07:57:00,7.956233422723429,0.06766134473117034,15.780707358449156,7.0,91.0,7
l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:01:00,08:01,2025-09-06 08:01:00,8.019707872737794,0.0670483926471066,15.895954284010777,4.0,91.0,8
l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:05:00,08:05,2025-09-06 08:05:00,8.089084467717159,0.06634629491789154,16.02796232646556,4.0,90.0,8
l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:12:00,08:12,2025-09-06 08:12:00,8.20916373795268,0.06506364485346061,16.269125510897624,7.0,89.0,8
l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:22:00,08:22,2025-09-06 08:22:00,8.367862320776513,0.06326990882341024,16.606382807360163,10.0,87.0,8
l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:29:00,08:29,2025-09-06 08:29:00,8.486639638416968,0.06188190277000383,16.86735496892863,7.0,85.0,8
l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:38:00,08:38,2025-09-06 08:38:00,8.64531419861099,0.06000736160207661,17.219805204532754,9.0,84.0,8
l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:45:00,08:45,2025-09-06 08:45:00,8.766522745164941,0.05858730717198107,17.48680308487874,7.0,82.0,8
l4_cp1_61,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:55:00,08:55,2025-09-06 08:55:00,8.921593811588147,0.05682122038489465,17.81886178535222,10.0,81.0,8
l4_cp1_63,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:04:00,09:04,2025-09-06 09:04:00,9.077762135858922,0.05513679238051419,18.13556704483635,9.0,79.0,9
l4_cp1_65,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:09:00,09:09,2025-09-06 09:09:00,9.163795277933794,0.054262105979504364,18.300025117771884,5.0,79.0,9
l4_cp1_67,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:15:00,09:15,2025-09-06 09:15:00,9.264013202709215,0.05329958615339833,18.480997584682193,6.0,78.0,9
l4_cp1_69,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:22:00,09:22,2025-09-06 09:22:00,9.376574724673038,0.052299110799038366,18.669106429872397,7.0,77.0,9
l4_cp1_71,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:29:00,09:29,2025-09-06 09:29:00,9.49325465807741,0.05136045850526938,18.84559133601882,7.0,76.0,9
l4_cp1_73,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:41:00,09:41,2025-09-06 09:41:00,9.694592286028207,0.04999549728343029,19.102230620585527,12.0,75.0,9
l4_cp1_75,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:50:00,09:50,2025-09-06 09:50:00,9.842032178969198,0.04921017009427425,19.24988742192984,9.0,75.0,9
l4_cp1_77,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 09:59:00,09:59,2025-09-06 09:59:00,9.994068228167954,0.04859225111134462,19.366068221180374,9.0,74.0,9
l4_cp1_79,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 10:07:00,10:07,2025-09-06 10:07:00,10.129715696366441,0.04820190172516235,19.439461505618077,8.0,74.0,10
l4_cp1_81,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 10:11:00,10:11,2025-09-06 10:11:00,10.185244593000672,0.048084348873679385,19.461563730370454,4.0,74.0,10
l4_cp1_83,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 10:20:00,10:20,2025-09-06 10:20:00,10.33947119410234,0.047879587546967924,19.500062846355124,9.0,74.0,10
l4_cp1_85,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 10:27:00,10:27,2025-09-06 10:27:00,10.462686113764429,0.04783560050840479,19.508333266002534,7.0,74.0,10
l4_cp1_87,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 10:37:00,10:37,2025-09-06 10:37:00,10.63187137449548,0.0479273668858287,19.491079400418265,10.0,74.0,10
l4_cp1_89,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 10:47:00,10:47,2025-09-06 10:47:00,10.78506796173451,0.048138339385683834,19.451412462955293,10.0,74.0,10
l4_cp1_91,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 10:53:00,10:53,2025-09-06 10:53:00,10.896644293534205,0.04835325821232179,19.41100353922487,6.0,74.0,10
l4_cp1_93,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 11:01:00,11:01,2025-09-06 11:01:00,11.030831851865841,0.048663731755346204,19.35262846842885,8.0,74.0,11
l4_cp1_95,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 11:08:00,11:08,2025-09-06 11:08:00,11.149908136579077,0.048972914486613485,19.294496095374395,7.0,75.0,11
