trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 05:49:00,05:49,2025-09-06 05:49:00,5.833333333333333,0.05925219995610811,17.361710166047203,0.0,83.0,5
l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 05:56:00,05:56,2025-09-06 05:56:00,5.94203059507725,0.06112415734940915,17.009742038012682,7.0,85.0,5
l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:02:00,06:02,2025-09-06 06:02:00,6.043067814944157,0.06275785545867321,16.702571764079675,6.0,86.0,6
l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:11:00,06:11,2025-09-06 06:11:00,6.1834758956569145,0.06483917811994884,16.311238476502442,9.0,88.0,6
l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:17:00,06:17,2025-09-06 06:17:00,6.2940356304517335,0.06630928899389225,16.034826110410812,6.0,90.0,6
l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:21:00,06:21,2025-09-06 06:21:00,6.362436303143269,0.06713932647430826,15.878761266613633,4.0,91.0,6
l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:28:00,06:28,2025-09-06 06:28:00,6.475404569654604,0.0683705189202586,15.647270687820477,7.0,92.0,6
l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:34:00,06:34,2025-09-06 06:34:00,6.577722737828472,0.0693296862309692,15.46692666715482,6.0,93.0,6
l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:39:00,06:39,2025-09-06 06:39:00,6.665899547566074,0.07003357032513922,15.33458136492472,5.0,94.0,6
l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:43:00,06:43,2025-09-06 06:43:00,6.729455598459977,0.07046910423185727,15.252691651840603,4.0,94.0,6
l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:48:00,06:48,2025-09-06 06:48:00,6.80613950187638,0.07091359534212442,15.16911779243089,5.0,95.0,6
l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:53:00,06:53,2025-09-06 06:53:00,6.8954627172682414,0.07131897711045722,15.092897327878646,5.0,95.0,6
l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:00:00,07:00,2025-09-06 07:00:00,7.016406273545268,0.0716751365248634,15.025931721279361,7.0,96.0,7
l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:08:00,07:08,2025-09-06 07:08:00,7.1439349253348485,0.07181305548258551,15.0,8.0,96.0,7
l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:13:00,07:13,2025-09-06 07:13:00,7.2331038988699135,0.07176769561198072,15.008528628269953,5.0,96.0,7
l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:20:00,07:20,2025-09-06 07:20:00,7.333667717444771,0.0715808901846413,15.043652054050174,7.0,96.0,7
l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:24:00,07:24,2025-09-06 07:24:00,7.4057684952507925,0.07136148541950522,15.084904854323913,4.0,95.0,7
l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:32:00,07:32,2025-09-06 07:32:00,7.543474563458544,0.0707542663374849,15.199075061600187,8.0,95.0,7
l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:37:00,07:37,2025-09-06 07:37:00,7.632393298794542,0.07023891905687331,15.295971400316894,5.0,94.0,7
l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:41:00,07:41,2025-09-06 07:41:00,7.6988549563759605,0.06979506892708977,15.379424741651928,4.0,94.0,7
l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:46:00,07:46,2025-09-06 07:46:00,7.7827391805595685,0.0691681839491429,15.497292559034157,5.0,93.0,7
l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:51:00,07:51,2025-09-06 07:51:00,7.856161698986904,0.06856294684613506,15.61109011175893,5.0,92.0,7
l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:59:00,07:59,2025-09-06 07:59:00,7.990868541233439,0.0673305688963995,15.842803590683015,8.0,91.0,7
l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:04:00,08:04,2025-09-06 08:04:00,8.069241224593624,0.06655031117465111,15.989508772484175,5.0,90.0,8
l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:10:00,08:10,2025-09-06 08:10:00,8.171995052253834,0.06546881885021165,16.192852518596585,6.0,89.0,8
l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:16:00,08:16,2025-09-06 08:16:00,8.27044152097222,0.06438202781582465,16.397192535792897,6.0,88.0,8
l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:23:00,08:23,2025-09-06 08:23:00,8.387605921157363,0.06304114555106972,16.649307152466,7.0,86.0,8
l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:29:00,08:29,2025-09-06 08:29:00,8.499151366077793,0.06173443663091564,16.894996447616894,6.0,85.0,8
l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:34:00,08:34,2025-09-06 08:34:00,8.5773332509479,0.060810644205994614,17.068689231253682,5.0,84.0,8
l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 08:40:00,08:40,2025-09-06 08:40:00,8.67377025169106,0.0596720758180492,17.282764501117466,6.0,83.0,8
