trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 05:49:00,05:49,2025-09-04 05:49:00,5.833333333333333,0.06732888290304834,17.133127946241665,0.0,84.0,5
l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 05:53:00,05:53,2025-09-04 05:53:00,5.884067144578042,0.06831236341343191,16.96721205436827,4.0,85.0,5
l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:03:00,06:03,2025-09-04 06:03:00,6.053921331859114,0.07137700896120716,16.45019784415618,10.0,88.0,6
l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:06:00,06:06,2025-09-04 06:06:00,6.111458614100229,0.07232818503489359,16.28973180041855,3.0,88.0,6
l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:08:00,06:08,2025-09-04 06:08:00,6.149178843144427,0.07292604388742471,16.18887135256543,2.0,89.0,6
l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:14:00,06:14,2025-09-04 06:14:00,6.2482442322824845,0.07439452227775085,15.94113497217418,6.0,90.0,6
l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:17:00,06:17,2025-09-04 06:17:00,6.296829934039319,0.07505863339411215,15.829097583521566,3.0,91.0,6
l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:23:00,06:23,2025-09-04 06:23:00,6.394965735901829,0.07628189145688251,15.622730553028298,6.0,92.0,6
l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:29:00,06:29,2025-09-04 06:29:00,6.490049019106999,0.07731008538448533,15.449271383562401,6.0,93.0,6
l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:32:00,06:32,2025-09-04 06:32:00,6.549520215147406,0.07787171244825146,15.354523339039742,3.0,94.0,6
l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:37:00,06:37,2025-09-04 06:37:00,6.628222933406328,0.07851584055530385,15.24585713952285,5.0,94.0,6
l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:40:00,06:40,2025-09-04 06:40:00,6.676088164421874,0.07885134053966521,15.189257360939425,3.0,95.0,6
l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:45:00,06:45,2025-09-04 06:45:00,6.752977266809015,0.07929975178645063,15.1136091389859,5.0,95.0,6
l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:51:00,06:51,2025-09-04 06:51:00,6.851283718852613,0.07970836067384388,15.0446756855382,6.0,96.0,6
l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:55:00,06:55,2025-09-04 06:55:00,6.929524428554668,0.0799001699158488,15.012316934021717,4.0,96.0,6
l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:59:00,06:59,2025-09-04 06:59:00,6.994570135607846,0.07996926228636154,15.000660859341806,4.0,96.0,6
l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:01:00,07:01,2025-09-04 07:01:00,7.026435831748547,0.07997317958611766,15.0,2.0,96.0,7
l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:05:00,07:05,2025-09-04 07:05:00,7.0894911048070135,0.07992309649482693,15.008449156512555,4.0,96.0,7
l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:09:00,07:09,2025-09-04 07:09:00,7.160460682801591,0.07977535450959047,15.033373639498082,4.0,96.0,7
l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:13:00,07:13,2025-09-04 07:13:00,7.218805848820672,0.07958212959769416,15.065971218454608,4.0,96.0,7
l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:16:00,07:16,2025-09-04 07:16:00,7.270527528387593,0.07935737000175491,15.103888786137592,3.0,95.0,7
l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:18:00,07:18,2025-09-04 07:18:00,7.315310481438903,0.07912271266340026,15.143476130438458,2.0,95.0,7
l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:25:00,07:25,2025-09-04 07:25:00,7.431960393967195,0.07834094171194851,15.275363059850246,7.0,94.0,7
l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:30:00,07:30,2025-09-04 07:30:00,7.5034376667373595,0.07774381107287057,15.376100656072571,5.0,94.0,7
l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:34:00,07:34,2025-09-04 07:34:00,7.576069527815022,0.07704883794863893,15.493344551114232,4.0,93.0,7
l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:42:00,07:42,2025-09-04 07:42:00,7.713579222615419,0.07550268171200523,15.754185399782026,8.0,91.0,7
l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:50:00,07:50,2025-09-04 07:50:00,7.84300973175529,0.07379347530198574,16.042533265265906,8.0,90.0,7
l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:53:00,07:53,2025-09-04 07:53:00,7.884722432755723,0.07319467104651209,16.143553205219515,3.0,89.0,7
l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:57:00,07:57,2025-09-04 07:57:00,7.962281912352055,0.07202423995172515,16.341008179586204,4.0,88.0,7
l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:23:00,08:23,2025-09-04 08:23:00,8.394968980596312,0.06443686410597078,17.62101954446418,26.0,82.0,8
l4_cp1_61,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:26:00,08:26,2025-09-04 08:26:00,8.445852617823752,0.06346348364516337,17.785231529940138,3.0,81.0,8
l4_cp1_63,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:35:00,08:35,2025-09-04 08:35:00,8.597405181775923,0.060517681062527674,18.282196602069853,9.0,79.0,8
l4_cp1_65,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:41:00,08:41,2025-09-04 08:41:00,8.699613131548295,0.05851400162027341,18.62022288543803,6.0,77.0,8
l4_cp1_67,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:45:00,08:45,2025-09-04 08:45:00,8.76232474327366,0.057287043729139044,18.827214087245636,4.0,76.0,8
l4_cp1_69,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:49:00,08:49,2025-09-04 08:49:00,8.81714809824379,0.056219859724106036,19.00725099099578,4.0,76.0,8
l4_cp1_71,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 09:00:00,09:00,2025-09-04 09:00:00,9.006279372458785,0.05261512396197925,19.615379919456103,11.0,73.0,9
l4_cp1_73,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 09:05:00,09:05,2025-09-04 09:05:00,9.086947504807265,0.05113202277019382,19.865583207040928,5.0,72.0,9
l4_cp1_75,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 09:10:00,09:10,2025-09-04 09:10:00,9.182449759598404,0.049433060965037925,20.15220277924915,5.0,71.0,9
l4_cp1_77,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 09:16:00,09:16,2025-09-04 09:16:00,9.268113297987874,0.04797057817908014,20.398927684541924,6.0,71.0,9
l4_cp1_79,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 09:18:00,09:18,2025-09-04 09:18:00,9.3150823379438,0.047196293754425175,20.529551616103312,2.0,70.0,9
l4_cp1_81,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 09:32:00,09:32,2025-09-04 09:32:00,9.536685246379351,0.043844689936152606,21.094976483036444,14.0,68.0,9
l4_cp1_83,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 09:43:00,09:43,2025-09-04 09:43:00,9.730498573266292,0.041375162021447524,21.51159269672707,11.0,67.0,9
l4_cp1_85,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 10:04:00,10:04,2025-09-04 10:04:00,10.082287900363353,0.03812134135624362,22.060521274328295,21.0,65.0,10
l4_cp1_87,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 10:19:00,10:19,2025-09-04 10:19:00,10.32985304603119,0.03679348645771689,22.284534081335103,15.0,65.0,10
l4_cp1_89,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 10:22:00,10:22,2025-09-04 10:22:00,10.372861981775925,0.03663962834203603,22.310490372502674,3.0,65.0,10
l4_cp1_91,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 10:30:00,10:30,2025-09-04 10:30:00,10.507934773324752,0.036293408056958736,22.368898695572398,8.0,64.0,10
l4_cp1_93,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 10:36:00,10:36,2025-09-04 10:36:00,10.613273140772831,0.03615766991979953,22.391798096069127,6.0,64.0,10
l4_cp1_95,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 10:45:00,10:45,2025-09-04 10:45:00,10.757448997909448,0.03614039442179602,22.3947125205326,9.0,64.0,10
l4_cp1_97,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 10:47:00,10:47,2025-09-04 10:47:00,10.799662979323704,0.03616807923206335,22.39004201619789,2.0,64.0,10
l4_cp1_99,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 10:51:00,10:51,2025-09-04 10:51:00,10.854695191059612,0.036223969576831126,22.380613159905003,4.0,64.0,10
l4_cp1_101,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 10:54:00,10:54,2025-09-04 10:54:00,10.91200020536468,0.036304001004382316,22.367111635940002,3.0,64.0,10
l4_cp1_103,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 10:59:00,10:59,2025-09-04 10:59:00,10.993386067870585,0.03645148695876555,22.34223034607006,5.0,64.0,10
