trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 05:49:00,05:49,2025-09-06 05:49:00,5.833333333333333,0.05925219995610811,17.360352837871474,0.0,83.0,5
l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 05:56:00,05:56,2025-09-06 05:56:00,5.948544072893015,0.061232682464647005,16.987913490288843,7.0,85.0,5
l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:01:00,06:01,2025-09-06 06:01:00,6.022295158140021,0.06243085868310488,16.762590637313643,5.0,86.0,6
l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:05:00,06:05,2025-09-06 06:05:00,6.088009938679829,0.06344891351020435,16.571140486164364,4.0,87.0,6
l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:09:00,06:09,2025-09-06 06:09:00,6.1612442415761945,0.06452513238130775,16.36875230425329,4.0,88.0,6
l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:13:00,06:13,2025-09-06 06:13:00,6.228065972330317,0.06545071217206455,16.19469253249623,4.0,89.0,6
l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:17:00,06:17,2025-09-06 06:17:00,6.295893644703313,0.06633265518067462,16.028838869403735,4.0,90.0,6
l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:23:00,06:23,2025-09-06 06:23:00,6.395738989221568,0.06752063721390675,15.805433082435547,6.0,91.0,6
l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:31:00,06:31,2025-09-06 06:31:00,6.517264649545925,0.06878116921328502,15.568383922227705,8.0,92.0,6
l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:42:00,06:42,2025-09-06 06:42:00,6.712722067113181,0.07036031309450021,15.271418251325223,11.0,94.0,6
l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:48:00,06:48,2025-09-06 06:48:00,6.815733947540475,0.07096294307476458,15.158090758799684,6.0,95.0,6
l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 06:53:00,06:53,2025-09-06 06:53:00,6.89447074819037,0.0713151402281612,15.091858374789254,5.0,95.0,6
l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:01:00,07:01,2025-09-06 07:01:00,7.03311299442575,0.07170699632275387,15.018167934410638,8.0,96.0,7
l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:06:00,07:06,2025-09-06 07:06:00,7.104999338424912,0.07179652317994485,15.001331974416257,5.0,96.0,7
l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:15:00,07:15,2025-09-06 07:15:00,7.265124988461669,0.07172358973835069,15.015047462075032,9.0,96.0,7
l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:21:00,07:21,2025-09-06 07:21:00,7.359143171862162,0.07151136637989738,15.054957094613243,6.0,96.0,7
l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:26:00,07:26,2025-09-06 07:26:00,7.439804490555811,0.07123392082441267,15.107132077845316,5.0,95.0,7
l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:35:00,07:35,2025-09-06 07:35:00,7.596110395610906,0.07046036002485419,15.252603940515591,9.0,94.0,7
l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-06 07:40:00,07:40,2025-09-06 07:40:00,7.674199246953005,0.06996536600391486,15.34568996850175,5.0,94.0,7
