trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l60_cp1_1,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-05 06:00:00,06:00,2025-09-05 06:00:00,6.0,0.05909181473022299,16.518417879256198,0.0,69.0,6
l60_cp1_3,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-05 06:23:00,06:23,2025-09-05 06:23:00,6.388772172312043,0.062207792246958916,15.620422071689784,23.0,73.0,6
l60_cp1_5,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-05 06:33:00,06:33,2025-09-05 06:33:00,6.565707589748238,0.06318672318981906,15.338303257332512,10.0,74.0,6
l60_cp1_7,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-05 06:48:00,06:48,2025-09-05 06:48:00,6.808535817789856,0.06405373769346984,15.088437722297058,15.0,76.0,6
l60_cp1_9,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-05 06:58:00,06:58,2025-09-05 06:58:00,6.978603887752943,0.06432693792400757,15.009703950846085,10.0,76.0,6
l60_cp1_11,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-05 07:05:00,07:05,2025-09-05 07:05:00,7.099683080237717,0.06435437537149663,15.001796733068304,7.0,76.0,7
l60_cp1_13,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-05 07:14:00,07:14,2025-09-05 07:14:00,7.247079597930213,0.06420382577810453,15.045183728953482,9.0,76.0,7
l60_cp1_15,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-05 07:29:00,07:29,2025-09-05 07:29:00,7.494536660824389,0.06351643983625953,15.243281979226966,15.0,75.0,7
l60_cp1_17,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-05 07:52:00,07:52,2025-09-05 07:52:00,7.882426358463915,0.06146382338288813,15.83482699512304,23.0,72.0,7
l60_cp1_19,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-05 07:57:00,07:57,2025-09-05 07:57:00,7.961953372642219,0.06091850032443516,15.991984040586267,5.0,71.0,7
l60_cp1_21,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-05 08:05:00,08:05,2025-09-05 08:05:00,8.093292942529205,0.059942637562707894,16.2732186336103,8.0,70.0,8
l60_cp1_23,60,cp1,cp1_l60,cp2,cp2_l60,2025-09-05 08:19:00,08:19,2025-09-05 08:19:00,8.331830801697231,0.057979338334374936,16.839023254013405,14.0,68.0,8
