trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time,hour
l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 05:49:00,05:49,2025-09-04 05:49:00,5.833333333333333,0.05022296923024276,19.396422981810208,0.0,74.0,5
l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 05:59:00,05:59,2025-09-04 05:59:00,5.996528332459836,0.05169003409326448,19.107587959189736,10.0,75.0,5
l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:05:00,06:05,2025-09-04 06:05:00,6.085926827994212,0.05241935847529469,18.96399892663158,6.0,76.0,6
l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:09:00,06:09,2025-09-04 06:09:00,6.160290273721614,0.052983744961520925,18.852882787444603,4.0,76.0,6
l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:19:00,06:19,2025-09-04 06:19:00,6.325771822102105,0.054095675249726936,18.63396648862134,10.0,77.0,6
l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:24:00,06:24,2025-09-04 06:24:00,6.401921947381956,0.054538239065491115,18.546834738036054,5.0,78.0,6
l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:32:00,06:32,2025-09-04 06:32:00,6.540236865855572,0.055227062570115795,18.411219498686656,8.0,78.0,6
l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:38:00,06:38,2025-09-04 06:38:00,6.6453818908945195,0.05564963893856825,18.328022867087526,6.0,79.0,6
l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:44:00,06:44,2025-09-04 06:44:00,6.73720625937273,0.05594650497101028,18.269576025808107,6.0,79.0,6
l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:50:00,06:50,2025-09-04 06:50:00,6.833334372118239,0.05618505500435113,18.2226104103041,6.0,79.0,6
l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 06:55:00,06:55,2025-09-04 06:55:00,6.927744094177954,0.05634779730221454,18.190569785196452,5.0,79.0,6
l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:06:00,07:06,2025-09-04 07:06:00,7.1158019510415755,0.056464698165798355,18.16755439955901,11.0,79.0,7
l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:11:00,07:11,2025-09-04 07:11:00,7.190443746349589,0.05643686573824973,18.173034034470334,5.0,79.0,7
l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:16:00,07:16,2025-09-04 07:16:00,7.275981204290009,0.05635526796418644,18.18909896487076,5.0,79.0,7
l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:26:00,07:26,2025-09-04 07:26:00,7.447434382292303,0.05604079226491976,18.25101278886092,10.0,79.0,7
l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:33:00,07:33,2025-09-04 07:33:00,7.555816258825652,0.055746383320462146,18.3089758798431,7.0,79.0,7
l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:40:00,07:40,2025-09-04 07:40:00,7.670965473416065,0.055361545600635845,18.384742544503236,7.0,78.0,7
l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:44:00,07:44,2025-09-04 07:44:00,7.73925147183436,0.055102065695550984,18.435828823061073,4.0,78.0,7
l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:49:00,07:49,2025-09-04 07:49:00,7.825160996792538,0.054746676499531494,18.50579767655807,5.0,78.0,7
l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:54:00,07:54,2025-09-04 07:54:00,7.909653279952662,0.05437002540370924,18.57995256263296,5.0,78.0,7
l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 07:58:00,07:58,2025-09-04 07:58:00,7.968963818920906,0.0540921990344729,18.634650884203868,4.0,77.0,7
l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:05:00,08:05,2025-09-04 08:05:00,8.092524167829625,0.053486545518592915,18.753891656284694,7.0,77.0,8
l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:11:00,08:11,2025-09-04 08:11:00,8.1854085787039,0.053015863028387955,18.84655939793137,6.0,76.0,8
l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:19:00,08:19,2025-09-04 08:19:00,8.328882272939257,0.052282758204325985,18.990892722093314,8.0,76.0,8
l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:24:00,08:24,2025-09-04 08:24:00,8.40305230763232,0.05190948007127729,19.06438354088423,5.0,76.0,8
l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:32:00,08:32,2025-09-04 08:32:00,8.534645581366924,0.05127361309488895,19.189572724497044,8.0,75.0,8
l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:36:00,08:36,2025-09-04 08:36:00,8.607238784147631,0.05094481159232715,19.25430700573017,4.0,75.0,8
l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:41:00,08:41,2025-09-04 08:41:00,8.692975082185404,0.050583836539586174,19.32537560000426,5.0,75.0,8
l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 08:51:00,08:51,2025-09-04 08:51:00,8.864084927687,0.049978434761595775,19.44456681005081,10.0,74.0,8
l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 09:02:00,09:02,2025-09-04 09:02:00,9.046789548591303,0.04955145082295536,19.52863120194263,11.0,74.0,9
l4_cp1_61,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 09:10:00,09:10,2025-09-04 09:10:00,9.177492954472314,0.0494177530123022,19.554953562417392,8.0,74.0,9
l4_cp1_63,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 09:20:00,09:20,2025-09-04 09:20:00,9.349807877298623,0.04949664635378784,19.539421079398423,10.0,74.0,9
l4_cp1_65,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 09:27:00,09:27,2025-09-04 09:27:00,9.457252396136965,0.04970695754344415,19.49801511381855,7.0,74.0,9
l4_cp1_67,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 09:34:00,09:34,2025-09-04 09:34:00,9.580685559963376,0.05011099813182584,19.41846779765937,7.0,74.0,9
l4_cp1_69,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 09:38:00,09:38,2025-09-04 09:38:00,9.643609627965645,0.05038562599297007,19.364399196818894,4.0,74.0,9
l4_cp1_71,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 09:50:00,09:50,2025-09-04 09:50:00,9.849848028974352,0.051613863695365726,19.12258435038868,12.0,75.0,9
l4_cp1_73,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 09:54:00,09:54,2025-09-04 09:54:00,9.902619433840718,0.05200793228679593,19.0450003161795,4.0,76.0,9
l4_cp1_75,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 09:59:00,09:59,2025-09-04 09:59:00,9.997385019312647,0.05279427943099449,18.890184669709498,5.0,76.0,9
l4_cp1_77,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 10:04:00,10:04,2025-09-04 10:04:00,10.07715768339871,0.053531464192619775,18.74504808940797,5.0,77.0,10
l4_cp1_79,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 10:14:00,10:14,2025-09-04 10:14:00,10.237695698512876,0.055206200715762876,18.41532677050933,10.0,78.0,10
l4_cp1_81,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 10:20:00,10:20,2025-09-04 10:20:00,10.348330994175933,0.056490737996285165,18.162427690292592,6.0,79.0,10
l4_cp1_83,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 10:28:00,10:28,2025-09-04 10:28:00,10.477516354058785,0.05809866250795102,17.845860287988078,8.0,81.0,10
l4_cp1_85,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 10:34:00,10:34,2025-09-04 10:34:00,10.576817070263969,0.05939419511086536,17.590796454002174,6.0,82.0,10
l4_cp1_87,4,cp1,cp1_l4,cp2,cp2_l4,2025-09-04 10:38:00,10:38,2025-09-04 10:38:00,10.635355177265458,0.060174718732322226,17.43712733988069,4.0,83.0,10
