log_ids,experiment_name,step,metric,value
202510070219361651540,18_pop200,initial_solution,solution_generation_time,3.184389591217041
202510070219361651541,18_pop200,initial_solution,total_generated_columns,118.0
2025100702201446782118_pop200,18_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510070220144678210,18_pop200,initial_solution,pool_solution_generation_time,36.30204772949219
202510070220144678211,18_pop200,initial_solution,pool_total_generated_columns,1507.0
202510070220199806180,18_pop200,graph_build,graph_build_time,5.32317328453064
202510070220199806181,18_pop200,graph_build,number_of_nodes,520.0
202510070220199806182,18_pop200,graph_build,number_of_edges,117326.0
202510070315101554370,18_pop200,column_generation,column_generation_time,3290.1748189926147
202510070315101554371,18_pop200,column_generation,number_of_iterations,439
202510070315101554372,18_pop200,column_generation,start_objective,154534.95208215044
202510070315101554373,18_pop200,column_generation,final_objective,110170.13518604035
202510070315101554374,18_pop200,column_generation,is_optimal,False
202510070315101554375,18_pop200,column_generation,is_integer,True
202510070315101554376,18_pop200,column_generation,total_columns_generated,6559
202510070315101554377,18_pop200,column_generation,total_reduced_cost,-7470957.8718769625
