,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 05:49:00,05:49,2025-08-16 05:49:00,5.833333333333333,0.057384656442490016,20.009962464164634,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 05:54:00,05:54,2025-08-16 05:54:00,5.906938003836329,0.06052733101280093,19.688610774158683,5.0,73.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:01:00,06:01,2025-08-16 06:01:00,6.033286552720269,0.0659571787666662,19.133386008392687,7.0,75.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:07:00,06:07,2025-08-16 06:07:00,6.122217614572002,0.06977110503512109,18.743396009585773,6.0,77.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:11:00,06:11,2025-08-16 06:11:00,6.184447174026081,0.07241877049886619,18.472661082278073,4.0,78.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:15:00,06:15,2025-08-16 06:15:00,6.262868994127847,0.07571311015465812,18.135800999518175,4.0,79.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:21:00,06:21,2025-08-16 06:21:00,6.359079700104699,0.07966214015569774,17.73199607593274,6.0,81.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:28:00,06:28,2025-08-16 06:28:00,6.47822503145597,0.08435681233574746,17.25194610406001,7.0,83.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:32:00,06:32,2025-08-16 06:32:00,6.544051920158223,0.08683294449835521,16.998751178104513,4.0,85.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:37:00,06:37,2025-08-16 06:37:00,6.6186657994644165,0.08951890414189458,16.724100509882838,5.0,86.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:41:00,06:41,2025-08-16 06:41:00,6.694486355326965,0.09209968724521868,16.460204585173727,4.0,87.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:45:00,06:45,2025-08-16 06:45:00,6.76271309173842,0.09427940042201345,16.23731974698256,4.0,89.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:50:00,06:50,2025-08-16 06:50:00,6.838309064677724,0.09652135712670994,16.008070246324554,5.0,90.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:55:00,06:55,2025-08-16 06:55:00,6.927323437331883,0.09890712712060763,15.764115232099627,5.0,91.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:00:00,07:00,2025-08-16 07:00:00,7.0152536222118,0.10097201511729463,15.55297175142332,5.0,93.0
15,l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:04:00,07:04,2025-08-16 07:04:00,7.067620673379774,0.10205543170335384,15.442187849647526,4.0,93.0
16,l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:08:00,07:08,2025-08-16 07:08:00,7.145772449779603,0.10345918427542534,15.298648246264172,4.0,94.0
17,l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:15:00,07:15,2025-08-16 07:15:00,7.2534465023864785,0.10495717798784963,15.145472089988402,7.0,95.0
18,l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:21:00,07:21,2025-08-16 07:21:00,7.361675181193687,0.10593324336323613,15.045665300924107,6.0,96.0
19,l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:26:00,07:26,2025-08-16 07:26:00,7.437775058322977,0.10629313118107019,15.008865258194234,5.0,96.0
20,l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:30:00,07:30,2025-08-16 07:30:00,7.514255049778845,0.10637982940719666,15.0,4.0,96.0
21,l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:35:00,07:35,2025-08-16 07:35:00,7.585476967316497,0.10621205018348262,15.01715613114948,5.0,96.0
22,l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:39:00,07:39,2025-08-16 07:39:00,7.658937123889589,0.10578912244054961,15.060402271308524,4.0,96.0
23,l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:46:00,07:46,2025-08-16 07:46:00,7.780948555240936,0.10453489490763714,15.188652310673415,7.0,95.0
24,l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:53:00,07:53,2025-08-16 07:53:00,7.888957262023951,0.10286753361088054,15.359147014651064,7.0,94.0
25,l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:57:00,07:57,2025-08-16 07:57:00,7.954480063561392,0.10161195991013786,15.487534705337339,4.0,93.0
26,l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:05:00,08:05,2025-08-16 08:05:00,8.097853089325437,0.09826162965906866,15.830120061909154,8.0,91.0
27,l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:11:00,08:11,2025-08-16 08:11:00,8.191656546750213,0.0956555661411691,16.096601015314718,6.0,89.0
28,l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:18:00,08:18,2025-08-16 08:18:00,8.310923863579113,0.09192108006007545,16.478467920911765,7.0,87.0
29,l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:24:00,08:24,2025-08-16 08:24:00,8.411577917387586,0.08844695372616784,16.833711947525995,6.0,86.0
30,l4_cp1_61,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:28:00,08:28,2025-08-16 08:28:00,8.478967395144338,0.0859780382623222,17.086168935686285,4.0,84.0
31,l4_cp1_63,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:35:00,08:35,2025-08-16 08:35:00,8.593717027245813,0.08155193848227009,17.53875625029137,7.0,82.0
32,l4_cp1_65,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:41:00,08:41,2025-08-16 08:41:00,8.695136767820035,0.07745184400223269,17.958008152092244,6.0,80.0
33,l4_cp1_67,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:47:00,08:47,2025-08-16 08:47:00,8.7880817298063,0.07357969783245243,18.353951380628907,6.0,78.0
34,l4_cp1_69,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:57:00,08:57,2025-08-16 08:57:00,8.950318338484381,0.06666290166300103,19.061222874622633,10.0,76.0
35,l4_cp1_71,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 09:02:00,09:02,2025-08-16 09:02:00,9.034625469349859,0.06303753540894727,19.431931819047467,5.0,74.0
