,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 05:49:00,05:49,2025-08-17 05:49:00,5.833333333333333,0.057384656442490016,20.009293540876794,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 05:55:00,05:55,2025-08-17 05:55:00,5.921925258292327,0.061169976524931995,19.622176758152442,6.0,73.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 05:59:00,05:59,2025-08-17 05:59:00,5.98791150917807,0.06400552723455276,19.33219090647989,4.0,74.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:04:00,06:04,2025-08-17 06:04:00,6.074817851426021,0.06774126646392292,18.950144654095872,5.0,76.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:08:00,06:08,2025-08-17 06:08:00,6.14243091428552,0.0706336549226722,18.65434612447252,4.0,77.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:14:00,06:14,2025-08-17 06:14:00,6.234802898496568,0.07454064409656821,18.254786497757472,6.0,79.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:19:00,06:19,2025-08-17 06:19:00,6.327287378683979,0.07837058909511263,17.8631060180208,5.0,81.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:23:00,06:23,2025-08-17 06:23:00,6.384442196980559,0.08068173390594631,17.626750062885073,4.0,82.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:30:00,06:30,2025-08-17 06:30:00,6.508369437175052,0.08550226644476361,17.13376426332195,7.0,84.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:35:00,06:35,2025-08-17 06:35:00,6.590989891720756,0.088538620113897,16.823242712169552,5.0,86.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:41:00,06:41,2025-08-17 06:41:00,6.694047655343449,0.09208521951594287,16.46053939508404,6.0,87.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:50:00,06:50,2025-08-17 06:50:00,6.83985298934838,0.09656514096798308,16.002387180317356,9.0,90.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:55:00,06:55,2025-08-17 06:55:00,6.9222345249546615,0.09877853258094121,15.77602824066207,5.0,91.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:00:00,07:00,2025-08-17 07:00:00,7.0089673837988204,0.10083447316476363,15.56577148906702,5.0,93.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:06:00,07:06,2025-08-17 07:06:00,7.111973376454895,0.10288400327835062,15.356170322880661,6.0,94.0
15,l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:11:00,07:11,2025-08-17 07:11:00,7.194157575614444,0.10419607177238102,15.221987817026266,5.0,95.0
16,l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:16:00,07:16,2025-08-17 07:16:00,7.276616942075564,0.10521145085724604,15.118147117688373,5.0,95.0
17,l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:21:00,07:21,2025-08-17 07:21:00,7.3649041975544405,0.1059540291717028,15.042205183650413,5.0,96.0
18,l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:26:00,07:26,2025-08-17 07:26:00,7.435793723981782,0.10628721419167937,15.008131047203259,5.0,96.0
19,l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:31:00,07:31,2025-08-17 07:31:00,7.527527456652222,0.10636672150741282,15.0,5.0,96.0
20,l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:35:00,07:35,2025-08-17 07:35:00,7.592289665465239,0.10618347010754603,15.018740738114913,4.0,96.0
21,l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:39:00,07:39,2025-08-17 07:39:00,7.663690823084464,0.10575307435688426,15.062756413055387,4.0,96.0
22,l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:43:00,07:43,2025-08-17 07:43:00,7.7183913471696695,0.1052630528958556,15.112869884922455,4.0,95.0
23,l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:48:00,07:48,2025-08-17 07:48:00,7.802237218620774,0.10424688971404172,15.216790772218452,5.0,95.0
24,l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:52:00,07:52,2025-08-17 07:52:00,7.872717820060008,0.10315067209071624,15.32889866012888,4.0,94.0
25,l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:57:00,07:57,2025-08-17 07:57:00,7.966022854747459,0.10137232463793736,15.5107665417062,5.0,93.0
26,l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:01:00,08:01,2025-08-17 08:01:00,8.02075626863501,0.10016292267594934,15.634449555651823,4.0,92.0
27,l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:07:00,08:07,2025-08-17 08:07:00,8.129067918493444,0.09742891456163409,15.914050858079388,6.0,90.0
28,l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:12:00,08:12,2025-08-17 08:12:00,8.215023920034811,0.09495940258888559,16.166602692262177,5.0,89.0
29,l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:17:00,08:17,2025-08-17 08:17:00,8.293825451806372,0.09248326923516902,16.419831681254,5.0,88.0
30,l4_cp1_61,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:21:00,08:21,2025-08-17 08:21:00,8.35500909129405,0.09043306996087364,16.629501281109086,4.0,87.0
31,l4_cp1_63,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:30:00,08:30,2025-08-17 08:30:00,8.502577939262034,0.08508879963215747,17.176048651107756,9.0,84.0
32,l4_cp1_65,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:35:00,08:35,2025-08-17 08:35:00,8.597109151080396,0.08141737442064746,17.551517643145004,5.0,82.0
33,l4_cp1_67,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:43:00,08:43,2025-08-17 08:43:00,8.724749979554254,0.07622827378287675,18.082196132777714,8.0,80.0
