,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 05:49:00,05:49,2025-08-08 05:49:00,5.833333333333333,0.057384656442490016,20.010206970304317,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 05:56:00,05:56,2025-08-08 05:56:00,5.9358557993178005,0.06176789806420025,19.562024044139147,7.0,74.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:01:00,06:01,2025-08-08 06:01:00,6.02041862536134,0.06540382078683044,19.190253873617948,5.0,75.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:11:00,06:11,2025-08-08 06:11:00,6.184787489679028,0.07243317989847903,18.471507564922497,10.0,78.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:15:00,06:15,2025-08-08 06:15:00,6.263092202980754,0.07572240202541906,18.135187251126055,4.0,79.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:21:00,06:21,2025-08-08 06:21:00,6.363732776983617,0.07984993770059351,17.713150052084075,6.0,81.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:25:00,06:25,2025-08-08 06:25:00,6.423470845491879,0.08223033293297487,17.46975655641316,4.0,82.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:31:00,06:31,2025-08-08 06:31:00,6.521010632273381,0.08597690038808291,17.086673051094017,6.0,84.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:36:00,06:36,2025-08-08 06:36:00,6.611403363010227,0.08926356298360355,16.750614447324114,5.0,86.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:40:00,06:40,2025-08-08 06:40:00,6.6680235161826795,0.09121707182276359,16.550869741605002,4.0,87.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:48:00,06:48,2025-08-08 06:48:00,6.809465190381531,0.09568837997074847,16.09368208404481,8.0,89.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:52:00,06:52,2025-08-08 06:52:00,6.8675308940664275,0.097335935025207,15.925220906438696,4.0,90.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:58:00,06:58,2025-08-08 06:58:00,6.977965428959078,0.10013316405672126,15.639206490466556,6.0,92.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:02:00,07:02,2025-08-08 07:02:00,7.034232398871685,0.10137760430467863,15.511963477212445,4.0,93.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:07:00,07:07,2025-08-08 07:07:00,7.123466352923739,0.1030850996461989,15.33737345352186,5.0,94.0
15,l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:12:00,07:12,2025-08-08 07:12:00,7.209536472118244,0.10440862937513545,15.202043604525322,5.0,95.0
16,l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:16:00,07:16,2025-08-08 07:16:00,7.268915830486404,0.10512965354535433,15.128319463733277,4.0,95.0
17,l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:23:00,07:23,2025-08-08 07:23:00,7.388886228857717,0.10609314749771567,15.02980298296869,7.0,96.0
18,l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:29:00,07:29,2025-08-08 07:29:00,7.499324582466304,0.10638462150926993,15.0,6.0,96.0
19,l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:33:00,07:33,2025-08-08 07:33:00,7.563043066337401,0.10629071883965739,15.009601472351699,4.0,96.0
20,l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:38:00,07:38,2025-08-08 07:38:00,7.638424855238102,0.1059326104869844,15.046217763041728,5.0,96.0
