,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 05:49:00,05:49,2025-08-09 05:49:00,5.833333333333333,0.057384656442490016,20.00998679563077,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 05:54:00,05:54,2025-08-09 05:54:00,5.915760049641294,0.06090552978587249,19.64996444620356,5.0,73.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 05:59:00,05:59,2025-08-09 05:59:00,5.987499847182607,0.06398781994930305,19.334788852528675,5.0,74.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:10:00,06:10,2025-08-09 06:10:00,6.176057834995873,0.07206328725591425,18.509042388824387,11.0,78.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:14:00,06:14,2025-08-09 06:14:00,6.234029483065639,0.07450822358083199,18.259038587480262,4.0,79.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:18:00,06:18,2025-08-09 06:18:00,6.309918069782372,0.0776590967446842,17.936850127810363,4.0,80.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:25:00,06:25,2025-08-09 06:25:00,6.43160738357469,0.08254986401754763,17.4367510466016,7.0,83.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:29:00,06:29,2025-08-09 06:29:00,6.484130869601724,0.08458270305328289,17.228885720509055,4.0,84.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:34:00,06:34,2025-08-09 06:34:00,6.568831817495854,0.08773998922345518,16.906041507173207,5.0,85.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:38:00,06:38,2025-08-09 06:38:00,6.642692158363896,0.09035377205620417,16.63877252457619,4.0,87.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:44:00,06:44,2025-08-09 06:44:00,6.735952516096324,0.09344140815672743,16.323050289018937,6.0,88.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:48:00,06:48,2025-08-09 06:48:00,6.801444757252547,0.09545176754984029,16.117483589705003,4.0,89.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:57:00,06:57,2025-08-09 06:57:00,6.959889429729629,0.09970685384344748,15.682385244767591,9.0,92.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:04:00,07:04,2025-08-09 07:04:00,7.081769054330197,0.1023287333737313,15.414288344837344,7.0,93.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:09:00,07:09,2025-08-09 07:09:00,7.15488465555833,0.10360579928267957,15.28370362222098,5.0,94.0
15,l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:13:00,07:13,2025-08-09 07:13:00,7.228276995977452,0.10465336406691554,15.176586240249064,4.0,95.0
16,l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:17:00,07:17,2025-08-09 07:17:00,7.299567687715282,0.10543911521816689,15.096240272658283,4.0,95.0
17,l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:21:00,07:21,2025-08-09 07:21:00,7.353114908168924,0.1058757844970311,15.051589220386026,4.0,96.0
18,l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:27:00,07:27,2025-08-09 07:27:00,7.4639184954512094,0.10635385684067106,15.00270455128058,6.0,96.0
19,l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:32:00,07:32,2025-08-09 07:32:00,7.53354714849854,0.10635803213125498,15.002277612342718,5.0,96.0
20,l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:37:00,07:37,2025-08-09 07:37:00,7.622045523586969,0.10603308843705898,15.035504309473385,5.0,96.0
21,l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:42:00,07:42,2025-08-09 07:42:00,7.714229150082719,0.10530518128382287,15.109935513869159,5.0,95.0
22,l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:46:00,07:46,2025-08-09 07:46:00,7.771385346456921,0.10465766827136111,15.176146119391031,4.0,95.0
23,l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:52:00,07:52,2025-08-09 07:52:00,7.877536382017165,0.10306783854854608,15.338712101229843,6.0,94.0
24,l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:56:00,07:56,2025-08-09 07:56:00,7.936594794003851,0.1019724607969046,15.450718536337051,4.0,93.0
25,l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:00:00,08:00,2025-08-09 08:00:00,8.010914937493984,0.10038916530293204,15.612616369057694,4.0,92.0
26,l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:05:00,08:05,2025-08-09 08:05:00,8.087049112992561,0.09854155987593463,15.801540872091092,5.0,91.0
27,l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:11:00,08:11,2025-08-09 08:11:00,8.195443197677006,0.09554398244750259,16.108054274625843,6.0,89.0
28,l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:15:00,08:15,2025-08-09 08:15:00,8.255936679626075,0.09369793079283115,16.29681989867988,4.0,88.0
29,l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:20:00,08:20,2025-08-09 08:20:00,8.348841561259887,0.09064449490605626,16.609045035618756,5.0,87.0
30,l4_cp1_61,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:25:00,08:25,2025-08-09 08:25:00,8.420026912058162,0.0881433192548977,16.86479951652126,5.0,85.0
31,l4_cp1_63,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:36:00,08:36,2025-08-09 08:36:00,8.601776275219066,0.08123191557582658,17.5715161597245,11.0,82.0
32,l4_cp1_65,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:44:00,08:44,2025-08-09 08:44:00,8.741064030630808,0.07554990245608185,18.152523061518213,8.0,79.0
33,l4_cp1_67,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:48:00,08:48,2025-08-09 08:48:00,8.809917064138354,0.07265800061246307,18.448230743820776,4.0,78.0
34,l4_cp1_69,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:55:00,08:55,2025-08-09 08:55:00,8.928174359005126,0.06761381659651852,18.96401725564653,7.0,76.0
35,l4_cp1_71,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:59:00,08:59,2025-08-09 08:59:00,8.999873459219534,0.06453210245784292,19.279133948655193,4.0,75.0
36,l4_cp1_73,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 09:06:00,09:06,2025-08-09 09:06:00,9.10192565618393,0.060149061557346624,19.727316126408926,7.0,73.0
37,l4_cp1_75,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 09:12:00,09:12,2025-08-09 09:12:00,9.212674305983885,0.05543774824088568,20.20906537543203,6.0,71.0
38,l4_cp1_77,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 09:18:00,09:18,2025-08-09 09:18:00,9.30835098155482,0.05143971969241217,20.61787861314869,6.0,70.0
39,l4_cp1_79,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 09:24:00,09:24,2025-08-09 09:24:00,9.409718662523275,0.047307806055547866,21.040382097396467,6.0,68.0
40,l4_cp1_81,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 09:33:00,09:33,2025-08-09 09:33:00,9.558144517362127,0.04150642203903544,21.633595115831188,9.0,67.0
41,l4_cp1_83,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 09:38:00,09:38,2025-08-09 09:38:00,9.6356047931572,0.03861739920833365,21.92900840839197,5.0,66.0
42,l4_cp1_85,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 09:43:00,09:43,2025-08-09 09:43:00,9.723657805092595,0.03546288439875589,22.251569239835014,5.0,65.0
43,l4_cp1_87,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 09:50:00,09:50,2025-08-09 09:50:00,9.845097108366046,0.031356936776613144,22.67141760283485,7.0,64.0
44,l4_cp1_89,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 09:58:00,09:58,2025-08-09 09:58:00,9.971530766632181,0.027406226859399068,23.075392335119417,8.0,62.0
45,l4_cp1_91,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 10:16:00,10:16,2025-08-09 10:16:00,10.276463458265768,0.019411549826153944,23.89287769392404,18.0,60.0
46,l4_cp1_93,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 10:26:00,10:26,2025-08-09 10:26:00,10.447550374645983,0.016101760114564465,24.23131595962197,10.0,59.0
47,l4_cp1_95,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 10:48:00,10:48,2025-08-09 10:48:00,10.803424012551087,0.014022681696502663,24.443909433943013,22.0,59.0
48,l4_cp1_97,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 11:04:00,11:04,2025-08-09 11:04:00,11.072657818141991,0.020640879843810918,23.7671741431246,16.0,61.0
49,l4_cp1_99,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 11:10:00,11:10,2025-08-09 11:10:00,11.18055623357882,0.026236311608683213,23.19502050577914,6.0,62.0
50,l4_cp1_101,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 11:14:00,11:14,2025-08-09 11:14:00,11.243747249779139,0.030351189089018897,22.77425903168069,4.0,63.0
51,l4_cp1_103,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 11:21:00,11:21,2025-08-09 11:21:00,11.352697050201469,0.03877074183181467,21.91332855677881,7.0,66.0
52,l4_cp1_105,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 11:29:00,11:29,2025-08-09 11:29:00,11.491975135733167,0.05131596019041923,20.630533480940283,8.0,70.0
53,l4_cp1_107,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 11:35:00,11:35,2025-08-09 11:35:00,11.594613345106795,0.061000553692133704,19.640247899583613,6.0,73.0
54,l4_cp1_109,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 11:41:00,11:41,2025-08-09 11:41:00,11.699118722231459,0.07031755583561122,18.687549897078743,6.0,77.0
55,l4_cp1_111,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 11:46:00,11:46,2025-08-09 11:46:00,11.78002732946927,0.07659452979954892,18.0457060437525,5.0,80.0
56,l4_cp1_113,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 11:51:00,11:51,2025-08-09 11:51:00,11.852535530048247,0.08119647013791678,17.575140587128782,5.0,82.0
57,l4_cp1_115,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 11:59:00,11:59,2025-08-09 11:59:00,11.98559620290694,0.08651233284942957,17.031573921708002,8.0,85.0
58,l4_cp1_117,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 12:05:00,12:05,2025-08-09 12:05:00,12.091223548896988,0.0876316282117675,16.917121822256803,6.0,85.0
59,l4_cp1_119,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 12:11:00,12:11,2025-08-09 12:11:00,12.192184778717928,0.08634283490231381,17.048905715042288,6.0,84.0
60,l4_cp1_121,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 12:16:00,12:16,2025-08-09 12:16:00,12.279072406553182,0.08376442596023022,17.31255758620595,5.0,83.0
61,l4_cp1_123,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 12:20:00,12:20,2025-08-09 12:20:00,12.334887327891295,0.08159184187308487,17.5347123617682,4.0,82.0
62,l4_cp1_125,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 12:25:00,12:25,2025-08-09 12:25:00,12.418627139288358,0.07786426978336553,17.915870424134283,5.0,80.0
63,l4_cp1_127,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 12:31:00,12:31,2025-08-09 12:31:00,12.531648048090988,0.07249035664990007,18.465372960362778,6.0,78.0
64,l4_cp1_129,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 12:36:00,12:36,2025-08-09 12:36:00,12.602995952677233,0.06915468486553715,18.806457763933324,5.0,77.0
65,l4_cp1_131,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 12:41:00,12:41,2025-08-09 12:41:00,12.685550204682855,0.06548660674765357,19.181532347165646,5.0,75.0
