,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 05:49:00,05:49,2025-08-17 05:49:00,5.833333333333333,0.057384656442490016,20.01016571376022,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 05:53:00,05:53,2025-08-17 05:53:00,5.884634622455081,0.05957244078211635,19.786464677184608,4.0,73.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 05:57:00,05:57,2025-08-17 05:57:00,5.961513230591695,0.06287030169871406,19.449258266039386,4.0,74.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:01:00,06:01,2025-08-17 06:01:00,6.028828330695168,0.0657654822638834,19.15322593699704,4.0,75.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:06:00,06:06,2025-08-17 06:06:00,6.105282189637206,0.06904689087009291,18.817701775249642,5.0,77.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:12:00,06:12,2025-08-17 06:12:00,6.212587663244578,0.07360721266871452,18.351408688224318,6.0,78.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:17:00,06:17,2025-08-17 06:17:00,6.292692295196353,0.07694967259404008,18.009642026645835,5.0,80.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:21:00,06:21,2025-08-17 06:21:00,6.355836620279801,0.07953105857409175,17.745695206531956,4.0,81.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:27:00,06:27,2025-08-17 06:27:00,6.4606155541174,0.08367914672166303,17.321553026879457,6.0,83.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:33:00,06:33,2025-08-17 06:33:00,6.5625312643331295,0.08751073322063116,16.929773153505515,6.0,85.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:37:00,06:37,2025-08-17 06:37:00,6.633028559226544,0.09001982582548818,16.67321833390817,4.0,86.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:44:00,06:44,2025-08-17 06:44:00,6.742008882114001,0.09363301438960187,16.3037696581427,7.0,88.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:49:00,06:49,2025-08-17 06:49:00,6.831891285017313,0.09633847540159299,16.02713616103087,5.0,90.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:53:00,06:53,2025-08-17 06:53:00,6.899901408714469,0.09820279309873443,15.836509601637893,4.0,91.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:01:00,07:01,2025-08-17 07:01:00,7.0327507615884395,0.1013464660301015,15.515068918173807,8.0,93.0
15,l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:07:00,07:07,2025-08-17 07:07:00,7.119410363274957,0.10301477635178408,15.344484120792028,6.0,94.0
16,l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:14:00,07:14,2025-08-17 07:14:00,7.242932719502683,0.10483375160725217,15.158493827880841,7.0,95.0
17,l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:20:00,07:20,2025-08-17 07:20:00,7.343827426419805,0.10580958202594731,15.058715128385533,6.0,96.0
18,l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:25:00,07:25,2025-08-17 07:25:00,7.427395642974627,0.1062600797830225,15.012651714635199,5.0,96.0
19,l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:31:00,07:31,2025-08-17 07:31:00,7.532918118077503,0.10635902024278357,15.002535048651753,6.0,96.0
20,l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:35:00,07:35,2025-08-17 07:35:00,7.594606997169174,0.10617325119414453,15.021529941334508,4.0,96.0
21,l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:42:00,07:42,2025-08-17 07:42:00,7.711639340907111,0.10533099368810259,15.107650805147511,7.0,95.0
22,l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:50:00,07:50,2025-08-17 07:50:00,7.842697825667356,0.10364414191185733,15.280131467002839,8.0,94.0
23,l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:54:00,07:54,2025-08-17 07:54:00,7.915981768953424,0.10237147554864819,15.410261653743929,4.0,93.0
24,l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:00:00,08:00,2025-08-17 08:00:00,8.00815963473728,0.10045182379482426,15.606546122654589,6.0,92.0
25,l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:05:00,08:05,2025-08-17 08:05:00,8.08366362230923,0.09862838882025658,15.792992422022781,5.0,91.0
26,l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:10:00,08:10,2025-08-17 08:10:00,8.1823584875503,0.09592751778018056,16.06915659432198,5.0,90.0
27,l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:16:00,08:16,2025-08-17 08:16:00,8.27024794587774,0.09324425897260637,16.343519915140668,6.0,88.0
28,l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:26:00,08:26,2025-08-17 08:26:00,8.4398634720326,0.08742363550364257,16.938678898564937,10.0,85.0
29,l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:30:00,08:30,2025-08-17 08:30:00,8.512609420470435,0.08470742323973256,17.21641171161718,4.0,84.0
30,l4_cp1_61,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:34:00,08:34,2025-08-17 08:34:00,8.574655610893624,0.08230441572889519,17.462119326091248,4.0,82.0
31,l4_cp1_63,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:40:00,08:40,2025-08-17 08:40:00,8.670664591375159,0.07845472676400815,17.85575017733229,6.0,81.0
32,l4_cp1_65,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:44:00,08:44,2025-08-17 08:44:00,8.743733425396236,0.07543863037854684,18.164146153854773,4.0,79.0
33,l4_cp1_67,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:49:00,08:49,2025-08-17 08:49:00,8.819662566539625,0.0722454253973049,18.490651491407487,5.0,78.0
34,l4_cp1_69,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 08:54:00,08:54,2025-08-17 08:54:00,8.91280319203056,0.06827310835689494,18.896821068294784,5.0,76.0
35,l4_cp1_71,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 09:01:00,09:01,2025-08-17 09:01:00,9.028481008215524,0.06330171744843519,19.40514598830723,7.0,74.0
