,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 05:49:00,05:49,2025-08-25 05:49:00,5.833333333333333,0.057384656442490016,20.010181831540987,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 05:53:00,05:53,2025-08-25 05:53:00,5.88639645652282,0.059647799985825964,19.778776060831696,4.0,73.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 06:00:00,06:00,2025-08-25 06:00:00,6.002844096006055,0.06464787121825745,19.2675202279663,7.0,75.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 06:04:00,06:04,2025-08-25 06:04:00,6.07415638491509,0.06771288343029033,18.954123618525706,4.0,76.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 06:10:00,06:10,2025-08-25 06:10:00,6.176219639835967,0.07207014823697361,18.508594556198194,6.0,78.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 06:14:00,06:14,2025-08-25 06:14:00,6.239446281710745,0.07473516744259419,18.236097115614882,4.0,79.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 06:21:00,06:21,2025-08-25 06:21:00,6.363335146363541,0.07983390211740567,17.71475297439096,7.0,81.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 06:26:00,06:26,2025-08-25 06:26:00,6.433422688258894,0.08262099064255095,17.429773981301736,5.0,83.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 06:32:00,06:32,2025-08-25 06:32:00,6.536692649922701,0.08656082591617156,17.026926967622718,6.0,85.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 06:40:00,06:40,2025-08-25 06:40:00,6.6821866355580735,0.09169194676540877,16.50227134945984,8.0,87.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 06:46:00,06:46,2025-08-25 06:46:00,6.778372736045074,0.09475926528419053,16.18863892082329,6.0,89.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 06:53:00,06:53,2025-08-25 06:53:00,6.8983119466799225,0.09816111605753922,15.840800666213779,7.0,91.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 06:59:00,06:59,2025-08-25 06:59:00,6.992146435671115,0.10045867663553079,15.605875763696226,6.0,92.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 07:04:00,07:04,2025-08-25 07:04:00,7.080548588545286,0.10230548775101571,15.417039862945838,5.0,93.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 07:09:00,07:09,2025-08-25 07:09:00,7.151799597049852,0.1035565654683697,15.289117529316577,5.0,94.0
15,l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 07:15:00,07:15,2025-08-25 07:15:00,7.265028255885521,0.10508733376356172,15.132596915248895,6.0,95.0
16,l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 07:20:00,07:20,2025-08-25 07:20:00,7.349637939797259,0.10585147055304266,15.054464150220426,5.0,96.0
17,l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 07:24:00,07:24,2025-08-25 07:24:00,7.411581411113472,0.10619996563715764,15.018830628977158,4.0,96.0
