,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 05:49:00,05:49,2025-08-16 05:49:00,5.833333333333333,0.057384656442490016,20.00465241713394,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:30:00,06:30,2025-08-16 06:30:00,6.514312948337463,0.08572585619892051,17.103561709988547,41.0,84.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:04:00,07:04,2025-08-16 07:04:00,7.073809961703935,0.10217601762145856,15.419673559729894,34.0,93.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:44:00,07:44,2025-08-16 07:44:00,7.745150498147176,0.10497330438752744,15.133334847466244,40.0,95.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:40:00,08:40,2025-08-16 08:40:00,8.670786202254154,0.07844976273694258,17.848364587364127,56.0,81.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 12:06:00,12:06,2025-08-16 12:06:00,12.115114142189102,0.08751988005775925,16.919920015564752,206.0,85.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 13:11:00,13:11,2025-08-16 13:11:00,13.196257651180987,0.0442419479355361,21.349979708989096,65.0,67.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 16:23:00,16:23,2025-08-16 16:23:00,16.3939034768386,0.05155795920870303,20.601090724035668,192.0,70.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 17:37:00,17:37,2025-08-16 17:37:00,17.629467785117356,0.08164932701104223,17.520847535782753,74.0,82.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 18:04:00,18:04,2025-08-16 18:04:00,18.07174360619416,0.0877275883814924,16.89865836493042,27.0,85.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 19:02:00,19:02,2025-08-16 19:02:00,19.04487440143773,0.08649190751592707,17.025146386146798,58.0,85.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 19:40:00,19:40,2025-08-16 19:40:00,19.671728807924428,0.07560658020033728,18.139401329158808,38.0,79.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 19:56:00,19:56,2025-08-16 19:56:00,19.937707660133416,0.06932367333996953,18.782538629736113,16.0,77.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 20:04:00,20:04,2025-08-16 20:04:00,20.08218455955973,0.06564414235696123,19.1591865216108,8.0,75.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 22:10:00,22:10,2025-08-16 22:10:00,22.1731310769438,0.016621140021868784,24.17732893382235,126.0,60.0
15,l4_cp2_2,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 06:07:00,06:07,2025-08-16 06:07:00,6.129771029012594,0.07009367723985802,18.70371870758637,0.0,77.0
16,l4_cp2_4,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 06:56:00,06:56,2025-08-16 06:56:00,6.947053313800742,0.09939646048692605,15.704197413422513,49.0,92.0
17,l4_cp2_6,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 07:25:00,07:25,2025-08-16 07:25:00,7.432157315571616,0.10627587294811282,15.0,29.0,96.0
18,l4_cp2_8,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 08:36:00,08:36,2025-08-16 08:36:00,8.601163606332587,0.08125628211461532,17.56108079712365,71.0,82.0
19,l4_cp2_10,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 10:10:00,10:10,2025-08-16 10:10:00,10.176491113999488,0.021771879072392617,23.650083745798327,94.0,61.0
20,l4_cp2_12,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 12:41:00,12:41,2025-08-16 12:41:00,12.696494473621684,0.0650179103055666,19.223289523616046,151.0,75.0
21,l4_cp2_14,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 16:18:00,16:18,2025-08-16 16:18:00,16.30231743002801,0.04907922634823776,20.854821297504426,217.0,69.0
22,l4_cp2_16,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 16:56:00,16:56,2025-08-16 16:56:00,16.93624041485371,0.06612149400702425,19.110323366630066,38.0,75.0
23,l4_cp2_18,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 17:42:00,17:42,2025-08-16 17:42:00,17.70939301413702,0.08301567483083527,17.380984050933964,46.0,83.0
24,l4_cp2_20,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 18:48:00,18:48,2025-08-16 18:48:00,18.812386261403507,0.08867373384544029,16.801808060897535,66.0,86.0
25,l4_cp2_22,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 19:33:00,19:33,2025-08-16 19:33:00,19.553865657104698,0.07812677017943755,17.88142707995823,45.0,81.0
26,l4_cp2_24,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 19:49:00,19:49,2025-08-16 19:49:00,19.820255257358664,0.07218827423030211,18.489309440638756,16.0,78.0
27,l4_cp2_26,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 19:58:00,19:58,2025-08-16 19:58:00,19.982225740285475,0.0682063538764847,18.896910820761406,9.0,76.0
28,l4_cp2_28,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 21:59:00,21:59,2025-08-16 21:59:00,21.988607995966333,0.01960654914175669,23.87173344989197,121.0,60.0
29,l4_cp2_30,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 22:49:00,22:49,2025-08-16 22:49:00,22.833333333333332,0.008584340288944054,25.0,50.0,58.0
30,l59_cp1_1,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-16 06:40:00,06:40,2025-08-16 06:40:00,6.666666666666667,0.09117128069041198,15.514543971119128,0.0,44.0
31,l59_cp1_3,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-16 09:07:00,09:07,2025-08-16 09:07:00,9.125897446686677,0.05912375950164608,19.548399091609294,147.0,35.0
32,l59_cp1_5,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-16 09:28:00,09:28,2025-08-16 09:28:00,9.481936337197741,0.04444441787905587,21.3961032251342,21.0,32.0
33,l59_cp1_7,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-16 12:49:00,12:49,2025-08-16 12:49:00,12.824049826331628,0.059811918429452084,19.461779805259795,201.0,35.0
34,l59_cp1_9,59,cp1,cp1_l59,cp2,cp2_l59,2025-08-16 19:21:00,19:21,2025-08-16 19:21:00,19.357242377558322,0.0818840160235685,16.683541720150235,392.0,41.0
35,l59_cp2_2,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-16 08:12:00,08:12,2025-08-16 08:12:00,8.205036799313424,0.09525914659646076,15.0,0.0,46.0
36,l59_cp2_4,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-16 09:24:00,09:24,2025-08-16 09:24:00,9.400439128813291,0.04768087122705039,20.988727446111028,72.0,33.0
37,l59_cp2_6,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-16 11:13:00,11:13,2025-08-16 11:13:00,11.224442262728354,0.029030195299503413,23.336307595845383,109.0,29.0
38,l59_cp2_8,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-16 14:46:00,14:46,2025-08-16 14:46:00,14.767670567589617,0.01581276036910481,25.0,213.0,27.0
39,l59_cp2_10,59,cp2,cp2_l59,cp1,cp1_l59,2025-08-16 19:49:00,19:49,2025-08-16 19:49:00,19.833333333333332,0.0718758012425295,17.943286216570492,303.0,38.0
40,l60_cp1_1,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-16 06:00:00,06:00,2025-08-16 06:00:00,6.0,0.06452552683408863,19.801281103174922,0.0,58.0
41,l60_cp1_3,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-16 07:27:00,07:27,2025-08-16 07:27:00,7.456432450960018,0.10633976529218314,15.0,87.0,76.0
42,l60_cp1_5,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-16 09:35:00,09:35,2025-08-16 09:35:00,9.593163640157554,0.04018765381479766,22.59585477300513,128.0,50.0
43,l60_cp1_7,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-16 15:13:00,15:13,2025-08-16 15:13:00,15.228159384779811,0.023550205880305212,24.50623428291754,338.0,47.0
44,l60_cp1_9,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-16 19:24:00,19:24,2025-08-16 19:24:00,19.41401870236525,0.08086111840284933,17.925561970160523,251.0,64.0
45,l60_cp1_11,60,cp1,cp1_l60,cp2,cp2_l60,2025-08-16 21:01:00,21:01,2025-08-16 21:01:00,21.03185254775867,0.04028089163587963,22.585148826777967,97.0,50.0
46,l60_cp2_2,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-16 06:11:00,06:11,2025-08-16 06:11:00,6.187426833317403,0.07254490368652557,18.880463602709593,0.0,60.0
47,l60_cp2_4,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-16 08:16:00,08:16,2025-08-16 08:16:00,8.280224134584087,0.0929243071574498,16.540417523023443,125.0,69.0
48,l60_cp2_6,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-16 11:02:00,11:02,2025-08-16 11:02:00,11.038605494952197,0.019250012454249555,25.0,166.0,46.0
49,l60_cp2_8,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-16 19:16:00,19:16,2025-08-16 19:16:00,19.274155444054575,0.08328323659419949,17.647444497964052,494.0,65.0
50,l60_cp2_10,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-16 19:32:00,19:32,2025-08-16 19:32:00,19.5495432334251,0.0782156100115253,18.229330014633803,16.0,63.0
51,l60_cp2_12,60,cp2,cp2_l60,cp1,cp1_l60,2025-08-16 21:10:00,21:10,2025-08-16 21:10:00,21.166666666666668,0.036902266802098536,22.973096286000686,98.0,50.0
