,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 05:49:00,05:49,2025-08-16 05:49:00,5.833333333333333,0.057384656442490016,20.010206420830322,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 05:55:00,05:55,2025-08-16 05:55:00,5.9249486512131755,0.06129970097493438,19.609896225939607,6.0,73.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 05:59:00,05:59,2025-08-16 05:59:00,5.998672789321809,0.06446843420253542,19.28589576939674,4.0,75.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:03:00,06:03,2025-08-16 06:03:00,6.058534871762541,0.06704223218891768,19.02272696888894,4.0,76.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:11:00,06:11,2025-08-16 06:11:00,6.185820627436451,0.0724769189836463,18.467034559278094,8.0,78.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:17:00,06:17,2025-08-16 06:17:00,6.285659226847962,0.07665898357858547,18.039421775011654,6.0,80.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:22:00,06:22,2025-08-16 06:22:00,6.381138101628402,0.08054947532619516,17.641622082875337,5.0,82.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:26:00,06:26,2025-08-16 06:26:00,6.441360174027479,0.08293128826390003,17.398083601158362,4.0,83.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:31:00,06:31,2025-08-16 06:31:00,6.531846264958589,0.0863809549045859,17.045357926189155,5.0,84.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:37:00,06:37,2025-08-16 06:37:00,6.6226829163367915,0.08965955340408997,16.710123832827403,6.0,86.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:41:00,06:41,2025-08-16 06:41:00,6.690337609137354,0.09196264352518704,16.47463469660253,4.0,87.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:47:00,06:47,2025-08-16 06:47:00,6.79354188952373,0.09521653302811674,16.141927078521526,6.0,89.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:53:00,06:53,2025-08-16 06:53:00,6.897681015031044,0.09814454684575867,15.842539990515373,6.0,91.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:57:00,06:57,2025-08-16 06:57:00,6.96267212774228,0.09977330705657085,15.676000552198083,4.0,92.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:02:00,07:02,2025-08-16 07:02:00,7.038177545133661,0.10146007993957387,15.503529364211436,5.0,93.0
15,l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:10:00,07:10,2025-08-16 07:10:00,7.174406093725135,0.10390769040383636,15.253263137647286,8.0,94.0
