,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 05:49:00,05:49,2025-08-24 05:49:00,5.833333333333333,0.057384656442490016,20.00990680095905,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 05:55:00,05:55,2025-08-24 05:55:00,5.927964077563343,0.06142910904808334,19.59633990156616,6.0,73.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 06:04:00,06:04,2025-08-24 06:04:00,6.0760760063330785,0.06779524940465093,18.945368018566594,9.0,76.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 06:08:00,06:08,2025-08-24 06:08:00,6.13853309646133,0.07046749573895669,18.672116545829724,4.0,77.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 06:13:00,06:13,2025-08-24 06:13:00,6.220446349672705,0.0739379260423531,18.317246495393267,5.0,79.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 06:18:00,06:18,2025-08-24 06:18:00,6.300706522752498,0.07728018754168607,17.975482390325556,5.0,80.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 06:30:00,06:30,2025-08-24 06:30:00,6.504352182252717,0.08535071221145912,17.150228100156365,12.0,84.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 06:34:00,06:34,2025-08-24 06:34:00,6.577547728126038,0.08805556127760872,16.873642823803713,4.0,85.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 06:40:00,06:40,2025-08-24 06:40:00,6.682727653841907,0.09170997336915936,16.499959652015185,6.0,87.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 06:45:00,06:45,2025-08-24 06:45:00,6.760304889053341,0.09420490989858461,16.244839054674152,5.0,89.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 06:49:00,06:49,2025-08-24 06:49:00,6.826603090080185,0.0961867196813141,16.042188410209576,4.0,90.0
