,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 05:49:00,05:49,2025-08-16 05:49:00,5.833333333333333,0.057384656442490016,20.009866472982626,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 05:55:00,05:55,2025-08-16 05:55:00,5.928322729380194,0.06144450236001039,19.594722170150668,6.0,73.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:00:00,06:00,2025-08-16 06:00:00,6.010268229432473,0.06496722853954252,19.234501675683486,5.0,75.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:07:00,06:07,2025-08-16 06:07:00,6.133219569356408,0.07024085205031047,18.69524112238812,7.0,77.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:14:00,06:14,2025-08-16 06:14:00,6.243815971657982,0.07491803298772026,18.216970503520432,7.0,79.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:18:00,06:18,2025-08-16 06:18:00,6.302308105750177,0.07734614376340851,17.968681190169463,4.0,80.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:23:00,06:23,2025-08-16 06:23:00,6.392637197635828,0.08100901056209121,17.594130452432548,5.0,82.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:28:00,06:28,2025-08-16 06:28:00,6.477991598810573,0.08434786937932034,17.252711530608163,5.0,83.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:35:00,06:35,2025-08-16 06:35:00,6.596425264378092,0.088732674498385,16.804338143738377,7.0,86.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:43:00,06:43,2025-08-16 06:43:00,6.725175453537831,0.09309766835074952,16.357990581165748,8.0,88.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:50:00,06:50,2025-08-16 06:50:00,6.846219040579512,0.09674480179600083,15.985048675924984,7.0,90.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:54:00,06:54,2025-08-16 06:54:00,6.904270654363827,0.0983168808001584,15.824293894724725,4.0,91.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:58:00,06:58,2025-08-16 06:58:00,6.976225930784932,0.10009269210748736,15.642706228069517,4.0,92.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:03:00,07:03,2025-08-16 07:03:00,7.056286582332322,0.10183048391148233,15.4650062902903,5.0,93.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:08:00,07:08,2025-08-16 07:08:00,7.142890221239528,0.10341205809317536,15.30328056858188,5.0,94.0
15,l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:13:00,07:13,2025-08-16 07:13:00,7.226067869481996,0.10462533411257545,15.179215607140133,5.0,95.0
16,l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:19:00,07:19,2025-08-16 07:19:00,7.3295390981495245,0.10569990093108045,15.069334517616648,6.0,96.0
17,l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:24:00,07:24,2025-08-16 07:24:00,7.40577311039281,0.10617493200453162,15.020759658418088,5.0,96.0
18,l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:28:00,07:28,2025-08-16 07:28:00,7.477814079278951,0.10637299507127235,15.000506487379255,4.0,96.0
19,l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:34:00,07:34,2025-08-16 07:34:00,7.57509536547835,0.10625140222226118,15.012940106673586,6.0,96.0
20,l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:38:00,07:38,2025-08-16 07:38:00,7.640616708870081,0.10591821383254645,15.047010675993203,4.0,96.0
21,l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:43:00,07:43,2025-08-16 07:43:00,7.723477771866025,0.10521049280846174,15.119379518829138,5.0,95.0
22,l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:48:00,07:48,2025-08-16 07:48:00,7.811542326399396,0.10411466761018792,15.231434408892785,5.0,95.0
23,l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:53:00,07:53,2025-08-16 07:53:00,7.89369034284981,0.10278289033352753,15.367616855290727,5.0,94.0
24,l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:00:00,08:00,2025-08-16 08:00:00,8.006649530369698,0.100486037919651,15.602484191007019,7.0,92.0
25,l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:04:00,08:04,2025-08-16 08:04:00,8.072539204862453,0.09891069211481761,15.763573022739394,4.0,91.0
26,l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:08:00,08:08,2025-08-16 08:08:00,8.141032855872872,0.09710045277028237,15.94868116869215,4.0,90.0
27,l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:13:00,08:13,2025-08-16 08:13:00,8.220375876143201,0.09479743300848828,16.184179153798485,5.0,89.0
