,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 05:49:00,05:49,2025-08-16 05:49:00,5.833333333333333,0.057384656442490016,19.964279178098366,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:17:00,06:17,2025-08-16 06:17:00,6.284445344088415,0.076608752493059,17.98053832569299,28.0,80.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:28:00,06:28,2025-08-16 06:28:00,6.475360720276749,0.08424700316460261,17.192344703574392,11.0,84.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:00:00,08:00,2025-08-16 08:00:00,8.004408026982667,0.10053665681792556,15.51140993615396,92.0,93.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:33:00,08:33,2025-08-16 08:33:00,8.561259054878454,0.08282941191506603,17.338626415147242,33.0,83.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:39:00,08:39,2025-08-16 08:39:00,8.65619679883845,0.07904382658703203,17.729262221675327,6.0,81.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 12:14:00,12:14,2025-08-16 12:14:00,12.234236397353127,0.08523791300591144,17.090092388142544,215.0,84.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 12:40:00,12:40,2025-08-16 12:40:00,12.679423196073273,0.06575079011491061,19.10097506751712,26.0,75.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 13:36:00,13:36,2025-08-16 13:36:00,13.613806663957606,0.02378055983254621,23.431897061299154,56.0,61.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 16:01:00,16:01,2025-08-16 16:01:00,16.0251604781094,0.04174410709968699,21.57823265626267,145.0,67.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 17:24:00,17:24,2025-08-16 17:24:00,17.412556023318096,0.0774277365025601,17.896027093911773,83.0,80.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 17:51:00,17:51,2025-08-16 17:51:00,17.85048490328553,0.08515116906138935,17.099043524570217,27.0,84.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 18:31:00,18:31,2025-08-16 18:31:00,18.51927648809325,0.08975784393266313,16.623679215535535,40.0,87.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 18:55:00,18:55,2025-08-16 18:55:00,18.933268914023802,0.08768024566373897,16.838067270511445,24.0,86.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 22:04:00,22:04,2025-08-16 22:04:00,22.078626275029404,0.01810776980142504,24.017274147548157,189.0,60.0
