,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 05:49:00,05:49,2025-08-08 05:49:00,5.833333333333333,0.057384656442490016,20.009983523801456,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 05:54:00,05:54,2025-08-08 05:54:00,5.903688852267474,0.06038810693133684,19.70286937770379,5.0,73.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 05:58:00,05:58,2025-08-08 05:58:00,5.9782611721115355,0.06359045250189478,19.375417458964442,4.0,74.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:06:00,06:06,2025-08-08 06:06:00,6.113486331558372,0.06939788790919188,18.78158527403165,8.0,77.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:14:00,06:14,2025-08-08 06:14:00,6.242454096160621,0.07486106056255702,18.22295525477452,8.0,79.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:18:00,06:18,2025-08-08 06:18:00,6.316138178889655,0.07791434395579977,17.91074550615637,4.0,80.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:22:00,06:22,2025-08-08 06:22:00,6.375124465415967,0.08030831355118295,17.66595308131032,4.0,82.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:26:00,06:26,2025-08-08 06:26:00,6.446606797951356,0.08313575440298278,17.37683658477851,4.0,83.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:31:00,06:31,2025-08-08 06:31:00,6.531736721426099,0.08637688315625107,17.045418939257488,5.0,84.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:36:00,06:36,2025-08-08 06:36:00,6.608239405915482,0.08915189524735462,16.761663481348418,5.0,86.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:41:00,06:41,2025-08-08 06:41:00,6.688558006567355,0.09190370573952547,16.48028047448216,5.0,87.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:45:00,06:45,2025-08-08 06:45:00,6.756649989989339,0.09409150564346436,16.25656967857398,4.0,89.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:50:00,06:50,2025-08-08 06:50:00,6.840773905582998,0.09659121777446655,16.000964680438166,5.0,90.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:54:00,06:54,2025-08-08 06:54:00,6.901593402462898,0.09824705683323039,15.831648888319794,4.0,91.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:59:00,06:59,2025-08-08 06:59:00,6.9941886409463905,0.10050490078666945,15.600775824036837,5.0,92.0
15,l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:04:00,07:04,2025-08-08 07:04:00,7.073969475744434,0.10217910432117289,15.429582194975175,5.0,93.0
16,l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:11:00,07:11,2025-08-08 07:11:00,7.198997386753866,0.10426409976412737,15.216383543138454,7.0,95.0
17,l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:17:00,07:17,2025-08-08 07:17:00,7.289371507166586,0.10534095573438781,15.106270956630098,6.0,95.0
18,l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:23:00,07:23,2025-08-08 07:23:00,7.389119741371782,0.10609436967107502,15.0292315385731,6.0,96.0
19,l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:28:00,07:28,2025-08-08 07:28:00,7.482050049097917,0.10637701428829076,15.000330059894608,5.0,96.0
20,l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:33:00,07:33,2025-08-08 07:33:00,7.565659792996539,0.10628276454408464,15.009967451894003,5.0,96.0
21,l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:38:00,07:38,2025-08-08 07:38:00,7.642457336617891,0.10590595095051683,15.04849806375403,5.0,96.0
22,l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:47:00,07:47,2025-08-08 07:47:00,7.7833385339691885,0.10450357121151337,15.191896683990343,9.0,95.0
23,l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:53:00,07:53,2025-08-08 07:53:00,7.883656799566284,0.10296118948748434,15.349611035497329,6.0,94.0
24,l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:59:00,07:59,2025-08-08 07:59:00,7.990476166550656,0.10084679658236649,15.565815688772485,6.0,93.0
25,l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 08:04:00,08:04,2025-08-08 08:04:00,8.07519745124467,0.0988436549801259,15.770644476518214,5.0,91.0
26,l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 08:08:00,08:08,2025-08-08 08:08:00,8.137820585058073,0.09718913444223973,15.939825444901366,4.0,90.0
27,l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 08:12:00,08:12,2025-08-08 08:12:00,8.206447887998893,0.09521699423678072,16.141484222841456,4.0,89.0
28,l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 08:18:00,08:18,2025-08-08 08:18:00,8.307561814958165,0.0920322968007839,16.467131553226153,6.0,87.0
29,l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 08:22:00,08:22,2025-08-08 08:22:00,8.372038313976088,0.08984397302794976,16.690895916705706,4.0,86.0
30,l4_cp1_61,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 08:27:00,08:27,2025-08-08 08:27:00,8.456359614433499,0.08681805838683716,17.000307107141715,5.0,85.0
31,l4_cp1_63,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 08:32:00,08:32,2025-08-08 08:32:00,8.537016196964874,0.08377100384835025,17.311879931856303,5.0,83.0
32,l4_cp1_65,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 08:37:00,08:37,2025-08-08 08:37:00,8.61760672842994,0.08060018575550863,17.63610804702925,5.0,82.0
33,l4_cp1_67,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 08:43:00,08:43,2025-08-08 08:43:00,8.730975601662767,0.07596974417273625,18.109588171981887,6.0,80.0
