,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 05:49:00,05:49,2025-08-08 05:49:00,5.833333333333333,0.057384656442490016,20.00999268214221,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 05:55:00,05:55,2025-08-08 05:55:00,5.9330171988399405,0.061646019746877445,19.574253003611485,6.0,74.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:02:00,06:02,2025-08-08 06:02:00,6.039141678259489,0.06620890051658249,19.107682083052268,7.0,75.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:10:00,06:10,2025-08-08 06:10:00,6.172565251641934,0.07191514701491844,18.5241979167898,8.0,78.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:15:00,06:15,2025-08-08 06:15:00,6.264856738667797,0.07579583823871991,18.12738332353621,5.0,79.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:21:00,06:21,2025-08-08 06:21:00,6.365737735321168,0.07993075685124353,17.704573068161665,6.0,81.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:27:00,06:27,2025-08-08 06:27:00,6.459092485863241,0.08362024940115562,17.327309224925166,6.0,83.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:31:00,06:31,2025-08-08 06:31:00,6.5237369278819175,0.0860788069963363,17.075912894771783,4.0,84.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:37:00,06:37,2025-08-08 06:37:00,6.620321682492652,0.0895769318107868,16.718217088704353,6.0,86.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:41:00,06:41,2025-08-08 06:41:00,6.683334830894763,0.09173019437718058,16.49803826999001,4.0,87.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:46:00,06:46,2025-08-08 06:46:00,6.781784805166247,0.0948627745374007,16.17772071561001,5.0,89.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:51:00,06:51,2025-08-08 06:51:00,6.855798548176922,0.097012488880916,15.957904715408429,5.0,90.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 06:59:00,06:59,2025-08-08 06:59:00,6.985376767310865,0.10030427136726941,15.621308152303865,8.0,92.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:04:00,07:04,2025-08-08 07:04:00,7.0762544360263995,0.10222320313234198,15.425090498302334,5.0,93.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:11:00,07:11,2025-08-08 07:11:00,7.18873743221754,0.10411865267320738,15.231273985929977,7.0,95.0
15,l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:17:00,07:17,2025-08-08 07:17:00,7.2988717694088745,0.10543256754814109,15.096921478451705,6.0,95.0
16,l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:22:00,07:22,2025-08-08 07:22:00,7.3720333900353925,0.10599819616346444,15.039083924269217,5.0,96.0
17,l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:29:00,07:29,2025-08-08 07:29:00,7.4866554523439195,0.10638042162714931,15.0,7.0,96.0
18,l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:34:00,07:34,2025-08-08 07:34:00,7.576194357842416,0.10624747660264207,15.013594105478262,5.0,96.0
19,l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:40:00,07:40,2025-08-08 07:40:00,7.668886843750463,0.10571247163429041,15.06830028194575,6.0,96.0
20,l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:44:00,07:44,2025-08-08 07:44:00,7.749073222939734,0.1049280897314854,15.148506144192153,4.0,95.0
21,l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:48:00,07:48,2025-08-08 07:48:00,7.8021625224023685,0.10424793556756728,15.218054346391172,4.0,95.0
22,l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:53:00,07:53,2025-08-08 07:53:00,7.898987989308051,0.10268702074650936,15.377663484068158,5.0,94.0
23,l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-08 07:58:00,07:58,2025-08-08 07:58:00,7.972884678805857,0.10122729610905985,15.526925562617233,5.0,93.0
