,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 05:49:00,05:49,2025-08-09 05:49:00,5.833333333333333,0.057384656442490016,20.010006908638225,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 05:54:00,05:54,2025-08-09 05:54:00,5.900937487518986,0.06027024201408485,19.71494627785284,5.0,73.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 05:59:00,05:59,2025-08-09 05:59:00,5.983563047315612,0.0638184863577199,19.352126604605377,5.0,74.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:06:00,06:06,2025-08-09 06:06:00,6.103156465715653,0.06895589968068512,18.82680916796407,7.0,76.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:13:00,06:13,2025-08-09 06:13:00,6.227612696074133,0.07423902272753664,18.28659243203852,7.0,79.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:18:00,06:18,2025-08-09 06:18:00,6.311168308044401,0.07771044135107677,17.931628441760537,5.0,80.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:23:00,06:23,2025-08-09 06:23:00,6.3980185974043104,0.0812233259360227,17.572424420325984,5.0,82.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:28:00,06:28,2025-08-09 06:28:00,6.469393316831534,0.08401770556910913,17.28668989721613,5.0,83.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:34:00,06:34,2025-08-09 06:34:00,6.577504548509657,0.08805400243118999,16.87396524614837,6.0,85.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:42:00,06:42,2025-08-09 06:42:00,6.705081576180081,0.09244739269548914,16.424726618317965,8.0,88.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:49:00,06:49,2025-08-09 06:49:00,6.818770053367936,0.09596018189186373,16.06553235067907,7.0,90.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:55:00,06:55,2025-08-09 06:55:00,6.925500850063598,0.09886118271059398,15.76889546009108,6.0,91.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:00:00,07:00,2025-08-09 07:00:00,7.01434689398628,0.10095227389350762,15.555074497880197,5.0,93.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:06:00,07:06,2025-08-09 07:06:00,7.10801075019644,0.10281335960380147,15.364772352960102,6.0,94.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:10:00,07:10,2025-08-09 07:10:00,7.1798616347190665,0.10398906639060791,15.24455246083539,4.0,94.0
15,l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:16:00,07:16,2025-08-09 07:16:00,7.2678033151938575,0.10511761318257061,15.129154833544337,6.0,95.0
16,l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:21:00,07:21,2025-08-09 07:21:00,7.360272463368817,0.10592406213446902,15.046692771498527,5.0,96.0
17,l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:27:00,07:27,2025-08-09 07:27:00,7.45877998806234,0.10634446910692438,15.003704773602937,6.0,96.0
18,l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:31:00,07:31,2025-08-09 07:31:00,7.52261685072872,0.10637254167724032,15.00083426080764,4.0,96.0
19,l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:36:00,07:36,2025-08-09 07:36:00,7.611410817268881,0.10609160416105844,15.029561047339946,5.0,96.0
20,l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:40:00,07:40,2025-08-09 07:40:00,7.667921943320159,0.10572010628985035,15.067547928509963,4.0,96.0
21,l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:47:00,07:47,2025-08-09 07:47:00,7.789109448135221,0.10442688186643252,15.199784386120829,7.0,95.0
22,l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:52:00,07:52,2025-08-09 07:52:00,7.8772396806448,0.1030729678044614,15.33822655920586,5.0,94.0
23,l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:57:00,07:57,2025-08-09 07:57:00,7.952795057012044,0.10164648554989286,15.484089069048022,5.0,93.0
24,l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:01:00,08:01,2025-08-09 08:01:00,8.02458172508321,0.10007395417504043,15.644885582574158,4.0,92.0
25,l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:05:00,08:05,2025-08-09 08:05:00,8.085900289931159,0.09857107188181836,15.798560248056075,4.0,91.0
26,l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:09:00,08:09,2025-08-09 08:09:00,8.15127397471148,0.0968153002492549,15.978093681588227,4.0,90.0
27,l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:13:00,08:13,2025-08-09 08:13:00,8.21700559254689,0.09489953860413598,16.17398662096511,4.0,89.0
28,l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:17:00,08:17,2025-08-09 08:17:00,8.292933372125718,0.0925123647374523,16.418083012987466,4.0,88.0
29,l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:23:00,08:23,2025-08-09 08:23:00,8.390260375680798,0.08920512752240789,16.756258913377962,6.0,86.0
30,l4_cp1_61,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:27:00,08:27,2025-08-09 08:27:00,8.450934479450192,0.08701791331147887,16.979908771865016,4.0,85.0
31,l4_cp1_63,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:32:00,08:32,2025-08-09 08:32:00,8.539463604013484,0.08367645468072266,17.3215839247489,5.0,83.0
32,l4_cp1_65,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:38:00,08:38,2025-08-09 08:38:00,8.649350088947086,0.07932157890127368,17.7668843196237,6.0,81.0
33,l4_cp1_67,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:42:00,08:42,2025-08-09 08:42:00,8.701971947782955,0.07717036282661556,17.986853250087083,4.0,80.0
34,l4_cp1_69,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:46:00,08:46,2025-08-09 08:46:00,8.781978852185409,0.073836595196668,18.327741972801537,4.0,79.0
35,l4_cp1_71,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:51:00,08:51,2025-08-09 08:51:00,8.859510334030567,0.07055172087353845,18.663631193822845,5.0,77.0
36,l4_cp1_73,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:55:00,08:55,2025-08-09 08:55:00,8.923925072609558,0.06779614712123996,18.9453976877825,4.0,76.0
37,l4_cp1_75,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:59:00,08:59,2025-08-09 08:59:00,8.98709027805267,0.06508194902143567,19.2229333849693,4.0,75.0
38,l4_cp1_77,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 09:04:00,09:04,2025-08-09 09:04:00,9.07079809537576,0.061483578543404464,19.59087862059112,5.0,74.0
39,l4_cp1_79,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 09:09:00,09:09,2025-08-09 09:09:00,9.150124490626741,0.058090229251297566,19.93785976454341,5.0,72.0
40,l4_cp1_81,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 09:18:00,09:18,2025-08-09 09:18:00,9.307624201669805,0.05146976388779901,20.614824158001692,9.0,70.0
41,l4_cp1_83,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 09:29:00,09:29,2025-08-09 09:29:00,9.491356332748952,0.0440764173369869,21.370818198993476,11.0,67.0
42,l4_cp1_85,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 09:35:00,09:35,2025-08-09 09:35:00,9.59603690910552,0.040080365665218685,21.779427646770575,6.0,66.0
43,l4_cp1_87,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 09:41:00,09:41,2025-08-09 09:41:00,9.69609079610379,0.036435031504391355,22.152175073672474,6.0,65.0
44,l4_cp1_89,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 09:49:00,09:49,2025-08-09 09:49:00,9.821654566725233,0.03212649321759923,22.59273730727182,8.0,64.0
45,l4_cp1_91,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 09:56:00,09:56,2025-08-09 09:56:00,9.944285268426649,0.028228415311235336,22.99132861477777,7.0,63.0
46,l4_cp1_93,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 10:11:00,10:11,2025-08-09 10:11:00,10.195442969084706,0.021303340408674806,23.69944033709146,15.0,61.0
47,l4_cp1_95,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 10:17:00,10:17,2025-08-09 10:17:00,10.287670643140602,0.01916480211231326,23.918112922959146,6.0,60.0
48,l4_cp1_97,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 10:24:00,10:24,2025-08-09 10:24:00,10.415385027350496,0.01664284941937108,24.175990893973243,7.0,60.0
49,l4_cp1_99,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 10:30:00,10:30,2025-08-09 10:30:00,10.503937571300645,0.015260187261595842,24.317372654560145,6.0,59.0
50,l4_cp1_101,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 10:36:00,10:36,2025-08-09 10:36:00,10.610044845115134,0.014111601086393142,24.434819374803958,6.0,59.0
51,l4_cp1_103,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 10:44:00,10:44,2025-08-09 10:44:00,10.740630325155811,0.013706930612436276,24.476198263886747,8.0,59.0
52,l4_cp1_105,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 10:52:00,10:52,2025-08-09 10:52:00,10.876627459834319,0.014905490868463938,24.353641529247145,8.0,59.0
