,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 05:49:00,05:49,2025-08-16 05:49:00,5.833333333333333,0.057384656442490016,20.0101260453894,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 06:31:00,06:31,2025-08-16 06:31:00,6.524911867141455,0.0861226747368201,17.07163916053382,42.0,84.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 07:05:00,07:05,2025-08-16 07:05:00,7.088103245201557,0.10244837308606786,15.402322578087432,34.0,93.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:00:00,08:00,2025-08-16 08:00:00,8.006285949048472,0.10049426203437319,15.602132100029626,55.0,92.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:19:00,08:19,2025-08-16 08:19:00,8.324893066262101,0.091455495336174,16.526353705218316,19.0,87.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 08:46:00,08:46,2025-08-16 08:46:00,8.776908990814265,0.07404975827370042,18.30610516739253,27.0,79.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 09:20:00,09:20,2025-08-16 09:20:00,9.346478451599454,0.049871525855928085,20.778350056756786,34.0,69.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 10:14:00,10:14,2025-08-16 10:14:00,10.249183836344395,0.020027728431216484,23.829903800951588,54.0,60.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 11:39:00,11:39,2025-08-16 11:39:00,11.666113743366276,0.06748845500645187,18.977004023427213,85.0,76.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 14:43:00,14:43,2025-08-16 14:43:00,14.723845797041498,0.015206413628359686,24.32288735224781,184.0,59.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 16:22:00,16:22,2025-08-16 16:22:00,16.383171865692134,0.0512667170202208,20.635690570074313,99.0,70.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 16:45:00,16:45,2025-08-16 16:45:00,16.759981692915897,0.06147950790885565,19.59142398994109,23.0,74.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 19:58:00,19:58,2025-08-16 19:58:00,19.98293837280166,0.06818834063537653,18.90544012084943,193.0,76.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 20:07:00,20:07,2025-08-16 20:07:00,20.118839945950864,0.06468837582385306,19.263314508386685,9.0,75.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-16 21:47:00,21:47,2025-08-16 21:47:00,21.79440125034986,0.02311604393791457,23.514120905980054,100.0,61.0
15,l4_cp2_2,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 06:13:00,06:13,2025-08-16 06:13:00,6.227424722355998,0.07423113094341173,18.28755965719905,0.0,79.0
16,l4_cp2_4,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 06:53:00,06:53,2025-08-16 06:53:00,6.897598044220344,0.09814236682403041,15.842615391513593,40.0,91.0
17,l4_cp2_6,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 07:30:00,07:30,2025-08-16 07:30:00,7.508220302229061,0.10638303540118209,15.0,37.0,96.0
18,l4_cp2_8,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 08:13:00,08:13,2025-08-16 08:13:00,8.228184617181574,0.0945594482413658,16.2089718729117,43.0,89.0
19,l4_cp2_10,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 08:38:00,08:38,2025-08-16 08:38:00,8.641294797088976,0.07964748556132273,17.733732777229438,25.0,81.0
20,l4_cp2_12,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 09:06:00,09:06,2025-08-16 09:06:00,9.105097628621742,0.06001325781665686,19.74134931261703,28.0,73.0
21,l4_cp2_14,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 09:25:00,09:25,2025-08-16 09:25:00,9.419412681594057,0.04691928057930554,21.080219654631726,19.0,68.0
22,l4_cp2_16,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 11:33:00,11:33,2025-08-16 11:33:00,11.55539514754803,0.057315683429146724,20.017178594839486,128.0,72.0
23,l4_cp2_18,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 11:43:00,11:43,2025-08-16 11:43:00,11.719140953697913,0.07196575368903761,18.519196413883204,10.0,78.0
24,l4_cp2_20,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 16:15:00,16:15,2025-08-16 16:15:00,16.25865381830762,0.04790442446271146,20.97948785220069,272.0,69.0
25,l4_cp2_22,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 16:33:00,16:33,2025-08-16 16:33:00,16.55818793733864,0.056026939136089755,20.148953798136212,18.0,71.0
26,l4_cp2_24,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 17:55:00,17:55,2025-08-16 17:55:00,17.923609827751267,0.08611069891455753,17.072863698575848,82.0,84.0
27,l4_cp2_26,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 20:00:00,20:00,2025-08-16 20:00:00,20.005185425366054,0.06762406923222365,18.963137353159667,125.0,76.0
28,l4_cp2_28,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 20:28:00,20:28,2025-08-16 20:28:00,20.4707214504108,0.055240367958732335,20.22938137198622,28.0,71.0
29,l4_cp2_30,4,cp2,cp2_l4,cp1,cp1_l4,2025-08-16 22:49:00,22:49,2025-08-16 22:49:00,22.833333333333332,0.008584340288944054,25.0,141.0,58.0
