,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 05:49:00,05:49,2025-08-07 05:49:00,5.833333333333333,0.057384656442490016,20.010013234346992,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 05:57:00,05:57,2025-08-07 05:57:00,5.964469827837203,0.06299740888555115,19.436091534298193,8.0,74.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 06:03:00,06:03,2025-08-07 06:03:00,6.062802293955842,0.06722549962093076,19.00375587591555,6.0,76.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 06:08:00,06:08,2025-08-07 06:08:00,6.137067852407743,0.07040501237420974,18.678640634650172,5.0,77.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 06:14:00,06:14,2025-08-07 06:14:00,6.244818539655214,0.07495996243435617,18.212882575894447,6.0,79.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 06:18:00,06:18,2025-08-07 06:18:00,6.313124042312169,0.07779071887115158,17.92342877170286,4.0,80.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 06:23:00,06:23,2025-08-07 06:23:00,6.388287367318371,0.0808354306275201,17.61209735897792,5.0,82.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 06:30:00,06:30,2025-08-07 06:30:00,6.51421152238123,0.0857220470301725,17.112425367072465,7.0,84.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 06:34:00,06:34,2025-08-07 06:34:00,6.580742205445604,0.0881707604422271,16.86203667121682,4.0,85.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 06:39:00,06:39,2025-08-07 06:39:00,6.664217192637509,0.09108848499870796,16.56369010155833,5.0,87.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 06:45:00,06:45,2025-08-07 06:45:00,6.761847782612891,0.09425265586673091,16.240143616613025,6.0,89.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 06:50:00,06:50,2025-08-07 06:50:00,6.842018916291636,0.09662642498294433,15.997418212184265,5.0,90.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 06:56:00,06:56,2025-08-07 06:56:00,6.945510871300424,0.09935873770023802,15.718030589857761,6.0,92.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 07:00:00,07:00,2025-08-07 07:00:00,7.00925657660249,0.1008408354106636,15.566481408554129,4.0,93.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 07:05:00,07:05,2025-08-07 07:05:00,7.098477679522522,0.10264067300098652,15.38244231897574,5.0,94.0
15,l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 07:09:00,07:09,2025-08-07 07:09:00,7.160017682239697,0.10368679609967663,15.275472921456208,4.0,94.0
16,l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 07:15:00,07:15,2025-08-07 07:15:00,7.254895187201375,0.10497379192433806,15.143873525413266,6.0,95.0
17,l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 07:21:00,07:21,2025-08-07 07:21:00,7.354298931541092,0.10588393562430592,15.050808451748736,6.0,96.0
18,l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 07:26:00,07:26,2025-08-07 07:26:00,7.447135311049951,0.10631858057765829,15.006364629742297,5.0,96.0
19,l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 07:30:00,07:30,2025-08-07 07:30:00,7.512692983486275,0.10638082441881679,15.0,4.0,96.0
20,l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-07 07:35:00,07:35,2025-08-07 07:35:00,7.5991522618375855,0.1061524746439467,15.02334948714177,5.0,96.0
