,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 05:49:00,05:49,2025-08-24 05:49:00,5.833333333333333,0.057384656442490016,20.010129055396803,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 05:54:00,05:54,2025-08-24 05:54:00,5.9018734686401215,0.06031033517004677,19.71097609028188,5.0,73.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 05:58:00,05:58,2025-08-24 05:58:00,5.98163873357416,0.06373571922305575,19.360727860199976,4.0,74.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 06:04:00,06:04,2025-08-24 06:04:00,6.074411148547516,0.06772381529833646,18.95294188054125,6.0,76.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 06:10:00,06:10,2025-08-24 06:10:00,6.180418305084019,0.0722481181092363,18.490328337840765,6.0,78.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 06:18:00,06:18,2025-08-24 06:18:00,6.3159827746180595,0.07790797292601777,17.911603703925085,8.0,80.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 06:23:00,06:23,2025-08-24 06:23:00,6.393869501585578,0.08105812944997404,17.58949770648885,5.0,82.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 06:30:00,06:30,2025-08-24 06:30:00,6.5076839847900585,0.08547643154388308,17.137722820983846,7.0,84.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 06:37:00,06:37,2025-08-24 06:37:00,6.616765217339652,0.08945221336697091,16.731195983356667,7.0,86.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-24 06:42:00,06:42,2025-08-24 06:42:00,6.703188174935768,0.09238549863915906,16.431265243033778,5.0,88.0
