,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 05:49:00,05:49,2025-08-17 05:49:00,5.833333333333333,0.057384656442490016,20.010088623218746,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 05:53:00,05:53,2025-08-17 05:53:00,5.887117719712061,0.05967865443173507,19.775523612844,4.0,73.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:00:00,06:00,2025-08-17 06:00:00,6.002407567274884,0.06462909311140977,19.26933323878898,7.0,75.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:06:00,06:06,2025-08-17 06:06:00,6.106714255210088,0.06910817958689565,18.81133939114072,6.0,77.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:10:00,06:10,2025-08-17 06:10:00,6.1683843902389635,0.07173770197707416,18.54246646726522,4.0,78.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:16:00,06:16,2025-08-17 06:16:00,6.273773392661826,0.07616640899946277,18.08962400030423,6.0,80.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:23:00,06:23,2025-08-17 06:23:00,6.393946562060341,0.08106120020542888,17.589123670577486,7.0,82.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:28:00,06:28,2025-08-17 06:28:00,6.468177434284901,0.08397089886936498,17.291602268861627,5.0,83.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:34:00,06:34,2025-08-17 06:34:00,6.5793357837089,0.0881200727816205,16.86734251521855,6.0,85.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:40:00,06:40,2025-08-17 06:40:00,6.68269635648579,0.09170893077705587,16.500375971708273,6.0,87.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:44:00,06:44,2025-08-17 06:44:00,6.733799477475212,0.09337301988539837,16.330220164775195,4.0,88.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:49:00,06:49,2025-08-17 06:49:00,6.8296918361597685,0.09627547393946925,16.03343953615337,5.0,90.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 06:56:00,06:56,2025-08-17 06:56:00,6.947421873566714,0.09940546074007565,15.713393315625224,7.0,92.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:03:00,07:03,2025-08-17 07:03:00,7.052937178823645,0.10176299105280998,15.472332022259712,7.0,93.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:07:00,07:07,2025-08-17 07:07:00,7.120362733955404,0.10303135204720566,15.342640056005088,4.0,94.0
15,l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:14:00,07:14,2025-08-17 07:14:00,7.241165613118777,0.10481251547585962,15.160513210175193,7.0,95.0
16,l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:19:00,07:19,2025-08-17 07:19:00,7.328985303752206,0.10569545908613709,15.070230795772028,5.0,96.0
17,l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:23:00,07:23,2025-08-17 07:23:00,7.395783164238218,0.10612816721288156,15.025985688882264,4.0,96.0
18,l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:28:00,07:28,2025-08-17 07:28:00,7.473139594880742,0.1063675754205872,15.001505811834615,5.0,96.0
19,l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:33:00,07:33,2025-08-17 07:33:00,7.55028554008099,0.10632487318279332,15.005872184821037,5.0,96.0
20,l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-17 07:37:00,07:37,2025-08-17 07:37:00,7.62542197037345,0.10601340233983479,15.037720583055265,4.0,96.0
