,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 05:49:00,05:49,2025-08-22 05:49:00,5.833333333333333,0.057384656442490016,20.01020354403311,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 05:53:00,05:53,2025-08-22 05:53:00,5.898599868141605,0.060170123125360485,19.72539162317036,4.0,73.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 06:01:00,06:01,2025-08-22 06:01:00,6.032358770422769,0.06591728758617565,19.137748281512405,8.0,75.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 06:05:00,06:05,2025-08-22 06:05:00,6.092319605933811,0.06849175243326135,18.874511143261486,4.0,76.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 06:10:00,06:10,2025-08-22 06:10:00,6.1702984041871085,0.07181895181880037,18.534307451752177,5.0,78.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 06:16:00,06:16,2025-08-22 06:16:00,6.27674602168523,0.07628975273895192,18.077171343934467,6.0,80.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 06:20:00,06:20,2025-08-22 06:20:00,6.336574824936809,0.0787493653845991,17.82567775885838,4.0,81.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 06:24:00,06:24,2025-08-22 06:24:00,6.405452103251964,0.08151857403659074,17.542528209702507,4.0,82.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 06:29:00,06:29,2025-08-22 06:29:00,6.4873122886339605,0.08470409464338395,17.21681106917879,5.0,84.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 06:36:00,06:36,2025-08-22 06:36:00,6.607416499770577,0.08912280977065543,16.765000695397344,7.0,86.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 06:42:00,06:42,2025-08-22 06:42:00,6.711226687769362,0.09264754120740155,16.404599496848284,6.0,88.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 06:48:00,06:48,2025-08-22 06:48:00,6.806189154141813,0.09559199235603703,16.103531531222792,6.0,89.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 06:53:00,06:53,2025-08-22 06:53:00,6.893923156283106,0.09804555842088031,15.852656204589358,5.0,91.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 06:58:00,06:58,2025-08-22 06:58:00,6.967681652720584,0.09989218394166226,15.663840102453793,5.0,92.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 07:02:00,07:02,2025-08-22 07:02:00,7.035618853191626,0.10140666125792831,15.508985910084029,4.0,93.0
15,l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 07:07:00,07:07,2025-08-22 07:07:00,7.120983612711787,0.10304213730499805,15.341759686429853,5.0,94.0
16,l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 07:12:00,07:12,2025-08-22 07:12:00,7.205217884053733,0.10435000438012895,15.208031239347042,5.0,95.0
17,l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 07:16:00,07:16,2025-08-22 07:16:00,7.269327686001024,0.10513409659507428,15.127858386716841,4.0,95.0
18,l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 07:21:00,07:21,2025-08-22 07:21:00,7.355463773368977,0.10589189092972154,15.05037447301683,5.0,96.0
19,l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 07:26:00,07:26,2025-08-22 07:26:00,7.434344663666236,0.10628276957270871,15.010407419087224,5.0,96.0
20,l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 07:33:00,07:33,2025-08-22 07:33:00,7.560759472917543,0.10629739663383149,15.00891181283906,7.0,96.0
21,l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 07:38:00,07:38,2025-08-22 07:38:00,7.647699470049114,0.1058701603549851,15.052596408310544,5.0,96.0
22,l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-22 07:42:00,07:42,2025-08-22 07:42:00,7.702627373667266,0.1054184151678,15.098787021644357,4.0,95.0
