,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 05:49:00,05:49,2025-08-09 05:49:00,5.833333333333333,0.057384656442490016,20.009727531923986,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 05:58:00,05:58,2025-08-09 05:58:00,5.97123724763385,0.06328838989090078,19.406017539681997,9.0,74.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:02:00,06:02,2025-08-09 06:02:00,6.037646032593041,0.06614460480823162,19.113943803519774,4.0,75.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:09:00,06:09,2025-08-09 06:09:00,6.152722618814596,0.07107195656083233,18.610077645887454,7.0,77.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:16:00,06:16,2025-08-09 06:16:00,6.278942236237973,0.07638081619747479,18.067198866203732,7.0,80.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:23:00,06:23,2025-08-09 06:23:00,6.392878136124205,0.08101861618308823,17.592941988280447,7.0,82.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:31:00,06:31,2025-08-09 06:31:00,6.5254365157866765,0.08614225326180334,17.06900388571003,8.0,84.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:37:00,06:37,2025-08-09 06:37:00,6.629596515956495,0.08990062361106733,16.684676619883444,6.0,86.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:42:00,06:42,2025-08-09 06:42:00,6.705041810434552,0.09244609386719904,16.424379328007035,5.0,88.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:46:00,06:46,2025-08-09 06:46:00,6.776494622001801,0.09470212952605471,16.1936793341799,4.0,89.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:53:00,06:53,2025-08-09 06:53:00,6.898682491865149,0.09817084033824824,15.838972368525353,7.0,91.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:00:00,07:00,2025-08-09 07:00:00,7.003006875914325,0.1007025976368172,15.580077350240085,7.0,92.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:05:00,07:05,2025-08-09 07:05:00,7.097553074900718,0.10262371919922934,15.383625343442258,5.0,94.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:09:00,07:09,2025-08-09 07:09:00,7.164217481621441,0.10375221040602478,15.268226939423354,4.0,94.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:15:00,07:15,2025-08-09 07:15:00,7.251063083948943,0.10492963700518057,15.147824450175944,6.0,95.0
15,l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:20:00,07:20,2025-08-09 07:20:00,7.334407693337433,0.10573833841975105,15.06512743667039,5.0,96.0
16,l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:27:00,07:27,2025-08-09 07:27:00,7.460679690937351,0.10634808505664069,15.002775343602007,7.0,96.0
17,l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:34:00,07:34,2025-08-09 07:34:00,7.579567527237733,0.10623507235843768,15.014331911281015,7.0,96.0
18,l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:39:00,07:39,2025-08-09 07:39:00,7.655642110319786,0.10581349267453176,15.057442236285397,5.0,96.0
19,l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:45:00,07:45,2025-08-09 07:45:00,7.758315240178645,0.10481880603149199,15.159157916845874,6.0,95.0
20,l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:51:00,07:51,2025-08-09 07:51:00,7.860616674103911,0.10335428799329298,15.308918095079761,6.0,94.0
21,l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:57:00,07:57,2025-08-09 07:57:00,7.961574599352829,0.10146531764531494,15.50208235022244,6.0,93.0
