,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
0,l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 05:49:00,05:49,2025-08-09 05:49:00,5.833333333333333,0.057384656442490016,20.010200557995027,0.0,72.0
1,l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:00:00,06:00,2025-08-09 06:00:00,6.0055786124637125,0.06476550100290288,19.25551417536598,11.0,75.0
2,l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:05:00,06:05,2025-08-09 06:05:00,6.0909928523619215,0.06843489668309792,18.880320939733586,5.0,76.0
3,l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:11:00,06:11,2025-08-09 06:11:00,6.190038531231719,0.07265540543146698,18.44877676425474,6.0,78.0
4,l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:22:00,06:22,2025-08-09 06:22:00,6.382370371842949,0.08059882183498811,17.63656778976385,11.0,82.0
5,l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:27:00,06:27,2025-08-09 06:27:00,6.457536562638886,0.08356003542103496,17.333785696040866,5.0,83.0
6,l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:33:00,06:33,2025-08-09 06:33:00,6.55036888364087,0.08706553310037037,16.97535092055168,6.0,85.0
7,l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:37:00,06:37,2025-08-09 06:37:00,6.62273841114459,0.08966149345897712,16.709915723204055,4.0,86.0
8,l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:44:00,06:44,2025-08-09 06:44:00,6.739062740996906,0.09353994829056998,16.313346330218323,7.0,88.0
9,l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:50:00,06:50,2025-08-09 06:50:00,6.837914475440801,0.09651015383257698,16.009644815057754,6.0,90.0
10,l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 06:55:00,06:55,2025-08-09 06:55:00,6.926358248974381,0.09888281184430454,15.767042132203484,5.0,91.0
11,l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:02:00,07:02,2025-08-09 07:02:00,7.045854195274666,0.10161874254670658,15.487295061523534,7.0,93.0
12,l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:08:00,07:08,2025-08-09 07:08:00,7.138365596495792,0.10333735143945418,15.311568460345896,6.0,94.0
13,l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:16:00,07:16,2025-08-09 07:16:00,7.2672369499470655,0.10511146192963873,15.13016685823077,8.0,95.0
14,l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:21:00,07:21,2025-08-09 07:21:00,7.3620633637504955,0.10593576791481554,15.045882126715197,5.0,96.0
15,l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:26:00,07:26,2025-08-09 07:26:00,7.448612804175055,0.10632221992588425,15.006367668998877,5.0,96.0
16,l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:32:00,07:32,2025-08-09 07:32:00,7.5483933377622545,0.10632928491233598,15.005645278895017,6.0,96.0
17,l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:36:00,07:36,2025-08-09 07:36:00,7.607672632976398,0.10611091364568923,15.027973593757476,4.0,96.0
18,l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:41:00,07:41,2025-08-09 07:41:00,7.693618669486962,0.10550207135642631,15.09022730755872,5.0,95.0
19,l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:46:00,07:46,2025-08-09 07:46:00,7.770487319668807,0.10466898611457982,15.175409712152755,5.0,95.0
20,l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:51:00,07:51,2025-08-09 07:51:00,7.858167028068993,0.10339473605901872,15.305700921664759,5.0,94.0
21,l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:55:00,07:55,2025-08-09 07:55:00,7.919498334873369,0.10230466043372512,15.417160419790118,4.0,93.0
22,l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 07:59:00,07:59,2025-08-09 07:59:00,7.990460119154611,0.10084714935154307,15.56618994578141,4.0,93.0
23,l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:04:00,08:04,2025-08-09 08:04:00,8.081011982234333,0.09869609875571793,15.786133419692547,5.0,91.0
24,l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:09:00,08:09,2025-08-09 08:09:00,8.165673586322793,0.09640817335899068,16.020072249761153,5.0,90.0
25,l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:13:00,08:13,2025-08-09 08:13:00,8.223007396724597,0.0947174528226758,16.192947285286458,4.0,89.0
26,l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:19:00,08:19,2025-08-09 08:19:00,8.325412307710177,0.09143808201950362,16.528260740066337,6.0,87.0
27,l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-09 08:23:00,08:23,2025-08-09 08:23:00,8.38964010827367,0.08922701502120382,16.75434085068772,4.0,86.0
